gene_index,gene_id,feature_name,n_cells,highly_variable,means,dispersions,dispersions_norm,highly_variable_nbatches,highly_variable_intersection,is_mitochondrial,is_ribosomal,is_hemoglobin,is_stress,is_cell_cycle,is_immunoglobulin,is_strong_isg
ENSG00000100906,ENSG00000100906,NFKBIA,55945,True,1.6008334738040566,2.1209302993610217,1.3509113,88,True,False,False,False,False,False,False,False
ENSG00000205056,ENSG00000205056,LINC02397,17914,True,0.6420917466957282,1.8995423853938327,1.2983156,88,True,False,False,False,False,False,False,False
ENSG00000166710,ENSG00000166710,B2M,120309,True,4.73222538958662,2.7106103188894934,1.2600516,88,True,False,False,False,False,False,False,False
ENSG00000142227,ENSG00000142227,EMP3,60166,True,1.6832137622772239,2.1592792822247815,1.2425526,88,True,False,False,False,False,False,False,False
ENSG00000189057,ENSG00000189057,FAM111B,4079,True,0.17453993234184464,1.9679076799517206,1.2291846,88,True,False,False,False,False,False,False,False
ENSG00000163958,ENSG00000163958,ZDHHC19,2281,True,0.10643036838535026,1.9632809777795444,1.2059464,88,True,False,False,False,False,False,False,False
ENSG00000204852,ENSG00000204852,TCTN1,4203,True,0.18617620169809793,1.9460200066565365,1.1013845,88,True,False,False,False,False,False,False,False
ENSG00000187514,ENSG00000187514,PTMA,119673,True,3.88022183638013,2.2861561518290587,1.0422412,88,True,False,False,False,False,False,False,False
ENSG00000174944,ENSG00000174944,P2RY14,4465,True,0.19473985222375687,1.9125849153032233,1.0103952,88,True,False,False,False,False,False,False,False
ENSG00000109906,ENSG00000109906,ZBTB16,3940,True,0.160970049276176,1.9079493697632435,1.0097835,88,True,False,False,False,False,False,False,False
ENSG00000251562,ENSG00000251562,MALAT1,120320,True,6.575381850865326,4.059586188819015,1.0,88,True,False,False,False,False,False,False,False
ENSG00000091972,ENSG00000091972,CD200,5819,True,0.2494599342803136,1.899180975289623,0.96467036,88,True,False,False,False,False,False,False,False
ENSG00000026559,ENSG00000026559,KCNG1,1811,True,0.0837525462326053,1.9086186000595717,0.96019125,88,True,False,False,False,False,False,False,False
ENSG00000250850,ENSG00000250850,ENSG00000250850,6132,True,0.2548195141403385,1.8866830190371588,0.94239706,88,True,False,False,False,False,False,False,False
ENSG00000197520,ENSG00000197520,FAM177B,4050,True,0.1803253444430888,1.9051634955516206,0.93550855,88,True,False,False,False,False,False,False,False
ENSG00000204287,ENSG00000204287,HLA-DRA,119542,True,3.9684405214017686,2.2846364258331784,0.88483626,88,True,False,False,False,False,False,False,False
ENSG00000141293,ENSG00000141293,SKAP1,7493,True,0.2889085098342255,1.855019906043173,0.8588791,88,True,False,False,False,False,False,False,False
ENSG00000272501,ENSG00000272501,ENSG00000272501,7270,True,0.2802578030461424,1.842364144227818,0.75138503,88,True,False,False,False,False,False,False,False
ENSG00000169762,ENSG00000169762,TAPT1,4394,True,0.17906888635665683,1.856387966696196,0.7316477,88,True,False,False,False,False,False,False,False
ENSG00000187210,ENSG00000187210,GCNT1,2386,True,0.10199000449804842,1.850388403717163,0.69982636,88,True,False,False,False,False,False,False,False
ENSG00000169902,ENSG00000169902,TPST1,1390,True,0.06053402819003593,1.8468944483288086,0.66469115,88,True,False,False,False,False,False,False,False
ENSG00000071051,ENSG00000071051,NCK2,5243,True,0.2066727781692201,1.8369590454191767,0.64498836,88,True,False,False,False,False,False,False,False
ENSG00000106211,ENSG00000106211,HSPB1,13863,True,0.6305889444744579,2.764841997625762,8.69514,87,False,False,False,False,False,False,False,False
ENSG00000166598,ENSG00000166598,HSP90B1,26995,True,0.9126325854027321,2.52802546642275,4.8836007,87,False,False,False,False,False,False,False,False
ENSG00000167641,ENSG00000167641,PPP1R14A,14150,True,0.5644654278479364,2.075898354792818,3.2991436,87,False,False,False,False,False,False,False,False
ENSG00000090104,ENSG00000090104,RGS1,11139,True,0.4560805746643922,2.106044105857525,2.8478055,87,False,False,False,False,False,False,False,False
ENSG00000137959,ENSG00000137959,IFI44L,23164,True,0.8674682409807585,2.1694496782242925,2.7635138,87,False,False,False,False,False,False,False,True
ENSG00000237541,ENSG00000237541,HLA-DQA2,25335,True,0.9103119128414207,2.128989707124663,2.6911836,87,False,False,False,False,False,False,False,False
ENSG00000143297,ENSG00000143297,FCRL5,14185,True,0.5413505384737963,2.0140399706455017,2.6614902,87,False,False,False,False,False,False,False,False
ENSG00000099860,ENSG00000099860,GADD45B,23440,True,0.7874186661976578,2.049997460484745,2.2442713,87,False,False,False,False,False,False,False,False
ENSG00000180573,ENSG00000180573,H2AC6,10497,True,0.415875614704204,1.9325477976851682,1.8069978,87,False,False,False,False,False,False,False,False
ENSG00000133316,ENSG00000133316,WDR74,18726,True,0.6743382813477496,1.9612784323952304,1.7680118,87,False,False,False,False,False,False,False,False
ENSG00000112149,ENSG00000112149,CD83,25394,True,0.8384542734265916,1.9907941014317103,1.7550324,87,False,False,False,False,False,False,False,False
ENSG00000187837,ENSG00000187837,H1-2,17485,True,0.6000438409953692,1.942174407195643,1.7512572,87,False,False,False,False,False,False,False,False
ENSG00000196937,ENSG00000196937,FAM3C,16671,True,0.5888667238937665,1.9310163203140294,1.7371316,87,False,False,False,False,False,False,False,False
ENSG00000163737,ENSG00000163737,PF4,8965,True,0.3634187447385737,1.9737131738696767,1.7205882,87,False,False,False,False,False,False,False,False
ENSG00000226777,ENSG00000226777,FAM30A,22977,True,0.8149813508377745,1.9866728667358935,1.6962844,87,False,False,False,False,False,False,False,False
ENSG00000125347,ENSG00000125347,IRF1,31729,True,0.9866358190896075,2.0464754078920735,1.6596833,87,False,False,False,False,False,False,False,False
ENSG00000124766,ENSG00000124766,SOX4,5406,True,0.23514835914038923,2.020274294436704,1.6134584,87,False,False,False,False,False,False,False,False
ENSG00000112182,ENSG00000112182,BACH2,11878,True,0.450173833700042,1.8998162446509865,1.5133605,87,False,False,False,False,False,False,False,False
ENSG00000137101,ENSG00000137101,CD72,15858,True,0.5762615852825724,1.892849413356374,1.3755224,87,False,False,False,False,False,False,False,False
ENSG00000023445,ENSG00000023445,BIRC3,50676,True,1.4558125852965966,2.087411860504216,1.3715806,87,False,False,False,False,False,False,False,False
ENSG00000019582,ENSG00000019582,CD74,120124,True,4.364425310286854,2.4179180455756852,1.298791,87,False,False,False,False,False,False,False,False
ENSG00000152518,ENSG00000152518,ZFP36L2,53492,True,1.5015901266795895,2.070405685135559,1.26146,87,False,False,False,False,False,False,False,False
ENSG00000267858,ENSG00000267858,MZF1-AS1,5131,True,0.22281272260146234,1.9274765692105398,1.2151426,87,False,False,False,False,False,False,False,False
ENSG00000174469,ENSG00000174469,CNTNAP2,4507,True,0.19597665595808253,1.962554535980759,1.1872249,87,False,False,False,False,False,False,False,False
ENSG00000106537,ENSG00000106537,TSPAN13,20575,True,0.7242253089992703,1.8915210719306048,1.0759126,87,False,False,False,False,False,False,False,False
ENSG00000164056,ENSG00000164056,SPRY1,1286,True,0.06182519886384341,1.8954043757431878,0.89456075,87,False,False,False,False,False,False,False,False
ENSG00000082293,ENSG00000082293,COL19A1,6710,True,0.2662524579170797,1.8526520589915918,0.8605859,87,False,False,False,False,False,False,False,False
ENSG00000141753,ENSG00000141753,IGFBP4,1993,True,0.08743771156936665,1.88502356215074,0.8480261,87,False,False,False,False,False,False,False,False
ENSG00000166770,ENSG00000166770,ZNF667-AS1,3375,True,0.14946404173342434,1.8582367482065207,0.72579724,87,False,False,False,False,False,False,False,False
ENSG00000107679,ENSG00000107679,PLEKHA1,5544,True,0.21944299211348417,1.8564012890680806,0.70822173,87,False,False,False,False,False,False,False,False
ENSG00000005471,ENSG00000005471,ABCB4,5530,True,0.22863667484862954,1.8510800023406118,0.6877484,87,False,False,False,False,False,False,False,False
ENSG00000151687,ENSG00000151687,ANKAR,4547,True,0.1787910038266906,1.8266867236508562,0.5790831,87,False,False,False,False,False,False,False,False
ENSG00000087266,ENSG00000087266,SH3BP2,4911,True,0.19250204709120455,1.81027105638536,0.5111301,87,False,False,False,False,False,False,False,False
ENSG00000187608,ENSG00000187608,ISG15,26158,True,0.9345299758070407,2.318342024141208,3.632545,86,False,False,False,False,False,False,False,True
ENSG00000224137,ENSG00000224137,LINC01857,14030,True,0.5176539644229099,1.9562879478972173,2.1550102,86,False,False,False,False,False,False,False,False
ENSG00000163736,ENSG00000163736,PPBP,12246,True,0.47908657181956477,1.9568563596487716,1.9945778,86,False,False,False,False,False,False,False,False
ENSG00000051108,ENSG00000051108,HERPUD1,40463,True,1.223319507555997,2.042241932183355,1.537075,86,False,False,False,False,False,False,False,False
ENSG00000110987,ENSG00000110987,BCL7A,20427,True,0.7317863418869478,1.9361419568289404,1.4776039,86,False,False,False,False,False,False,False,False
ENSG00000121966,ENSG00000121966,CXCR4,102334,True,2.8688226565491473,2.5306300467369605,1.455588,86,False,False,False,False,False,False,False,False
ENSG00000099958,ENSG00000099958,DERL3,5222,True,0.21680431671732683,1.9955461290340841,1.3544997,86,False,False,False,False,False,False,False,False
ENSG00000132530,ENSG00000132530,XAF1,16562,True,0.5854002578735589,1.9195057514451022,1.3151273,86,False,False,False,False,False,False,False,True
ENSG00000160856,ENSG00000160856,FCRL3,8511,True,0.32593473157610886,1.876314284677504,1.1429876,86,False,False,False,False,False,False,False,False
ENSG00000213928,ENSG00000213928,IRF9,12602,True,0.44811974661995413,1.8678431086698348,1.1222401,86,False,False,False,False,False,False,False,False
ENSG00000067082,ENSG00000067082,KLF6,54306,True,1.5340707393936397,2.0308647576729584,1.0671325,86,False,False,False,False,False,False,False,False
ENSG00000259536,ENSG00000259536,ENSG00000259536,1958,True,0.08934216205598405,1.9144983460016596,0.99082863,86,False,False,False,False,False,False,False,False
ENSG00000164543,ENSG00000164543,STK17A,32596,True,1.0018635431037102,1.9165261215567186,0.96134984,86,False,False,False,False,False,False,False,False
ENSG00000127528,ENSG00000127528,KLF2,46834,True,1.35248660650303,1.971063902068671,0.87999165,86,False,False,False,False,False,False,False,False
ENSG00000081189,ENSG00000081189,MEF2C,69856,True,1.8715205139016597,2.107398897185173,0.877356,86,False,False,False,False,False,False,False,False
ENSG00000103528,ENSG00000103528,SYT17,1761,True,0.07950953923166088,1.870793638404455,0.7831967,86,False,False,False,False,False,False,False,False
ENSG00000196782,ENSG00000196782,MAML3,1512,True,0.06671918516792605,1.8645860726557653,0.7475901,86,False,False,False,False,False,False,False,False
ENSG00000125482,ENSG00000125482,TTF1,7970,True,0.30189237571989397,1.8326251839864596,0.72213197,86,False,False,False,False,False,False,False,False
ENSG00000163328,ENSG00000163328,GPR155,2350,True,0.09715310941575424,1.8500212956323485,0.7120117,86,False,False,False,False,False,False,False,False
ENSG00000136603,ENSG00000136603,SKIL,7083,True,0.275503864111521,1.8383128434358376,0.70165914,86,False,False,False,False,False,False,False,False
ENSG00000164610,ENSG00000164610,RP9,7559,True,0.2891520775738649,1.8304655685445759,0.6294469,86,False,False,False,False,False,False,False,False
ENSG00000214140,ENSG00000214140,PRCD,2785,True,0.11862658259603741,1.82781481484309,0.5986008,86,False,False,False,False,False,False,False,False
ENSG00000185418,ENSG00000185418,TARS3,7270,True,0.2733156798737797,1.818501797134541,0.5935844,86,False,False,False,False,False,False,False,False
ENSG00000173890,ENSG00000173890,GPR160,5120,True,0.20220360762527687,1.8247752000313164,0.5858119,86,False,False,False,False,False,False,False,False
ENSG00000133302,ENSG00000133302,SLF1,5454,True,0.21567619562579632,1.8208750385625805,0.56246305,86,False,False,False,False,False,False,False,False
ENSG00000170222,ENSG00000170222,ADPRM,6147,True,0.2387254983837025,1.8166274914448506,0.5365692,86,False,False,False,False,False,False,False,False
ENSG00000155085,ENSG00000155085,AK9,4968,True,0.2006687652078021,1.8119919107545355,0.52908087,86,False,False,False,False,False,False,False,False
ENSG00000167258,ENSG00000167258,CDK12,10837,True,0.404229488763751,2.175383949761913,4.0507903,85,False,False,False,False,False,False,False,False
ENSG00000150093,ENSG00000150093,ITGB1,14548,True,0.5692529118312984,2.1097033546987043,3.4302185,85,False,False,False,False,False,False,False,False
ENSG00000114315,ENSG00000114315,HES1,4794,True,0.23280725584752557,2.127817455906454,2.6996706,85,False,False,False,False,False,False,False,False
ENSG00000126709,ENSG00000126709,IFI6,18426,True,0.6721745871901343,2.0984566666928406,2.626933,85,False,False,False,False,False,False,False,True
ENSG00000048462,ENSG00000048462,TNFRSF17,2907,True,0.15456511810922022,2.181641701583385,2.2457383,85,False,False,False,False,False,False,False,False
ENSG00000171476,ENSG00000171476,HOPX,7774,True,0.31509191164673145,1.97028022620324,1.7688429,85,False,False,False,False,False,False,False,False
ENSG00000140398,ENSG00000140398,NEIL1,7107,True,0.28123321524249495,1.9386001285289096,1.4934231,85,False,False,False,False,False,False,False,False
ENSG00000111880,ENSG00000111880,RNGTT,9894,True,0.38060342366467953,1.9016960195323334,1.4529185,85,False,False,False,False,False,False,False,False
ENSG00000135048,ENSG00000135048,CEMIP2,9423,True,0.3431484079033446,1.8792391318852977,1.1394172,85,False,False,False,False,False,False,False,False
ENSG00000150347,ENSG00000150347,ARID5B,32674,True,1.0147014486146186,1.951060388852278,1.1363885,85,False,False,False,False,False,False,False,False
ENSG00000110852,ENSG00000110852,CLEC2B,24449,True,0.8397139468704361,1.9086164653682383,1.1252799,85,False,False,False,False,False,False,False,False
ENSG00000156313,ENSG00000156313,RPGR,4523,True,0.18471022887902516,1.8821700401856143,0.90304124,85,False,False,False,False,False,False,False,False
ENSG00000228495,ENSG00000228495,LINC01013,2086,True,0.09234189475523578,1.8633251137789364,0.7618187,85,False,False,False,False,False,False,False,False
ENSG00000153253,ENSG00000153253,SCN3A,2320,True,0.09715696170565931,1.8346291111485675,0.63037586,85,False,False,False,False,False,False,False,False
ENSG00000164221,ENSG00000164221,CCDC112,5196,True,0.2051264600716807,1.8280826373858268,0.59934086,85,False,False,False,False,False,False,False,False
ENSG00000150907,ENSG00000150907,FOXO1,4371,True,0.17131861941159826,1.8163663564976937,0.54145026,85,False,False,False,False,False,False,False,False
ENSG00000238142,ENSG00000238142,ENSG00000238142,4386,True,0.1890598085856502,1.8081222491526014,0.53742754,85,False,False,False,False,False,False,False,False
ENSG00000198598,ENSG00000198598,MMP17,1050,True,0.04841837194853653,1.8141313535132442,0.535092,85,False,False,False,False,False,False,False,False
ENSG00000230438,ENSG00000230438,SERPINB9P1,2307,True,0.09582032952093102,1.8145564638565863,0.5348293,85,False,False,False,False,False,False,False,False
ENSG00000119950,ENSG00000119950,MXI1,4856,True,0.19154442049951736,1.8127611261629661,0.5330443,85,False,False,False,False,False,False,False,False
ENSG00000225331,ENSG00000225331,LINC01678,3911,True,0.15318020915292097,1.8133663536178766,0.5272149,85,False,False,False,False,False,False,False,False
ENSG00000187231,ENSG00000187231,SESTD1,6400,True,0.2449044578703883,1.8104089897509523,0.5263237,85,False,False,False,False,False,False,False,False
ENSG00000253645,ENSG00000253645,ENSG00000253645,1378,True,0.058872110204613685,1.812394304979393,0.51822805,85,False,False,False,False,False,False,False,False
ENSG00000255760,ENSG00000255760,LINC02422,6367,True,0.2506230765178479,1.8072739173883816,0.5173026,85,False,False,False,False,False,False,False,False
ENSG00000151743,ENSG00000151743,AMN1,3951,True,0.15899818348927963,1.7953636925391252,0.46575904,85,False,False,False,False,False,False,False,False
ENSG00000153250,ENSG00000153250,RBMS1,5905,True,0.22574308438953616,1.798689897252296,0.45756996,85,False,False,False,False,False,False,False,False
ENSG00000158050,ENSG00000158050,DUSP2,12391,True,0.4927238605184654,2.1554784787060677,3.6298215,84,False,False,False,False,False,False,False,False
ENSG00000213145,ENSG00000213145,CRIP1,25492,True,0.9635791707303935,2.3309836815636724,3.2226877,84,False,False,False,False,False,False,False,False
ENSG00000166794,ENSG00000166794,PPIB,30900,True,0.9716632398759036,2.211633753331547,2.9555814,84,False,False,False,False,False,False,False,False
ENSG00000100219,ENSG00000100219,XBP1,9350,True,0.365629103158102,2.0051181966816376,2.5997398,84,False,False,False,False,False,False,False,False
ENSG00000136244,ENSG00000136244,IL6,3452,True,0.18432167086684637,2.1248379369164967,2.5311153,84,False,False,False,False,False,False,False,False
ENSG00000134285,ENSG00000134285,FKBP11,6188,True,0.260642826561311,2.019027139643035,1.8064648,84,False,False,False,False,False,False,False,False
ENSG00000150681,ENSG00000150681,RGS18,3795,True,0.17823422681293505,2.0196654005546093,1.7068156,84,False,False,False,False,False,False,False,False
ENSG00000136997,ENSG00000136997,MYC,15697,True,0.5507918203562324,1.9198881518588777,1.6948075,84,False,False,False,False,False,False,False,False
ENSG00000197747,ENSG00000197747,S100A10,30511,True,0.9884173603615138,2.0153677815295628,1.6799992,84,False,False,False,False,False,False,False,False
ENSG00000184009,ENSG00000184009,ACTG1,53613,True,1.5039947706036734,2.1770389968657553,1.6753893,84,False,False,False,False,False,False,False,False
ENSG00000198625,ENSG00000198625,MDM4,29631,True,0.9615567299102572,1.988553460419604,1.5832732,84,False,False,False,False,False,False,False,False
ENSG00000169045,ENSG00000169045,HNRNPH1,32365,True,1.044512734540521,1.9945179891656246,1.5330023,84,False,False,False,False,False,False,False,False
ENSG00000120885,ENSG00000120885,CLU,3221,True,0.1481334099068152,1.948329325292137,1.3167006,84,False,False,False,False,False,False,False,False
ENSG00000100519,ENSG00000100519,PSMC6,16948,True,0.5977927800295616,1.8722013159344189,1.1978478,84,False,False,False,False,False,False,False,False
ENSG00000242265,ENSG00000242265,PEG10,2555,True,0.11274784185893062,1.9468986780148798,1.1278805,84,False,False,False,False,False,False,False,False
ENSG00000163617,ENSG00000163617,CCDC191,6518,True,0.2526706804263452,1.8933820268424364,1.0282203,84,False,False,False,False,False,False,False,False
ENSG00000128536,ENSG00000128536,CDHR3,931,True,0.042681055988944366,1.8909239225687573,1.0221215,84,False,False,False,False,False,False,False,False
ENSG00000128040,ENSG00000128040,SPINK2,1217,True,0.05731414767169103,1.9298503505359579,1.0174259,84,False,False,False,False,False,False,False,False
ENSG00000042980,ENSG00000042980,ADAM28,31799,True,0.9858249952113163,1.9105270840724087,0.8905652,84,False,False,False,False,False,False,False,False
ENSG00000188820,ENSG00000188820,CALHM6,34825,True,1.0607663640204128,1.9141728649024834,0.8728398,84,False,False,False,False,False,False,False,False
ENSG00000169413,ENSG00000169413,RNASE6,15704,True,0.5610099808097682,1.8516628590138473,0.86119866,84,False,False,False,False,False,False,False,False
ENSG00000198707,ENSG00000198707,CEP290,6323,True,0.24332772719718845,1.8564161194467361,0.8460851,84,False,False,False,False,False,False,False,False
ENSG00000266088,ENSG00000266088,ENSG00000266088,2551,True,0.11486075577508224,1.8801564339568535,0.83127654,84,False,False,False,False,False,False,False,False
ENSG00000188404,ENSG00000188404,SELL,50816,True,1.4389296406407508,1.9733642290180862,0.79795325,84,False,False,False,False,False,False,False,False
ENSG00000133424,ENSG00000133424,LARGE1,1360,True,0.06026461036010633,1.8492801641368712,0.7853097,84,False,False,False,False,False,False,False,False
ENSG00000226179,ENSG00000226179,LINC00685,2368,True,0.09695323934451815,1.850330482055862,0.7005606,84,False,False,False,False,False,False,False,False
ENSG00000131724,ENSG00000131724,IL13RA1,3878,True,0.15464321585800953,1.845579263117643,0.68803245,84,False,False,False,False,False,False,False,False
ENSG00000186265,ENSG00000186265,BTLA,9246,True,0.3494160976409233,1.8222992054391531,0.67692983,84,False,False,False,False,False,False,False,False
ENSG00000145012,ENSG00000145012,LPP,7690,True,0.2854631118343484,1.8164019133488525,0.6550464,84,False,False,False,False,False,False,False,False
ENSG00000008513,ENSG00000008513,ST3GAL1,7560,True,0.2806144223166856,1.816262073257626,0.5736001,84,False,False,False,False,False,False,False,False
ENSG00000112773,ENSG00000112773,TENT5A,4522,True,0.17404311329164596,1.8202045865226408,0.5712602,84,False,False,False,False,False,False,False,False
ENSG00000185338,ENSG00000185338,SOCS1,4839,True,0.19586266438373182,1.822966720946997,0.5704888,84,False,False,False,False,False,False,False,False
ENSG00000197928,ENSG00000197928,ZNF677,3384,True,0.14058230247543563,1.8203151141450924,0.5588785,84,False,False,False,False,False,False,False,False
ENSG00000155189,ENSG00000155189,AGPAT5,6179,True,0.23574626904665844,1.8180279305762055,0.5556956,84,False,False,False,False,False,False,False,False
ENSG00000152484,ENSG00000152484,USP12,5427,True,0.20923683215542718,1.8138689141791324,0.5543715,84,False,False,False,False,False,False,False,False
ENSG00000184305,ENSG00000184305,CCSER1,5005,True,0.19383060570546504,1.8067929896061492,0.54717624,84,False,False,False,False,False,False,False,False
ENSG00000103550,ENSG00000103550,KNOP1,4480,True,0.17874844724932554,1.8174889413773885,0.5452079,84,False,False,False,False,False,False,False,False
ENSG00000237765,ENSG00000237765,FAM200B,7726,True,0.2953624122084962,1.8035024670794746,0.54113966,84,False,False,False,False,False,False,False,False
ENSG00000123636,ENSG00000123636,BAZ2B,6794,True,0.24872684634446057,1.803898416024952,0.52238935,84,False,False,False,False,False,False,False,False
ENSG00000273247,ENSG00000273247,RAB33B-AS1,6725,True,0.24904163616664032,1.801305908538675,0.52199167,84,False,False,False,False,False,False,False,False
ENSG00000158321,ENSG00000158321,AUTS2,1996,True,0.08242647008091185,1.8117906591980295,0.52076584,84,False,False,False,False,False,False,False,False
ENSG00000137642,ENSG00000137642,SORL1,5385,True,0.20573282661377876,1.8078038587662866,0.5074065,84,False,False,False,False,False,False,False,False
ENSG00000197381,ENSG00000197381,ADARB1,4772,True,0.18855015267858574,1.8080098138613687,0.500474,84,False,False,False,False,False,False,False,False
ENSG00000197555,ENSG00000197555,SIPA1L1,5938,True,0.22045703383443394,1.7964949302035265,0.48979902,84,False,False,False,False,False,False,False,False
ENSG00000167613,ENSG00000167613,LAIR1,5829,True,0.22098537414249456,1.7985604950931156,0.46787313,84,False,False,False,False,False,False,False,False
ENSG00000108960,ENSG00000108960,MMD,6021,True,0.23901182320210326,1.7935950426202056,0.45005438,84,False,False,False,False,False,False,False,False
ENSG00000082146,ENSG00000082146,STRADB,5983,True,0.2321748589230186,1.7898480051898984,0.42591086,84,False,False,False,False,False,False,False,False
ENSG00000142197,ENSG00000142197,DOP1B,5722,True,0.2396815741873256,2.3345216132651583,3.5400813,83,False,False,False,False,False,False,False,False
ENSG00000169508,ENSG00000169508,GPR183,28684,True,0.9566806107959387,2.0176041556716586,1.8233572,83,False,False,False,False,False,False,False,False
ENSG00000086062,ENSG00000086062,B4GALT1,13292,True,0.49295210721182436,1.906159259321849,1.5524498,83,False,False,False,False,False,False,False,False
ENSG00000126653,ENSG00000126653,NSRP1,13588,True,0.48617778584421384,1.8694672058987551,1.2495469,83,False,False,False,False,False,False,False,False
ENSG00000084234,ENSG00000084234,APLP2,19910,True,0.694643850783828,1.8926780973263038,1.1367382,83,False,False,False,False,False,False,False,False
ENSG00000175130,ENSG00000175130,MARCKSL1,19931,True,0.6812766557538067,1.8981097172531627,1.1317782,83,False,False,False,False,False,False,False,False
ENSG00000157601,ENSG00000157601,MX1,14000,True,0.4905417831230022,1.8653732772252278,1.0436834,83,False,False,False,False,False,False,False,True
