gene_index,gene_id,feature_name,n_cells,highly_variable,means,dispersions,dispersions_norm,highly_variable_nbatches,highly_variable_intersection,is_mitochondrial,is_ribosomal,is_hemoglobin,is_stress,is_cell_cycle,is_immunoglobulin,is_strong_isg
ENSG00000110848,ENSG00000110848,CD69,63222,True,1.9842471530363959,2.5785161738091293,2.2624865,88,True,False,False,False,False,False,False,False
ENSG00000163736,ENSG00000163736,PPBP,12251,True,0.4791173047061428,1.9644295250335317,2.0686767,88,True,False,False,False,False,False,False,False
ENSG00000205542,ENSG00000205542,TMSB4X,120300,True,4.689310481183591,2.9530772897727617,2.0011406,88,True,False,False,False,False,False,False,False
ENSG00000184226,ENSG00000184226,PCDH9,8776,True,0.3662902947003261,1.966939985540705,1.9471478,88,True,False,False,False,False,False,False,False
ENSG00000213231,ENSG00000213231,TCL1B,2191,True,0.11608449909918937,2.1294990246397267,1.9107665,88,True,False,False,False,False,False,False,False
ENSG00000141682,ENSG00000141682,PMAIP1,29825,True,0.9883453992464711,2.0304723293291143,1.880599,88,True,False,False,False,False,False,False,False
ENSG00000112149,ENSG00000112149,CD83,25301,True,0.837011306048787,1.9948788978751641,1.7828934,88,True,False,False,False,False,False,False,False
ENSG00000034510,ENSG00000034510,TMSB10,119841,True,4.0188299113317605,2.5243020773218814,1.780738,88,True,False,False,False,False,False,False,False
ENSG00000126353,ENSG00000126353,CCR7,17210,True,0.6154847925266098,1.9438590392466366,1.7546338,88,True,False,False,False,False,False,False,False
ENSG00000113387,ENSG00000113387,SUB1,57870,True,1.617379142022032,2.2392986067517735,1.7432542,88,True,False,False,False,False,False,False,False
ENSG00000130844,ENSG00000130844,ZNF331,13011,True,0.48467823128058735,1.9386941405182667,1.7002265,88,True,False,False,False,False,False,False,False
ENSG00000187837,ENSG00000187837,H1-2,17662,True,0.6050843120575152,1.9391554363671688,1.698814,88,True,False,False,False,False,False,False,False
ENSG00000125347,ENSG00000125347,IRF1,31657,True,0.9867703633240571,2.050243736824114,1.6774645,88,True,False,False,False,False,False,False,False
ENSG00000198502,ENSG00000198502,HLA-DRB5,54462,True,1.6169696928832402,2.203238737902624,1.668003,88,True,False,False,False,False,False,False,False
ENSG00000147535,ENSG00000147535,PLPP5,34369,True,1.114377282082964,2.0263033021392367,1.6678975,88,True,False,False,False,False,False,False,False
ENSG00000172264,ENSG00000172264,MACROD2,9246,True,0.36942484974940987,1.937556331271635,1.6063809,88,True,False,False,False,False,False,False,False
ENSG00000104921,ENSG00000104921,FCER2,31345,True,1.0116540371932556,1.9864536236520818,1.4773011,88,True,False,False,False,False,False,False,False
ENSG00000080546,ENSG00000080546,SESN1,5778,True,0.23489361432532796,1.948538023727656,1.4552336,88,True,False,False,False,False,False,False,False
ENSG00000010278,ENSG00000010278,CD9,4566,True,0.20713467213173772,1.9845774515854138,1.3805969,88,True,False,False,False,False,False,False,False
ENSG00000100906,ENSG00000100906,NFKBIA,55758,True,1.5979423273475533,2.1216007320681913,1.346674,88,True,False,False,False,False,False,False,False
ENSG00000019582,ENSG00000019582,CD74,120126,True,4.3649236500869355,2.414366437525899,1.2976258,88,True,False,False,False,False,False,False,False
ENSG00000166710,ENSG00000166710,B2M,120307,True,4.730764626632192,2.7088162710966115,1.2601776,88,True,False,False,False,False,False,False,False
ENSG00000163958,ENSG00000163958,ZDHHC19,2266,True,0.10717871294637557,1.973026523742351,1.2366745,88,True,False,False,False,False,False,False,False
ENSG00000174469,ENSG00000174469,CNTNAP2,4530,True,0.196624510684026,1.966858309379839,1.1936051,88,True,False,False,False,False,False,False,False
ENSG00000204852,ENSG00000204852,TCTN1,4193,True,0.18544206513596032,1.942764828630655,1.0863955,88,True,False,False,False,False,False,False,False
ENSG00000109906,ENSG00000109906,ZBTB16,3894,True,0.16032304629118943,1.911206410411244,1.0528729,88,True,False,False,False,False,False,False,False
ENSG00000174944,ENSG00000174944,P2RY14,4458,True,0.1934376336212229,1.9132143973573603,1.0158715,88,True,False,False,False,False,False,False,False
ENSG00000251562,ENSG00000251562,MALAT1,120319,True,6.574902750349701,4.04784401196879,1.0,88,True,False,False,False,False,False,False,False
ENSG00000250850,ENSG00000250850,ENSG00000250850,6167,True,0.2562027807485693,1.8897995420410367,0.9749968,88,True,False,False,False,False,False,False,False
ENSG00000091972,ENSG00000091972,CD200,5805,True,0.24891932199678485,1.896690781001029,0.95423836,88,True,False,False,False,False,False,False,False
ENSG00000197520,ENSG00000197520,FAM177B,4041,True,0.1800187108899292,1.9084518839265032,0.94782877,88,True,False,False,False,False,False,False,False
ENSG00000204287,ENSG00000204287,HLA-DRA,119536,True,3.9685043442761425,2.286581560331235,0.874565,88,True,False,False,False,False,False,False,False
ENSG00000141293,ENSG00000141293,SKAP1,7425,True,0.2853868261955961,1.8593338064273077,0.86014634,88,True,False,False,False,False,False,False,False
ENSG00000169762,ENSG00000169762,TAPT1,4404,True,0.1795203131451968,1.8487120700230597,0.6861718,88,True,False,False,False,False,False,False,False
ENSG00000151687,ENSG00000151687,ANKAR,4538,True,0.17945760186816567,1.8337356486627032,0.60290873,88,True,False,False,False,False,False,False,False
ENSG00000155085,ENSG00000155085,AK9,5098,True,0.20531114068397666,1.8145867333248937,0.54399115,88,True,False,False,False,False,False,False,False
ENSG00000170476,ENSG00000170476,MZB1,17265,True,0.7357710189116808,2.9351570736478165,9.367993,87,False,False,False,False,False,False,False,False
ENSG00000106211,ENSG00000106211,HSPB1,13842,True,0.6342718533407795,2.7746557722124847,8.850822,87,False,False,False,False,False,False,False,False
ENSG00000158050,ENSG00000158050,DUSP2,12392,True,0.4942882978416978,2.167179136989134,3.8243315,87,False,False,False,False,False,False,False,False
ENSG00000116741,ENSG00000116741,RGS2,28685,True,1.0780327176646431,2.399191170760527,3.7620974,87,False,False,False,False,False,False,False,False
ENSG00000187608,ENSG00000187608,ISG15,26110,True,0.9323356752494951,2.3130945382105152,3.5821183,87,False,False,False,False,False,False,False,True
ENSG00000167641,ENSG00000167641,PPP1R14A,14155,True,0.5645557664855636,2.0767941647058215,3.3054757,87,False,False,False,False,False,False,False,False
ENSG00000143443,ENSG00000143443,C1orf56,16497,True,0.6549646855780803,2.0448150431163103,2.768016,87,False,False,False,False,False,False,False,False
ENSG00000143297,ENSG00000143297,FCRL5,14122,True,0.5393688554973101,2.016506074580384,2.69701,87,False,False,False,False,False,False,False,False
ENSG00000100219,ENSG00000100219,XBP1,9292,True,0.3630605241447164,2.0222846690329814,2.691536,87,False,False,False,False,False,False,False,False
ENSG00000237541,ENSG00000237541,HLA-DQA2,25401,True,0.9103653068855557,2.1243271315450403,2.6398559,87,False,False,False,False,False,False,False,False
ENSG00000099860,ENSG00000099860,GADD45B,23462,True,0.7895717678099238,2.051339006610326,2.2107346,87,False,False,False,False,False,False,False,False
ENSG00000112137,ENSG00000112137,PHACTR1,19845,True,0.7161367930321647,1.9942938756517483,2.0555506,87,False,False,False,False,False,False,False,False
ENSG00000170606,ENSG00000170606,HSPA4,15241,True,0.5606635211520018,1.9404187179306922,1.9471879,87,False,False,False,False,False,False,False,False
ENSG00000180573,ENSG00000180573,H2AC6,10595,True,0.4183549971757676,1.9320486208235514,1.7993277,87,False,False,False,False,False,False,False,False
ENSG00000226777,ENSG00000226777,FAM30A,22928,True,0.8152190253626374,1.994358283035365,1.7457306,87,False,False,False,False,False,False,False,False
ENSG00000140398,ENSG00000140398,NEIL1,7112,True,0.2830732287397475,1.942919479347344,1.528685,87,False,False,False,False,False,False,False,False
ENSG00000110987,ENSG00000110987,BCL7A,20307,True,0.7300812250877967,1.9420413649935115,1.5102,87,False,False,False,False,False,False,False,False
ENSG00000112182,ENSG00000112182,BACH2,11954,True,0.4515209053610745,1.8951868865333779,1.4859459,87,False,False,False,False,False,False,False,False
ENSG00000128218,ENSG00000128218,VPREB3,49147,True,1.4782882020333339,2.0923155578326633,1.4317803,87,False,False,False,False,False,False,False,False
ENSG00000205056,ENSG00000205056,LINC02397,17900,True,0.6423073013514776,1.9018777019896427,1.3053106,87,False,False,False,False,False,False,False,False
ENSG00000023445,ENSG00000023445,BIRC3,50812,True,1.4569486798396205,2.0843958161608587,1.2847991,87,False,False,False,False,False,False,False,False
ENSG00000152518,ENSG00000152518,ZFP36L2,53466,True,1.5018580866448892,2.07202456847411,1.2528168,87,False,False,False,False,False,False,False,False
ENSG00000267858,ENSG00000267858,MZF1-AS1,5168,True,0.2241023853781331,1.9137747064735604,1.2043917,87,False,False,False,False,False,False,False,False
ENSG00000189057,ENSG00000189057,FAM111B,4060,True,0.17388023261151767,1.9622653122611915,1.190291,87,False,False,False,False,False,False,False,False
ENSG00000142227,ENSG00000142227,EMP3,59978,True,1.6802982795435009,2.163690123852207,1.1650587,87,False,False,False,False,False,False,False,False
ENSG00000110852,ENSG00000110852,CLEC2B,24425,True,0.8372090248780655,1.9027043059114204,1.0672274,87,False,False,False,False,False,False,False,False
ENSG00000187514,ENSG00000187514,PTMA,119676,True,3.8801808419812547,2.283553004552202,1.056282,87,False,False,False,False,False,False,False,False
ENSG00000164543,ENSG00000164543,STK17A,32483,True,0.9996706430317688,1.9190815120698874,0.9885904,87,False,False,False,False,False,False,False,False
ENSG00000026559,ENSG00000026559,KCNG1,1866,True,0.08577973377873098,1.9064283177003958,0.95561856,87,False,False,False,False,False,False,False,False
ENSG00000082293,ENSG00000082293,COL19A1,6639,True,0.2630948284447846,1.854866932783285,0.85161513,87,False,False,False,False,False,False,False,False
ENSG00000272501,ENSG00000272501,ENSG00000272501,7294,True,0.2816075865787088,1.8490163646521451,0.77928287,87,False,False,False,False,False,False,False,False
ENSG00000136603,ENSG00000136603,SKIL,7083,True,0.27577470457987746,1.842157881914949,0.75668746,87,False,False,False,False,False,False,False,False
ENSG00000166770,ENSG00000166770,ZNF667-AS1,3386,True,0.1497187991610817,1.8598418851354337,0.7286599,87,False,False,False,False,False,False,False,False
ENSG00000005471,ENSG00000005471,ABCB4,5590,True,0.23181093157327445,1.848719846894324,0.6794062,87,False,False,False,False,False,False,False,False
ENSG00000170222,ENSG00000170222,ADPRM,6089,True,0.23826036172199458,1.8222264778625117,0.5545621,87,False,False,False,False,False,False,False,False
ENSG00000166598,ENSG00000166598,HSP90B1,27008,True,0.913167851800901,2.544068909659726,5.1452694,86,False,False,False,False,False,False,False,False
ENSG00000167258,ENSG00000167258,CDK12,10938,True,0.406591929199846,2.1888331972650468,4.2318163,86,False,False,False,False,False,False,False,False
ENSG00000090104,ENSG00000090104,RGS1,11145,True,0.45958038363797143,2.1096218790653265,2.826863,86,False,False,False,False,False,False,False,False
ENSG00000114315,ENSG00000114315,HES1,4763,True,0.23188002850011163,2.1280364265724665,2.7409618,86,False,False,False,False,False,False,False,False
ENSG00000224137,ENSG00000224137,LINC01857,13921,True,0.5141834365043505,1.950793390091274,2.051791,86,False,False,False,False,False,False,False,False
ENSG00000171476,ENSG00000171476,HOPX,7874,True,0.3195661327583031,1.97412652376661,1.8268105,86,False,False,False,False,False,False,False,False
ENSG00000196937,ENSG00000196937,FAM3C,16691,True,0.5890446904114882,1.9312181161550044,1.733272,86,False,False,False,False,False,False,False,False
ENSG00000163737,ENSG00000163737,PF4,8991,True,0.36334353989514,1.9676568258287888,1.7213548,86,False,False,False,False,False,False,False,False
ENSG00000197747,ENSG00000197747,S100A10,30564,True,0.9914020303276849,2.023891741848502,1.6755613,86,False,False,False,False,False,False,False,False
ENSG00000124766,ENSG00000124766,SOX4,5426,True,0.23787263155346802,2.0184102893050584,1.6187378,86,False,False,False,False,False,False,False,False
ENSG00000051108,ENSG00000051108,HERPUD1,40386,True,1.2216932937476253,2.0438150797733297,1.567236,86,False,False,False,False,False,False,False,False
ENSG00000132530,ENSG00000132530,XAF1,16541,True,0.5849987199624965,1.9202908026216114,1.3067743,86,False,False,False,False,False,False,False,True
ENSG00000099958,ENSG00000099958,DERL3,5224,True,0.21642934235055644,1.9827766878035944,1.2507433,86,False,False,False,False,False,False,False,False
ENSG00000160856,ENSG00000160856,FCRL3,8615,True,0.3303070828139186,1.8780407345078565,1.1985174,86,False,False,False,False,False,False,False,False
ENSG00000135048,ENSG00000135048,CEMIP2,9561,True,0.34791642199786044,1.8776855779420467,1.1306939,86,False,False,False,False,False,False,False,False
ENSG00000175130,ENSG00000175130,MARCKSL1,19989,True,0.6837501128840769,1.8958308042691743,1.1014394,86,False,False,False,False,False,False,False,False
ENSG00000259536,ENSG00000259536,ENSG00000259536,1977,True,0.08992929829074758,1.9153610021582907,0.98734844,86,False,False,False,False,False,False,False,False
ENSG00000156313,ENSG00000156313,RPGR,4492,True,0.18229628733581826,1.8897053784565736,0.918447,86,False,False,False,False,False,False,False,False
ENSG00000127528,ENSG00000127528,KLF2,46937,True,1.3536883008459635,1.9694730413766832,0.876722,86,False,False,False,False,False,False,False,False
ENSG00000164056,ENSG00000164056,SPRY1,1268,True,0.06035327222062504,1.888944156462362,0.8683979,86,False,False,False,False,False,False,False,False
ENSG00000266088,ENSG00000266088,ENSG00000266088,2620,True,0.11789459231891289,1.885424491304319,0.8572512,86,False,False,False,False,False,False,False,False
ENSG00000110841,ENSG00000110841,PPFIBP1,1429,True,0.0633347947989365,1.8318451740418285,0.7456881,86,False,False,False,False,False,False,False,False
ENSG00000268027,ENSG00000268027,ENSG00000268027,8843,True,0.3421556326052793,1.824700635880025,0.71378505,86,False,False,False,False,False,False,False,False
ENSG00000107679,ENSG00000107679,PLEKHA1,5528,True,0.21833871453456313,1.8559018299142052,0.7070727,86,False,False,False,False,False,False,False,False
ENSG00000171467,ENSG00000171467,ZNF318,5845,True,0.22583389087675562,1.837602185526417,0.687872,86,False,False,False,False,False,False,False,False
ENSG00000145012,ENSG00000145012,LPP,7810,True,0.2885470509680802,1.8128384829923363,0.6391626,86,False,False,False,False,False,False,False,False
ENSG00000071051,ENSG00000071051,NCK2,5243,True,0.2063990543199408,1.831034213104933,0.60511047,86,False,False,False,False,False,False,False,False
ENSG00000185950,ENSG00000185950,IRS2,4348,True,0.17689738853850834,1.8239207353951385,0.5816062,86,False,False,False,False,False,False,False,False
ENSG00000137642,ENSG00000137642,SORL1,5374,True,0.20501153263455432,1.8065818480315476,0.49428764,86,False,False,False,False,False,False,False,False
ENSG00000197555,ENSG00000197555,SIPA1L1,6001,True,0.22236934607399161,1.796116449158342,0.47754872,86,False,False,False,False,False,False,False,False
ENSG00000150093,ENSG00000150093,ITGB1,14532,True,0.5663661940226993,2.089871372186498,3.1767726,85,False,False,False,False,False,False,False,False
ENSG00000126709,ENSG00000126709,IFI6,18327,True,0.6665013727244645,2.079380373837178,2.4118676,85,False,False,False,False,False,False,False,True
ENSG00000133316,ENSG00000133316,WDR74,18769,True,0.6759053544246463,1.9605785882459437,1.720069,85,False,False,False,False,False,False,False,False
ENSG00000184009,ENSG00000184009,ACTG1,53648,True,1.5049368111075894,2.175521924663167,1.5888433,85,False,False,False,False,False,False,False,False
ENSG00000169045,ENSG00000169045,HNRNPH1,32476,True,1.0477415464032978,1.9951114640082324,1.5127908,85,False,False,False,False,False,False,False,False
ENSG00000121966,ENSG00000121966,CXCR4,102103,True,2.8681797706254604,2.5397879424015675,1.508802,85,False,False,False,False,False,False,False,False
ENSG00000111880,ENSG00000111880,RNGTT,9852,True,0.3780840504657462,1.892641332007991,1.3983194,85,False,False,False,False,False,False,False,False
ENSG00000137101,ENSG00000137101,CD72,15721,True,0.5714065971756738,1.8926886767338027,1.3762866,85,False,False,False,False,False,False,False,False
ENSG00000109787,ENSG00000109787,KLF3,16663,True,0.5699697623810717,1.8776735114677907,1.2364455,85,False,False,False,False,False,False,False,False
ENSG00000150347,ENSG00000150347,ARID5B,32667,True,1.0132995492916348,1.9479263728591325,1.1293887,85,False,False,False,False,False,False,False,False
ENSG00000272211,ENSG00000272211,ENSG00000272211,25116,True,0.8557785423847829,1.9011634927956962,1.0814102,85,False,False,False,False,False,False,False,False
ENSG00000106537,ENSG00000106537,TSPAN13,20387,True,0.7209592506662457,1.8920082276412318,1.0782608,85,False,False,False,False,False,False,False,False
ENSG00000163617,ENSG00000163617,CCDC191,6536,True,0.2543608984109191,1.895485610254245,1.0753189,85,False,False,False,False,False,False,False,False
ENSG00000067082,ENSG00000067082,KLF6,54329,True,1.5346224739614611,2.0315055102441195,1.061458,85,False,False,False,False,False,False,False,False
ENSG00000132475,ENSG00000132475,H3-3B,109636,True,2.9722292843264184,2.4299170849119633,1.0277965,85,False,False,False,False,False,False,False,False
ENSG00000128536,ENSG00000128536,CDHR3,929,True,0.04266170992954838,1.8920114306861757,1.0259123,85,False,False,False,False,False,False,False,False
ENSG00000242265,ENSG00000242265,PEG10,2561,True,0.11268320231617547,1.9226910010935199,1.0171558,85,False,False,False,False,False,False,False,False
ENSG00000169413,ENSG00000169413,RNASE6,15705,True,0.5612676010547487,1.8579779319059802,0.9191075,85,False,False,False,False,False,False,False,False
ENSG00000096696,ENSG00000096696,DSP,2101,True,0.09013340157689964,1.8847333560809105,0.8609413,85,False,False,False,False,False,False,False,False
ENSG00000184588,ENSG00000184588,PDE4B,23056,True,0.7555865578490221,1.8571044417583116,0.7473001,85,False,False,False,False,False,False,False,False
ENSG00000187210,ENSG00000187210,GCNT1,2434,True,0.10646535854114282,1.8538472834235071,0.71405977,85,False,False,False,False,False,False,False,False
ENSG00000079819,ENSG00000079819,EPB41L2,5526,True,0.2182684165734016,1.8401886037576878,0.66239965,85,False,False,False,False,False,False,False,False
ENSG00000165175,ENSG00000165175,MID1IP1,5564,True,0.21576836665117866,1.8335320772282393,0.6609373,85,False,False,False,False,False,False,False,False
ENSG00000173890,ENSG00000173890,GPR160,5184,True,0.20602992483852042,1.84091658456628,0.6535104,85,False,False,False,False,False,False,False,False
ENSG00000164221,ENSG00000164221,CCDC112,5201,True,0.20562526263344882,1.8281286188078305,0.59438705,85,False,False,False,False,False,False,False,False
ENSG00000150907,ENSG00000150907,FOXO1,4322,True,0.16911584412702874,1.8189281170780291,0.55173963,85,False,False,False,False,False,False,False,False
ENSG00000151882,ENSG00000151882,CCL28,4036,True,0.16028304311133648,1.81387691598421,0.52893835,85,False,False,False,False,False,False,False,False
ENSG00000187231,ENSG00000187231,SESTD1,6518,True,0.24881669095472664,1.809123564979056,0.5250028,85,False,False,False,False,False,False,False,False
ENSG00000263327,ENSG00000263327,TAPT1-AS1,1481,True,0.06091509762086825,1.8126898389433928,0.5223458,85,False,False,False,False,False,False,False,False
ENSG00000126870,ENSG00000126870,DYNC2I1,4453,True,0.16931928485749548,1.8064862573102658,0.50737864,85,False,False,False,False,False,False,False,False
ENSG00000179088,ENSG00000179088,C12orf42,4501,True,0.17914594519400515,1.8005717935646843,0.471377,85,False,False,False,False,False,False,False,False
ENSG00000121413,ENSG00000121413,ZSCAN18,4914,True,0.18722171908462404,1.7975390403272522,0.46345928,85,False,False,False,False,False,False,False,False
ENSG00000140563,ENSG00000140563,MCTP2,4107,True,0.15984941803124506,1.7863683084039204,0.41251817,85,False,False,False,False,False,False,False,False
ENSG00000213145,ENSG00000213145,CRIP1,25491,True,0.9641128129558517,2.332041247246833,3.1475263,84,False,False,False,False,False,False,False,False
ENSG00000134285,ENSG00000134285,FKBP11,6150,True,0.2567330833192805,2.0209400704985736,1.7512511,84,False,False,False,False,False,False,False,False
ENSG00000136997,ENSG00000136997,MYC,15672,True,0.5486437467094024,1.9179065649903526,1.6757241,84,False,False,False,False,False,False,False,False
ENSG00000198625,ENSG00000198625,MDM4,29628,True,0.9619864128839271,1.9864965792822582,1.5776631,84,False,False,False,False,False,False,False,False
ENSG00000143878,ENSG00000143878,RHOB,12351,True,0.45729826768215226,1.8983928186553123,1.5396487,84,False,False,False,False,False,False,False,False
ENSG00000126653,ENSG00000126653,NSRP1,13712,True,0.4902593205780571,1.8741489788224828,1.3170414,84,False,False,False,False,False,False,False,False
ENSG00000213928,ENSG00000213928,IRF9,12514,True,0.4461892896539499,1.8648478236190984,1.068518,84,False,False,False,False,False,False,False,False
ENSG00000042980,ENSG00000042980,ADAM28,31727,True,0.9838005318404331,1.9115479323644577,0.8974915,84,False,False,False,False,False,False,False,False
ENSG00000163683,ENSG00000163683,SMIM14,29258,True,0.9377550895732945,1.902040977375765,0.89449537,84,False,False,False,False,False,False,False,False
ENSG00000188820,ENSG00000188820,CALHM6,34706,True,1.0592885329553132,1.9129488072871526,0.87847066,84,False,False,False,False,False,False,False,False
ENSG00000198865,ENSG00000198865,CCDC152,1716,True,0.074359934222329,1.8851485238646246,0.85422677,84,False,False,False,False,False,False,False,False
ENSG00000064886,ENSG00000064886,CHI3L2,5754,True,0.23327076439376765,1.8657974875554948,0.84769225,84,False,False,False,False,False,False,False,False
ENSG00000081189,ENSG00000081189,MEF2C,69735,True,1.8688762023933476,2.1058695758493915,0.8377015,84,False,False,False,False,False,False,False,False
ENSG00000198707,ENSG00000198707,CEP290,6351,True,0.24458355963973244,1.853689086544253,0.8334036,84,False,False,False,False,False,False,False,False
ENSG00000141753,ENSG00000141753,IGFBP4,1972,True,0.08598259268080222,1.8736408497313588,0.79510665,84,False,False,False,False,False,False,False,False
ENSG00000103528,ENSG00000103528,SYT17,1738,True,0.07740884367869004,1.867415531976061,0.7526783,84,False,False,False,False,False,False,False,False
ENSG00000125482,ENSG00000125482,TTF1,7986,True,0.30228400884450485,1.8338824792915416,0.7159798,84,False,False,False,False,False,False,False,False
ENSG00000131724,ENSG00000131724,IL13RA1,3890,True,0.15487702184191568,1.8443325401183264,0.68264776,84,False,False,False,False,False,False,False,False
ENSG00000186265,ENSG00000186265,BTLA,9157,True,0.34458011178230086,1.82015728016669,0.66540444,84,False,False,False,False,False,False,False,False
ENSG00000169902,ENSG00000169902,TPST1,1436,True,0.062157617184946654,1.8399712385928202,0.6330836,84,False,False,False,False,False,False,False,False
ENSG00000185338,ENSG00000185338,SOCS1,4830,True,0.1955341207831915,1.8336992202123332,0.61244935,84,False,False,False,False,False,False,False,False
ENSG00000185418,ENSG00000185418,TARS3,7326,True,0.27474124056776267,1.8210856541707818,0.61060977,84,False,False,False,False,False,False,False,False
ENSG00000261824,ENSG00000261824,LINC00662,4113,True,0.16297166247983777,1.8211557270033438,0.5660695,84,False,False,False,False,False,False,False,False
ENSG00000133302,ENSG00000133302,SLF1,5471,True,0.21760551397175212,1.8216284140164434,0.5550079,84,False,False,False,False,False,False,False,False
ENSG00000197928,ENSG00000197928,ZNF677,3396,True,0.13993660124812707,1.8172151518915178,0.54863393,84,False,False,False,False,False,False,False,False
ENSG00000131781,ENSG00000131781,FMO5,1384,True,0.05976755513374543,1.817362343693793,0.5392229,84,False,False,False,False,False,False,False,False
ENSG00000238142,ENSG00000238142,ENSG00000238142,4437,True,0.19000880793073416,1.8056296433598786,0.52725023,84,False,False,False,False,False,False,False,False
ENSG00000152484,ENSG00000152484,USP12,5424,True,0.20792519840503731,1.8062904357890526,0.5269681,84,False,False,False,False,False,False,False,False
ENSG00000087266,ENSG00000087266,SH3BP2,4849,True,0.19087012692961658,1.813857596602505,0.5234564,84,False,False,False,False,False,False,False,False
ENSG00000112232,ENSG00000112232,KHDRBS2,2792,True,0.11182266864426536,1.7829307929987286,0.51886135,84,False,False,False,False,False,False,False,False
ENSG00000155189,ENSG00000155189,AGPAT5,6227,True,0.23561600595331808,1.8118902743314578,0.51614857,84,False,False,False,False,False,False,False,False
ENSG00000237765,ENSG00000237765,FAM200B,7788,True,0.29676266337624757,1.7966898255635813,0.50306964,84,False,False,False,False,False,False,False,False
ENSG00000143641,ENSG00000143641,GALNT2,4545,True,0.1740298640108631,1.8051682252662409,0.5008173,84,False,False,False,False,False,False,False,False
ENSG00000182183,ENSG00000182183,SHISAL2A,5824,True,0.22464189294133877,1.8057639958455665,0.4933654,84,False,False,False,False,False,False,False,False
ENSG00000151743,ENSG00000151743,AMN1,4006,True,0.16068352948608777,1.7962593488655658,0.47109297,84,False,False,False,False,False,False,False,False
ENSG00000153250,ENSG00000153250,RBMS1,5902,True,0.22390960877997676,1.7909680480621275,0.4326493,84,False,False,False,False,False,False,False,False
ENSG00000169508,ENSG00000169508,GPR183,28682,True,0.9557544959966147,2.01146551292968,1.7840897,83,False,False,False,False,False,False,False,False
ENSG00000150681,ENSG00000150681,RGS18,3796,True,0.17758986505285665,2.0163670816473043,1.6837329,83,False,False,False,False,False,False,False,False
ENSG00000245532,ENSG00000245532,NEAT1,42034,True,1.2463428438902278,2.0546448669188973,1.4712197,83,False,False,False,False,False,False,False,False
ENSG00000084234,ENSG00000084234,APLP2,19869,True,0.6923885703628331,1.8880120616090716,1.062734,83,False,False,False,False,False,False,False,False
ENSG00000154146,ENSG00000154146,NRGN,4524,True,0.18655799832885256,1.892969315410343,0.94898653,83,False,False,False,False,False,False,False,False
ENSG00000156110,ENSG00000156110,ADK,19594,True,0.6609568488566793,1.8593663846085304,0.8943544,83,False,False,False,False,False,False,False,False
ENSG00000245904,ENSG00000245904,BTG1-DT,9891,True,0.39390489457874334,1.8392837695282958,0.8810459,83,False,False,False,False,False,False,False,False
ENSG00000145088,ENSG00000145088,EAF2,30742,True,0.9748440060660832,1.8796807206659258,0.7659804,83,False,False,False,False,False,False,False,False
ENSG00000188404,ENSG00000188404,SELL,50797,True,1.4382224990130026,1.9719518383324512,0.7589438,83,False,False,False,False,False,False,False,False
ENSG00000154380,ENSG00000154380,ENAH,653,True,0.03034741088955785,1.8281559968109191,0.73158866,83,False,False,False,False,False,False,False,False
ENSG00000085563,ENSG00000085563,ABCB1,1295,True,0.056934023088593785,1.8514994694833355,0.7055299,83,False,False,False,False,False,False,False,False
ENSG00000164610,ENSG00000164610,RP9,7516,True,0.28795796187912054,1.8340509267358078,0.67307144,83,False,False,False,False,False,False,False,False
