gene_index,gene_id,feature_name,n_cells,highly_variable,means,dispersions,dispersions_norm,highly_variable_nbatches,highly_variable_intersection,is_mitochondrial,is_ribosomal,is_hemoglobin,is_stress,is_cell_cycle,is_immunoglobulin,is_strong_isg
ENSG00000132465,ENSG00000132465,JCHAIN,37156,True,1.8610791336081443,5.1821860349237205,6.1391344,88,True,False,False,False,False,False,False,False
ENSG00000234184,ENSG00000234184,LINC01781,20182,True,0.9490685921900504,2.496466869664218,5.3471932,88,True,False,False,False,False,False,False,False
ENSG00000166598,ENSG00000166598,HSP90B1,26975,True,0.9083956591790957,2.510381860341329,4.7832217,88,True,False,False,False,False,False,False,False
ENSG00000066923,ENSG00000066923,STAG3,9133,True,0.42367984105805934,2.2094110110714196,4.715865,88,True,False,False,False,False,False,False,False
ENSG00000254709,ENSG00000254709,IGLL5,46905,True,2.46491118542638,5.516710811118427,3.9823604,88,True,False,False,False,False,False,False,False
ENSG00000116741,ENSG00000116741,RGS2,28723,True,1.0804582312289297,2.3995152985924473,3.7221832,88,True,False,False,False,False,False,False,False
ENSG00000100097,ENSG00000100097,LGALS1,28689,True,0.9928212634234164,2.2377902317351146,3.2507548,88,True,False,False,False,False,False,False,False
ENSG00000167641,ENSG00000167641,PPP1R14A,14110,True,0.5620222201982155,2.073117986302143,3.2239907,88,True,False,False,False,False,False,False,False
ENSG00000273338,ENSG00000273338,ENSG00000273338,18957,True,0.7541121300547434,2.1233484138515304,3.0150394,88,True,False,False,False,False,False,False,False
ENSG00000257275,ENSG00000257275,ENSG00000257275,7955,True,0.36558162203527617,2.079338384556451,2.9501143,88,True,False,False,False,False,False,False,False
ENSG00000137959,ENSG00000137959,IFI44L,23230,True,0.8663334463171167,2.1681351966451676,2.6845028,88,True,False,False,False,False,False,False,True
ENSG00000100721,ENSG00000100721,TCL1A,49319,True,1.7108547812343295,2.4479316032084792,2.6635966,88,True,False,False,False,False,False,False,False
ENSG00000077238,ENSG00000077238,IL4R,25135,True,0.9150064697345119,2.1340120831892864,2.5853088,88,True,False,False,False,False,False,False,False
ENSG00000184897,ENSG00000184897,H1-10,15060,True,0.5767275266862544,2.0050615871282162,2.5676444,88,True,False,False,False,False,False,False,False
ENSG00000060138,ENSG00000060138,YBX3,23656,True,0.8621090259406511,2.071326536080378,2.34674,88,True,False,False,False,False,False,False,False
ENSG00000099860,ENSG00000099860,GADD45B,23442,True,0.7874329081125849,2.0467285821423222,2.1879988,88,True,False,False,False,False,False,False,False
ENSG00000205542,ENSG00000205542,TMSB4X,120299,True,4.688077146827528,2.9513209245824426,1.9964864,88,True,False,False,False,False,False,False,False
ENSG00000170606,ENSG00000170606,HSPA4,15245,True,0.5621822182705093,1.9453292793243753,1.9732945,88,True,False,False,False,False,False,False,False
ENSG00000141682,ENSG00000141682,PMAIP1,29776,True,0.9891785601827057,2.033693641447073,1.89928,88,True,False,False,False,False,False,False,False
ENSG00000213231,ENSG00000213231,TCL1B,2157,True,0.11342319294723206,2.127437958688732,1.8869051,88,True,False,False,False,False,False,False,False
ENSG00000184226,ENSG00000184226,PCDH9,8847,True,0.3661945318871062,1.9597538447142668,1.8500036,88,True,False,False,False,False,False,False,False
ENSG00000034510,ENSG00000034510,TMSB10,119845,True,4.018891556102855,2.5293697482732096,1.8226192,88,True,False,False,False,False,False,False,False
ENSG00000126353,ENSG00000126353,CCR7,17256,True,0.6182333816731123,1.9474716024669234,1.8197322,88,True,False,False,False,False,False,False,False
ENSG00000112149,ENSG00000112149,CD83,25368,True,0.8366387142762289,1.99100518698396,1.7791762,88,True,False,False,False,False,False,False,False
ENSG00000147535,ENSG00000147535,PLPP5,34311,True,1.1142291365445098,2.030856734619759,1.6845111,88,True,False,False,False,False,False,False,False
ENSG00000128218,ENSG00000128218,VPREB3,48932,True,1.4759358358886063,2.0971976019486136,1.5773771,88,True,False,False,False,False,False,False,False
ENSG00000051108,ENSG00000051108,HERPUD1,40354,True,1.22226451714739,2.0492464964977883,1.5427706,88,True,False,False,False,False,False,False,False
ENSG00000112182,ENSG00000112182,BACH2,11964,True,0.45297221115019026,1.8990694701592488,1.5147,88,True,False,False,False,False,False,False,False
ENSG00000104921,ENSG00000104921,FCER2,31455,True,1.016657764205559,1.9879363702352977,1.4291171,88,True,False,False,False,False,False,False,False
ENSG00000080546,ENSG00000080546,SESN1,5775,True,0.23639740874151596,1.948266628872711,1.3862902,88,True,False,False,False,False,False,False,False
ENSG00000100906,ENSG00000100906,NFKBIA,55894,True,1.6002423226596207,2.1178200896648263,1.3303957,88,True,False,False,False,False,False,False,False
ENSG00000205056,ENSG00000205056,LINC02397,17964,True,0.6452684932754931,1.901852996941352,1.3157719,88,True,False,False,False,False,False,False,False
ENSG00000010278,ENSG00000010278,CD9,4596,True,0.2069814263602351,1.9739484934784015,1.3033181,88,True,False,False,False,False,False,False,False
ENSG00000166710,ENSG00000166710,B2M,120309,True,4.731900302359488,2.709891245197328,1.272379,88,True,False,False,False,False,False,False,False
ENSG00000163958,ENSG00000163958,ZDHHC19,2279,True,0.10653012323621347,1.9601851618324482,1.1728604,88,True,False,False,False,False,False,False,False
ENSG00000189057,ENSG00000189057,FAM111B,4053,True,0.17257463490460065,1.9562867426269472,1.1711354,88,True,False,False,False,False,False,False,False
ENSG00000174469,ENSG00000174469,CNTNAP2,4553,True,0.1986830344099431,1.9548873377029294,1.1377934,88,True,False,False,False,False,False,False,False
ENSG00000267858,ENSG00000267858,MZF1-AS1,5117,True,0.22008880910600534,1.9044124172381311,1.1340095,88,True,False,False,False,False,False,False,False
ENSG00000204852,ENSG00000204852,TCTN1,4192,True,0.18559265812431552,1.9435999612297359,1.0836223,88,True,False,False,False,False,False,False,False
ENSG00000174944,ENSG00000174944,P2RY14,4469,True,0.19341523482671696,1.9145445600056674,1.0297534,88,True,False,False,False,False,False,False,False
ENSG00000251562,ENSG00000251562,MALAT1,120319,True,6.5751226007731765,4.051269035598906,1.0,88,True,False,False,False,False,False,False,False
ENSG00000109906,ENSG00000109906,ZBTB16,3914,True,0.16082291364602783,1.9029855788667276,0.9781268,88,True,False,False,False,False,False,False,False
ENSG00000250850,ENSG00000250850,ENSG00000250850,6162,True,0.25861976283470134,1.8876392626902065,0.9577453,88,True,False,False,False,False,False,False,False
ENSG00000197520,ENSG00000197520,FAM177B,4073,True,0.18080454732806725,1.908959592026539,0.94402593,88,True,False,False,False,False,False,False,False
ENSG00000026559,ENSG00000026559,KCNG1,1873,True,0.0861720945722449,1.9060707318783388,0.9434888,88,True,False,False,False,False,False,False,False
ENSG00000091972,ENSG00000091972,CD200,5780,True,0.24763951536297524,1.8903656763084042,0.93846756,88,True,False,False,False,False,False,False,False
ENSG00000169413,ENSG00000169413,RNASE6,15648,True,0.5579416376513623,1.8523150262336683,0.8736663,88,True,False,False,False,False,False,False,False
ENSG00000204287,ENSG00000204287,HLA-DRA,119572,True,3.970262600186427,2.281249912837689,0.85188735,88,True,False,False,False,False,False,False,False
ENSG00000141293,ENSG00000141293,SKAP1,7412,True,0.2827156220901213,1.8555209490901368,0.80901355,88,True,False,False,False,False,False,False,False
ENSG00000136603,ENSG00000136603,SKIL,7097,True,0.27593422606961676,1.844567056882792,0.76606566,88,True,False,False,False,False,False,False,False
ENSG00000107679,ENSG00000107679,PLEKHA1,5516,True,0.21753413639801034,1.8525012852689406,0.6869565,88,True,False,False,False,False,False,False,False
ENSG00000151687,ENSG00000151687,ANKAR,4516,True,0.1775531054992184,1.8331107291247648,0.6084158,88,True,False,False,False,False,False,False,False
ENSG00000155085,ENSG00000155085,AK9,5074,True,0.2037531801817006,1.8161674475937597,0.54571533,88,True,False,False,False,False,False,False,False
ENSG00000170476,ENSG00000170476,MZB1,17209,True,0.7324353729000207,2.9198682868769463,9.340939,87,False,False,False,False,False,False,False,False
ENSG00000106211,ENSG00000106211,HSPB1,13886,True,0.6364043036408273,2.7891563233344216,8.800607,87,False,False,False,False,False,False,False,False
ENSG00000117318,ENSG00000117318,ID3,7693,True,0.34371347673257624,2.303416367789475,4.59709,87,False,False,False,False,False,False,False,False
ENSG00000143443,ENSG00000143443,C1orf56,16443,True,0.6509732077643128,2.0402646110136122,2.7138708,87,False,False,False,False,False,False,False,False
ENSG00000090104,ENSG00000090104,RGS1,11217,True,0.4579704301908205,2.0941180627006193,2.6886864,87,False,False,False,False,False,False,False,False
ENSG00000237541,ENSG00000237541,HLA-DQA2,25403,True,0.9131340945897004,2.126538487631451,2.660692,87,False,False,False,False,False,False,False,False
ENSG00000100219,ENSG00000100219,XBP1,9259,True,0.3628053082795723,2.0192703696577485,2.6155965,87,False,False,False,False,False,False,False,False
ENSG00000110848,ENSG00000110848,CD69,63056,True,1.982723461869263,2.5800993716042844,2.2838728,87,False,False,False,False,False,False,False,False
ENSG00000224137,ENSG00000224137,LINC01857,13977,True,0.5170757865872718,1.9556444761420295,2.1323645,87,False,False,False,False,False,False,False,False
ENSG00000163736,ENSG00000163736,PPBP,12225,True,0.4792432909071262,1.9601874780555157,2.0352185,87,False,False,False,False,False,False,False,False
ENSG00000112137,ENSG00000112137,PHACTR1,19763,True,0.7123579544436919,1.9809698141679675,1.9042357,87,False,False,False,False,False,False,False,False
ENSG00000180573,ENSG00000180573,H2AC6,10589,True,0.4185438763416243,1.9288110423699996,1.7774252,87,False,False,False,False,False,False,False,False
ENSG00000187837,ENSG00000187837,H1-2,17608,True,0.6040700931260882,1.942210232420077,1.7434002,87,False,False,False,False,False,False,False,False
ENSG00000226777,ENSG00000226777,FAM30A,23142,True,0.8196845421782889,1.992454771638705,1.7275727,87,False,False,False,False,False,False,False,False
ENSG00000196937,ENSG00000196937,FAM3C,16736,True,0.5923124629795589,1.9328142740698728,1.7235974,87,False,False,False,False,False,False,False,False
ENSG00000163737,ENSG00000163737,PF4,8955,True,0.36131851468562365,1.9692249904187948,1.692401,87,False,False,False,False,False,False,False,False
ENSG00000197747,ENSG00000197747,S100A10,30541,True,0.9913910311288401,2.0223443226265605,1.6903881,87,False,False,False,False,False,False,False,False
ENSG00000125347,ENSG00000125347,IRF1,31586,True,0.9841978922566613,2.041321678697595,1.6300656,87,False,False,False,False,False,False,False,False
ENSG00000198502,ENSG00000198502,HLA-DRB5,54447,True,1.6159580884908953,2.200226532673106,1.6244245,87,False,False,False,False,False,False,False,False
ENSG00000172264,ENSG00000172264,MACROD2,9239,True,0.3692565628732387,1.9340006547985638,1.590875,87,False,False,False,False,False,False,False,False
ENSG00000143878,ENSG00000143878,RHOB,12322,True,0.45781835777543906,1.9015283745480334,1.579537,87,False,False,False,False,False,False,False,False
ENSG00000140398,ENSG00000140398,NEIL1,7096,True,0.2815423528442559,1.9397216623968128,1.4677236,87,False,False,False,False,False,False,False,False
ENSG00000023445,ENSG00000023445,BIRC3,50789,True,1.4574545302797333,2.083618030543187,1.3822258,87,False,False,False,False,False,False,False,False
ENSG00000132530,ENSG00000132530,XAF1,16459,True,0.5823594443316853,1.917828111567068,1.3345667,87,False,False,False,False,False,False,False,True
ENSG00000152518,ENSG00000152518,ZFP36L2,53486,True,1.502962930139393,2.0746930842112707,1.2852417,87,False,False,False,False,False,False,False,False
ENSG00000099958,ENSG00000099958,DERL3,5268,True,0.21707135447938822,1.9845673240117925,1.280268,87,False,False,False,False,False,False,False,False
ENSG00000110852,ENSG00000110852,CLEC2B,24471,True,0.8374869395497739,1.9016929036499535,1.0472836,87,False,False,False,False,False,False,False,False
ENSG00000187514,ENSG00000187514,PTMA,119685,True,3.8807604629289467,2.2830555862738318,1.0437336,87,False,False,False,False,False,False,False,False
ENSG00000259536,ENSG00000259536,ENSG00000259536,1986,True,0.09085648318474764,1.917818461619858,0.9977028,87,False,False,False,False,False,False,False,False
ENSG00000082293,ENSG00000082293,COL19A1,6661,True,0.2644851254297896,1.851182575754166,0.8451626,87,False,False,False,False,False,False,False,False
ENSG00000164056,ENSG00000164056,SPRY1,1279,True,0.06103897141208488,1.8822594556264902,0.83951837,87,False,False,False,False,False,False,False,False
ENSG00000188404,ENSG00000188404,SELL,50834,True,1.4418235020080736,1.9749148973194388,0.816476,87,False,False,False,False,False,False,False,False
ENSG00000272501,ENSG00000272501,ENSG00000272501,7393,True,0.28429874386782655,1.8424628593441126,0.7495746,87,False,False,False,False,False,False,False,False
ENSG00000110841,ENSG00000110841,PPFIBP1,1426,True,0.06321176659102319,1.8612083812947224,0.7459893,87,False,False,False,False,False,False,False,False
ENSG00000187210,ENSG00000187210,GCNT1,2424,True,0.10563817030230722,1.8568847783769669,0.7213775,87,False,False,False,False,False,False,False,False
ENSG00000166770,ENSG00000166770,ZNF667-AS1,3332,True,0.1457189713333387,1.8546470104690023,0.70319617,87,False,False,False,False,False,False,False,False
ENSG00000169762,ENSG00000169762,TAPT1,4432,True,0.17983944397033647,1.850676366693769,0.69831324,87,False,False,False,False,False,False,False,False
ENSG00000005471,ENSG00000005471,ABCB4,5602,True,0.23296559627548066,1.8495951805060413,0.67508525,87,False,False,False,False,False,False,False,False
ENSG00000071051,ENSG00000071051,NCK2,5251,True,0.2052579373463626,1.830032298781527,0.6034656,87,False,False,False,False,False,False,False,False
ENSG00000173890,ENSG00000173890,GPR160,5044,True,0.20088138669228695,1.8282244057392463,0.59692204,87,False,False,False,False,False,False,False,False
ENSG00000133302,ENSG00000133302,SLF1,5471,True,0.21788693223226063,1.8259814626157471,0.5734981,87,False,False,False,False,False,False,False,False
ENSG00000170222,ENSG00000170222,ADPRM,6150,True,0.23899184599252124,1.825042076468142,0.5656766,87,False,False,False,False,False,False,False,False
ENSG00000167258,ENSG00000167258,CDK12,10778,True,0.4040069555562896,2.1970589132681555,4.0722694,86,False,False,False,False,False,False,False,False
ENSG00000142197,ENSG00000142197,DOP1B,5778,True,0.24561730381324723,2.3999196098494697,3.901641,86,False,False,False,False,False,False,False,False
ENSG00000187608,ENSG00000187608,ISG15,26186,True,0.9347250270522579,2.3208379344271792,3.6064095,86,False,False,False,False,False,False,False,True
ENSG00000143297,ENSG00000143297,FCRL5,14170,True,0.5397305044746731,2.0135347341222993,2.6016507,86,False,False,False,False,False,False,False,False
ENSG00000048462,ENSG00000048462,TNFRSF17,2907,True,0.15391211577254388,2.180369359571251,2.2098227,86,False,False,False,False,False,False,False,False
ENSG00000113387,ENSG00000113387,SUB1,57757,True,1.6151187468864696,2.234335937776893,1.6432449,86,False,False,False,False,False,False,False,False
