gene_index,gene_id,feature_name,n_cells,highly_variable,means,dispersions,dispersions_norm,highly_variable_nbatches,highly_variable_intersection,is_mitochondrial,is_ribosomal,is_hemoglobin,is_stress,is_cell_cycle,is_immunoglobulin,is_strong_isg
ENSG00000071051,ENSG00000071051,NCK2,5250,True,0.20776157902177408,1.8384988757822696,0.6439986,88,True,False,False,False,False,False,False,False
ENSG00000151687,ENSG00000151687,ANKAR,4559,True,0.17862124845387636,1.8294568061834204,0.58718777,88,True,False,False,False,False,False,False,False
ENSG00000155085,ENSG00000155085,AK9,5028,True,0.20238534570432262,1.8125508821227292,0.5351936,88,True,False,False,False,False,False,False,False
ENSG00000170476,ENSG00000170476,MZB1,17293,True,0.7378300957914236,2.9313758732556825,9.320215,87,False,False,False,False,False,False,False,False
ENSG00000167641,ENSG00000167641,PPP1R14A,14097,True,0.5620667579632671,2.0792708379874294,3.3608322,87,False,False,False,False,False,False,False,False
ENSG00000237541,ENSG00000237541,HLA-DQA2,25342,True,0.9121535902702962,2.1302317815450844,2.6968293,87,False,False,False,False,False,False,False,False
ENSG00000143297,ENSG00000143297,FCRL5,14232,True,0.5411957637980905,2.01420059450267,2.6237545,87,False,False,False,False,False,False,False,False
ENSG00000110848,ENSG00000110848,CD69,63225,True,1.9858864251792128,2.5819955928634646,2.2877083,87,False,False,False,False,False,False,False,False
ENSG00000112137,ENSG00000112137,PHACTR1,19836,True,0.7141436331798405,1.985652659466448,1.9546858,87,False,False,False,False,False,False,False,False
ENSG00000163736,ENSG00000163736,PPBP,12347,True,0.482167607266436,1.954592717145318,1.9471525,87,False,False,False,False,False,False,False,False
ENSG00000171476,ENSG00000171476,HOPX,7904,True,0.3203637128561901,1.9807413989380194,1.9049692,87,False,False,False,False,False,False,False,False
ENSG00000180573,ENSG00000180573,H2AC6,10526,True,0.4158850960741352,1.9295902143325259,1.7682651,87,False,False,False,False,False,False,False,False
ENSG00000226777,ENSG00000226777,FAM30A,22944,True,0.8153303558016418,1.9911735085956381,1.7126163,87,False,False,False,False,False,False,False,False
ENSG00000125347,ENSG00000125347,IRF1,31598,True,0.9846322268949169,2.0498920042038855,1.6928945,87,False,False,False,False,False,False,False,False
ENSG00000198502,ENSG00000198502,HLA-DRB5,54492,True,1.6181989823284455,2.2036397290605683,1.6904464,87,False,False,False,False,False,False,False,False
ENSG00000187837,ENSG00000187837,H1-2,17704,True,0.605728800316535,1.9376421320245454,1.6750921,87,False,False,False,False,False,False,False,False
ENSG00000197747,ENSG00000197747,S100A10,30471,True,0.9885008702623627,2.020868195938466,1.6624945,87,False,False,False,False,False,False,False,False
ENSG00000172264,ENSG00000172264,MACROD2,9238,True,0.37057724674062215,1.9387341703589944,1.6529796,87,False,False,False,False,False,False,False,False
ENSG00000019582,ENSG00000019582,CD74,120142,True,4.365106272631247,2.4182090471428177,1.2843355,87,False,False,False,False,False,False,False,False
ENSG00000205056,ENSG00000205056,LINC02397,17843,True,0.6412009220156422,1.8971120516255504,1.2621824,87,False,False,False,False,False,False,False,False
ENSG00000187514,ENSG00000187514,PTMA,119676,True,3.879281117564446,2.2829665283505256,1.0586442,87,False,False,False,False,False,False,False,False
ENSG00000106537,ENSG00000106537,TSPAN13,20408,True,0.7208430773253064,1.889343539388777,1.0397313,87,False,False,False,False,False,False,False,False
ENSG00000109906,ENSG00000109906,ZBTB16,3907,True,0.16135365416628605,1.9100475476733232,0.99236053,87,False,False,False,False,False,False,False,False
ENSG00000156313,ENSG00000156313,RPGR,4548,True,0.1854246180635011,1.8889309229108229,0.9256017,87,False,False,False,False,False,False,False,False
ENSG00000110841,ENSG00000110841,PPFIBP1,1428,True,0.06323324311361979,1.8662028283780752,0.7570772,87,False,False,False,False,False,False,False,False
ENSG00000166770,ENSG00000166770,ZNF667-AS1,3378,True,0.14775283265828168,1.8554263727202773,0.7159744,87,False,False,False,False,False,False,False,False
ENSG00000214140,ENSG00000214140,PRCD,2791,True,0.11903843532493626,1.826323520798107,0.59172165,87,False,False,False,False,False,False,False,False
ENSG00000166598,ENSG00000166598,HSP90B1,26920,True,0.9087426177445477,2.525166586362248,4.988784,86,False,False,False,False,False,False,False,False
ENSG00000158050,ENSG00000158050,DUSP2,12384,True,0.4927331548900254,2.154236972381916,3.6065078,86,False,False,False,False,False,False,False,False
ENSG00000090104,ENSG00000090104,RGS1,11190,True,0.45820447030933137,2.1036965322813033,2.7831688,86,False,False,False,False,False,False,False,False
ENSG00000126709,ENSG00000126709,IFI6,18501,True,0.67124343741058,2.07085749077364,2.4032226,86,False,False,False,False,False,False,False,True
ENSG00000170606,ENSG00000170606,HSPA4,15234,True,0.5608084161452681,1.9459230655442858,1.994129,86,False,False,False,False,False,False,False,False
ENSG00000163737,ENSG00000163737,PF4,8909,True,0.3605996832060056,1.9770268273605793,1.7457615,86,False,False,False,False,False,False,False,False
ENSG00000113387,ENSG00000113387,SUB1,57711,True,1.6157416446364985,2.242028404888153,1.7177668,86,False,False,False,False,False,False,False,False
ENSG00000124766,ENSG00000124766,SOX4,5354,True,0.2328951352566408,2.0207391096187006,1.5993102,86,False,False,False,False,False,False,False,False
ENSG00000110987,ENSG00000110987,BCL7A,20468,True,0.7361253961721144,1.9451711537503835,1.5325271,86,False,False,False,False,False,False,False,False
ENSG00000051108,ENSG00000051108,HERPUD1,40498,True,1.221377498006217,2.040303946292116,1.4831622,86,False,False,False,False,False,False,False,False
ENSG00000140398,ENSG00000140398,NEIL1,7133,True,0.28263134807108564,1.9336836441927203,1.4750617,86,False,False,False,False,False,False,False,False
ENSG00000111880,ENSG00000111880,RNGTT,9942,True,0.3818057421675784,1.9011159596645015,1.4509841,86,False,False,False,False,False,False,False,False
ENSG00000023445,ENSG00000023445,BIRC3,50742,True,1.4565392783446105,2.0839538979314356,1.339392,86,False,False,False,False,False,False,False,False
ENSG00000099958,ENSG00000099958,DERL3,5245,True,0.21773327960506259,1.9992085989726234,1.3290186,86,False,False,False,False,False,False,False,False
ENSG00000100906,ENSG00000100906,NFKBIA,55879,True,1.5995846092818082,2.11926543290326,1.3053179,86,False,False,False,False,False,False,False,False
ENSG00000132530,ENSG00000132530,XAF1,16641,True,0.5868447289049707,1.914109540304931,1.275685,86,False,False,False,False,False,False,False,True
ENSG00000152518,ENSG00000152518,ZFP36L2,53349,True,1.4998213161337766,2.0703535416050975,1.2126001,86,False,False,False,False,False,False,False,False
ENSG00000135048,ENSG00000135048,CEMIP2,9531,True,0.34859647538376104,1.8830104329072141,1.1747323,86,False,False,False,False,False,False,False,False
ENSG00000084234,ENSG00000084234,APLP2,19905,True,0.6939627753686827,1.8889396551180886,1.0910509,86,False,False,False,False,False,False,False,False
ENSG00000164543,ENSG00000164543,STK17A,32462,True,1.0010912523426152,1.9227915583720985,1.0084106,86,False,False,False,False,False,False,False,False
ENSG00000096696,ENSG00000096696,DSP,2109,True,0.09077584608271638,1.8962242316107263,0.917287,86,False,False,False,False,False,False,False,False
ENSG00000169413,ENSG00000169413,RNASE6,15664,True,0.5589714838824055,1.8555502252825988,0.90853685,86,False,False,False,False,False,False,False,False
ENSG00000184588,ENSG00000184588,PDE4B,23154,True,0.757171182129018,1.857927357938369,0.74821794,86,False,False,False,False,False,False,False,False
ENSG00000107679,ENSG00000107679,PLEKHA1,5536,True,0.21872130296602882,1.859060330455432,0.72178286,86,False,False,False,False,False,False,False,False
ENSG00000160223,ENSG00000160223,ICOSLG,7194,True,0.27223731276298374,1.83193740022266,0.64494073,86,False,False,False,False,False,False,False,False
ENSG00000173890,ENSG00000173890,GPR160,5132,True,0.2048724040722778,1.8339886235452498,0.6276739,86,False,False,False,False,False,False,False,False
ENSG00000133302,ENSG00000133302,SLF1,5445,True,0.21805545246083013,1.8332336721613955,0.60616946,86,False,False,False,False,False,False,False,False
ENSG00000238142,ENSG00000238142,ENSG00000238142,4392,True,0.18838949901753746,1.811928177535795,0.56125516,86,False,False,False,False,False,False,False,False
ENSG00000008513,ENSG00000008513,ST3GAL1,7585,True,0.2790643879482136,1.8104217260532278,0.5601488,86,False,False,False,False,False,False,False,False
ENSG00000150907,ENSG00000150907,FOXO1,4382,True,0.17128930907089254,1.8205209293454898,0.5573023,86,False,False,False,False,False,False,False,False
ENSG00000170222,ENSG00000170222,ADPRM,6151,True,0.23860315609501778,1.8167792536387213,0.527895,86,False,False,False,False,False,False,False,False
ENSG00000197381,ENSG00000197381,ADARB1,4713,True,0.18618598594667357,1.8076312300981021,0.493792,86,False,False,False,False,False,False,False,False
ENSG00000082146,ENSG00000082146,STRADB,6032,True,0.23359236408301234,1.7990841958849086,0.46370208,86,False,False,False,False,False,False,False,False
ENSG00000167258,ENSG00000167258,CDK12,10847,True,0.4052463956296062,2.18793736675984,4.306599,85,False,False,False,False,False,False,False,False
ENSG00000166794,ENSG00000166794,PPIB,31033,True,0.9745145824230179,2.2125575556809705,2.9333189,85,False,False,False,False,False,False,False,False
ENSG00000048462,ENSG00000048462,TNFRSF17,2961,True,0.15741484588095966,2.1866105423489506,2.2945626,85,False,False,False,False,False,False,False,False
ENSG00000133316,ENSG00000133316,WDR74,18791,True,0.6770734250204747,1.971826205923893,1.8296974,85,False,False,False,False,False,False,False,False
ENSG00000196937,ENSG00000196937,FAM3C,16794,True,0.591893360225344,1.933720137010102,1.7543068,85,False,False,False,False,False,False,False,False
ENSG00000130844,ENSG00000130844,ZNF331,13004,True,0.48295691788480943,1.9334031617881968,1.6347622,85,False,False,False,False,False,False,False,False
ENSG00000143878,ENSG00000143878,RHOB,12302,True,0.4572774280793402,1.8992202119748804,1.5701896,85,False,False,False,False,False,False,False,False
ENSG00000184009,ENSG00000184009,ACTG1,53710,True,1.5072020108307873,2.1815199870792403,1.5510001,85,False,False,False,False,False,False,False,False
ENSG00000109787,ENSG00000109787,KLF3,16738,True,0.5736191088688425,1.877629368763216,1.235843,85,False,False,False,False,False,False,False,False
ENSG00000267858,ENSG00000267858,MZF1-AS1,5161,True,0.22288352519070137,1.923052959530896,1.2014652,85,False,False,False,False,False,False,False,False
ENSG00000160856,ENSG00000160856,FCRL3,8600,True,0.32954482528071916,1.8787820408621014,1.1705235,85,False,False,False,False,False,False,False,False
ENSG00000150347,ENSG00000150347,ARID5B,32679,True,1.0147911782082792,1.9517456668526352,1.1494591,85,False,False,False,False,False,False,False,False
ENSG00000242265,ENSG00000242265,PEG10,2529,True,0.11144802866139668,1.9464840772898286,1.1305965,85,False,False,False,False,False,False,False,False
ENSG00000259536,ENSG00000259536,ENSG00000259536,2018,True,0.09185080535710063,1.9075701108538425,0.9497495,85,False,False,False,False,False,False,False,False
ENSG00000127528,ENSG00000127528,KLF2,46737,True,1.3500268325021574,1.9719373707144903,0.9161015,85,False,False,False,False,False,False,False,False
ENSG00000042980,ENSG00000042980,ADAM28,31912,True,0.9887028939617424,1.9110668515250828,0.8706868,85,False,False,False,False,False,False,False,False
ENSG00000164056,ENSG00000164056,SPRY1,1262,True,0.05977043526836189,1.8472418633424523,0.81754816,85,False,False,False,False,False,False,False,False
ENSG00000198707,ENSG00000198707,CEP290,6272,True,0.2419157903792798,1.8513870691880212,0.81748646,85,False,False,False,False,False,False,False,False
ENSG00000266088,ENSG00000266088,ENSG00000266088,2566,True,0.1150891074102849,1.8756855527126584,0.81538796,85,False,False,False,False,False,False,False,False
ENSG00000141753,ENSG00000141753,IGFBP4,2019,True,0.0880863583472246,1.8731804830864205,0.783819,85,False,False,False,False,False,False,False,False
ENSG00000103528,ENSG00000103528,SYT17,1777,True,0.07880511591541785,1.8646857717500622,0.7483245,85,False,False,False,False,False,False,False,False
ENSG00000136603,ENSG00000136603,SKIL,7051,True,0.2736258777797239,1.8375862913350516,0.71184456,85,False,False,False,False,False,False,False,False
ENSG00000079819,ENSG00000079819,EPB41L2,5551,True,0.22066964013379017,1.8460476078180896,0.6863485,85,False,False,False,False,False,False,False,False
ENSG00000164610,ENSG00000164610,RP9,7541,True,0.28855513562839236,1.8277600270124312,0.6448397,85,False,False,False,False,False,False,False,False
ENSG00000185418,ENSG00000185418,TARS3,7419,True,0.27718837890002856,1.8220877505726485,0.62281823,85,False,False,False,False,False,False,False,False
ENSG00000164221,ENSG00000164221,CCDC112,5178,True,0.2057845266285302,1.8321801154173236,0.6146644,85,False,False,False,False,False,False,False,False
ENSG00000185950,ENSG00000185950,IRS2,4357,True,0.1778787893986824,1.822441587441677,0.58227205,85,False,False,False,False,False,False,False,False
ENSG00000185338,ENSG00000185338,SOCS1,4866,True,0.19609476492970146,1.8203914926548856,0.5478092,85,False,False,False,False,False,False,False,False
ENSG00000197928,ENSG00000197928,ZNF677,3294,True,0.1360037613930816,1.8179951298560904,0.54635394,85,False,False,False,False,False,False,False,False
ENSG00000119950,ENSG00000119950,MXI1,4819,True,0.1904758739155027,1.8098904442371533,0.5315473,85,False,False,False,False,False,False,False,False
ENSG00000253645,ENSG00000253645,ENSG00000253645,1373,True,0.058360239056932946,1.8150703853512125,0.5282986,85,False,False,False,False,False,False,False,False
ENSG00000182183,ENSG00000182183,SHISAL2A,5834,True,0.22471252853825996,1.811886600005977,0.5265054,85,False,False,False,False,False,False,False,False
ENSG00000177683,ENSG00000177683,THAP5,4893,True,0.19143660414725006,1.8072560892453922,0.50394315,85,False,False,False,False,False,False,False,False
ENSG00000121413,ENSG00000121413,ZSCAN18,4959,True,0.1893482683644221,1.7992656902639468,0.4629443,85,False,False,False,False,False,False,False,False
ENSG00000167613,ENSG00000167613,LAIR1,5842,True,0.22184922752510491,1.7932402005513524,0.44090915,85,False,False,False,False,False,False,False,False
ENSG00000187608,ENSG00000187608,ISG15,26178,True,0.9335825790606773,2.312455533845929,3.6030014,84,False,False,False,False,False,False,False,True
ENSG00000142197,ENSG00000142197,DOP1B,5828,True,0.24331902763252822,2.31134894739743,2.9646606,84,False,False,False,False,False,False,False,False
ENSG00000100219,ENSG00000100219,XBP1,9315,True,0.3649592706498528,2.0248855873406595,2.735455,84,False,False,False,False,False,False,False,False
ENSG00000169045,ENSG00000169045,HNRNPH1,32315,True,1.0434495905224808,1.996333836717357,1.5121473,84,False,False,False,False,False,False,False,False
ENSG00000137101,ENSG00000137101,CD72,15815,True,0.5738653372766535,1.8920369527065313,1.3665,84,False,False,False,False,False,False,False,False
ENSG00000120885,ENSG00000120885,CLU,3222,True,0.14750319075272872,1.9358419481251306,1.2897965,84,False,False,False,False,False,False,False,False
ENSG00000213928,ENSG00000213928,IRF9,12644,True,0.44967871369691537,1.8706024114589246,1.186212,84,False,False,False,False,False,False,False,False
ENSG00000110852,ENSG00000110852,CLEC2B,24452,True,0.8373152386573449,1.9028095312114113,1.0619295,84,False,False,False,False,False,False,False,False
ENSG00000128536,ENSG00000128536,CDHR3,910,True,0.041945523648429205,1.8697177073089108,1.0570278,84,False,False,False,False,False,False,False,False
ENSG00000163617,ENSG00000163617,CCDC191,6574,True,0.2552830362326919,1.8917558005407855,1.056208,84,False,False,False,False,False,False,False,False
ENSG00000067082,ENSG00000067082,KLF6,54192,True,1.5326373974723615,2.0315094012004473,1.0450952,84,False,False,False,False,False,False,False,False
ENSG00000272211,ENSG00000272211,ENSG00000272211,25017,True,0.8532394552482302,1.9000699310742115,1.041755,84,False,False,False,False,False,False,False,False
ENSG00000167186,ENSG00000167186,COQ7,9877,True,0.36997823846059147,1.8414420443802881,0.9020062,84,False,False,False,False,False,False,False,False
ENSG00000188820,ENSG00000188820,CALHM6,34675,True,1.0597513604650695,1.9165474779202212,0.8914337,84,False,False,False,False,False,False,False,False
ENSG00000245904,ENSG00000245904,BTG1-DT,9801,True,0.3915258614724985,1.8373473461287169,0.8663025,84,False,False,False,False,False,False,False,False
ENSG00000081189,ENSG00000081189,MEF2C,69862,True,1.8739757304086389,2.1083751643987485,0.83880895,84,False,False,False,False,False,False,False,False
ENSG00000064886,ENSG00000064886,CHI3L2,5832,True,0.2344277802794367,1.8549662401675038,0.7691899,84,False,False,False,False,False,False,False,False
ENSG00000114861,ENSG00000114861,FOXP1,46122,True,1.323282090634598,1.9335304276603844,0.74971324,84,False,False,False,False,False,False,False,False
ENSG00000187210,ENSG00000187210,GCNT1,2440,True,0.10508662125592466,1.8525313462897415,0.70480794,84,False,False,False,False,False,False,False,False
ENSG00000117519,ENSG00000117519,CNN3,1317,True,0.059938528816917344,1.8462813048120545,0.681717,84,False,False,False,False,False,False,False,False
ENSG00000145012,ENSG00000145012,LPP,7765,True,0.2888361730487743,1.8181987712489056,0.66634065,84,False,False,False,False,False,False,False,False
ENSG00000165175,ENSG00000165175,MID1IP1,5439,True,0.21112609095568338,1.8286619683641363,0.6395078,84,False,False,False,False,False,False,False,False
ENSG00000169902,ENSG00000169902,TPST1,1434,True,0.06241814248624602,1.8092174659873974,0.62830174,84,False,False,False,False,False,False,False,False
ENSG00000073464,ENSG00000073464,CLCN4,1359,True,0.05970942817821315,1.8329667721582596,0.6142768,84,False,False,False,False,False,False,False,False
ENSG00000270164,ENSG00000270164,LINC01480,4897,True,0.20882481605899159,1.8315528259146097,0.60710025,84,False,False,False,False,False,False,False,False
ENSG00000198598,ENSG00000198598,MMP17,1081,True,0.04986544447690422,1.8266079445000267,0.5891581,84,False,False,False,False,False,False,False,False
ENSG00000166432,ENSG00000166432,ZMAT1,4947,True,0.19933575131087042,1.8222811117926916,0.5711302,84,False,False,False,False,False,False,False,False
ENSG00000143633,ENSG00000143633,C1orf131,7211,True,0.27535901127841983,1.813477360596756,0.5587526,84,False,False,False,False,False,False,False,False
ENSG00000151882,ENSG00000151882,CCL28,4032,True,0.16046260559286288,1.8218033953217656,0.55714,84,False,False,False,False,False,False,False,False
ENSG00000134215,ENSG00000134215,VAV3,6657,True,0.2536484561685706,1.8089534281416562,0.54693776,84,False,False,False,False,False,False,False,False
ENSG00000225331,ENSG00000225331,LINC01678,3886,True,0.15235179266093102,1.8164757180351203,0.541814,84,False,False,False,False,False,False,False,False
ENSG00000137642,ENSG00000137642,SORL1,5383,True,0.20459374375910874,1.8027389100469906,0.4931043,84,False,False,False,False,False,False,False,False
ENSG00000151135,ENSG00000151135,TMEM263,4296,True,0.16240979229747352,1.8026980189503299,0.49206328,84,False,False,False,False,False,False,False,False
ENSG00000179088,ENSG00000179088,C12orf42,4453,True,0.17780280254835817,1.8023441218796123,0.4811586,84,False,False,False,False,False,False,False,False
ENSG00000213145,ENSG00000213145,CRIP1,25347,True,0.9584825864003217,2.329906229789271,3.2155921,83,False,False,False,False,False,False,False,False
ENSG00000150093,ENSG00000150093,ITGB1,14511,True,0.5643235892246008,2.0906720446195655,3.2076397,83,False,False,False,False,False,False,False,False
ENSG00000114315,ENSG00000114315,HES1,4752,True,0.23079371159287893,2.13945060791676,2.8017635,83,False,False,False,False,False,False,False,False
ENSG00000169508,ENSG00000169508,GPR183,28636,True,0.9534433126560107,2.0151174765047437,1.7846642,83,False,False,False,False,False,False,False,False
ENSG00000134285,ENSG00000134285,FKBP11,6218,True,0.26038792636181013,2.023987214303625,1.7827775,83,False,False,False,False,False,False,False,False
ENSG00000150681,ENSG00000150681,RGS18,3825,True,0.17910806519539102,2.0185988596925273,1.6966324,83,False,False,False,False,False,False,False,False
ENSG00000136997,ENSG00000136997,MYC,15745,True,0.5520827072367878,1.9160968077575335,1.6353596,83,False,False,False,False,False,False,False,False
ENSG00000198625,ENSG00000198625,MDM4,29495,True,0.957774437499567,1.9880943006452219,1.5407575,83,False,False,False,False,False,False,False,False
ENSG00000245532,ENSG00000245532,NEAT1,42164,True,1.2493895794407515,2.056484132992851,1.5187238,83,False,False,False,False,False,False,False,False
ENSG00000121966,ENSG00000121966,CXCR4,102279,True,2.8697448921589026,2.5302848292835596,1.4733287,83,False,False,False,False,False,False,False,False
ENSG00000100519,ENSG00000100519,PSMC6,16981,True,0.5974567659429688,1.8689275320650156,1.1769588,83,False,False,False,False,False,False,False,False
ENSG00000175130,ENSG00000175130,MARCKSL1,20037,True,0.685346178815286,1.8928255781757173,1.1019968,83,False,False,False,False,False,False,False,False
ENSG00000132475,ENSG00000132475,H3-3B,109564,True,2.971130591622892,2.4292927833028806,1.028662,83,False,False,False,False,False,False,False,False
ENSG00000128040,ENSG00000128040,SPINK2,1227,True,0.057373692653165415,1.9210685928562208,0.9761199,83,False,False,False,False,False,False,False,False
ENSG00000143353,ENSG00000143353,LYPLAL1,9023,True,0.33969701912594136,1.8448917201004968,0.9573241,83,False,False,False,False,False,False,False,False
ENSG00000156110,ENSG00000156110,ADK,19605,True,0.6601791191289731,1.860363694608935,0.8903749,83,False,False,False,False,False,False,False,False
ENSG00000188404,ENSG00000188404,SELL,50862,True,1.441653138311063,1.9779757025903146,0.8013922,83,False,False,False,False,False,False,False,False
