gene_index,gene_id,feature_name,n_cells,highly_variable,means,dispersions,dispersions_norm,highly_variable_nbatches,highly_variable_intersection,is_mitochondrial,is_ribosomal,is_hemoglobin,is_stress,is_cell_cycle,is_immunoglobulin,is_strong_isg
ENSG00000224137,ENSG00000224137,LINC01857,13892,True,0.5145902657168602,1.960091769487373,2.1462145,84,False,False,False,False,False,False,False,False
ENSG00000169508,ENSG00000169508,GPR183,28718,True,0.9570442984995023,2.0166167086156648,1.8243263,84,False,False,False,False,False,False,False,False
ENSG00000140398,ENSG00000140398,NEIL1,7109,True,0.28069645643862795,1.9301933053128506,1.474134,84,False,False,False,False,False,False,False,False
ENSG00000245532,ENSG00000245532,NEAT1,42029,True,1.2456471445571458,2.0525864752573075,1.4410719,84,False,False,False,False,False,False,False,False
ENSG00000137101,ENSG00000137101,CD72,15803,True,0.5723147228579802,1.8901040693820368,1.337884,84,False,False,False,False,False,False,False,False
ENSG00000109787,ENSG00000109787,KLF3,16758,True,0.5745406674940378,1.878561262650299,1.2312019,84,False,False,False,False,False,False,False,False
ENSG00000135048,ENSG00000135048,CEMIP2,9605,True,0.35006700710893573,1.8834196248366404,1.1257011,84,False,False,False,False,False,False,False,False
ENSG00000150347,ENSG00000150347,ARID5B,32756,True,1.0151233718976158,1.944280516841905,1.1009328,84,False,False,False,False,False,False,False,False
ENSG00000272211,ENSG00000272211,ENSG00000272211,25107,True,0.8563075565708889,1.9024298158105233,1.0943903,84,False,False,False,False,False,False,False,False
ENSG00000084234,ENSG00000084234,APLP2,19902,True,0.694881603112713,1.889718701170161,1.0880526,84,False,False,False,False,False,False,False,False
ENSG00000081189,ENSG00000081189,MEF2C,69694,True,1.869615443464658,2.105758472854437,0.8586906,84,False,False,False,False,False,False,False,False
ENSG00000070814,ENSG00000070814,TCOF1,18934,True,0.6104276848444954,1.8606809784418248,0.8496819,84,False,False,False,False,False,False,False,False
ENSG00000064886,ENSG00000064886,CHI3L2,5766,True,0.23320130441780795,1.8630329487631259,0.8280389,84,False,False,False,False,False,False,False,False
ENSG00000188404,ENSG00000188404,SELL,50807,True,1.4411788439117972,1.9767307047113254,0.79410934,84,False,False,False,False,False,False,False,False
ENSG00000133424,ENSG00000133424,LARGE1,1373,True,0.061283740182274955,1.8741806275554909,0.77921814,84,False,False,False,False,False,False,False,False
ENSG00000184588,ENSG00000184588,PDE4B,22932,True,0.752314477239413,1.8602290598835487,0.7626787,84,False,False,False,False,False,False,False,False
ENSG00000187210,ENSG00000187210,GCNT1,2439,True,0.10514683565400763,1.8557863647696715,0.71774876,84,False,False,False,False,False,False,False,False
ENSG00000186265,ENSG00000186265,BTLA,9194,True,0.3461690170459066,1.8199133921642738,0.6811745,84,False,False,False,False,False,False,False,False
ENSG00000125245,ENSG00000125245,GPR18,7047,True,0.2778356806297833,1.8169709611524851,0.62984353,84,False,False,False,False,False,False,False,False
ENSG00000165175,ENSG00000165175,MID1IP1,5572,True,0.21601962963055052,1.8280940958441223,0.6269136,84,False,False,False,False,False,False,False,False
ENSG00000079819,ENSG00000079819,EPB41L2,5530,True,0.2186936776701036,1.8347818117028745,0.61973995,84,False,False,False,False,False,False,False,False
ENSG00000008513,ENSG00000008513,ST3GAL1,7595,True,0.28040795818613745,1.8194411026647552,0.6094641,84,False,False,False,False,False,False,False,False
ENSG00000003249,ENSG00000003249,DBNDD1,1390,True,0.05984405400458235,1.8026195289251241,0.6084132,84,False,False,False,False,False,False,False,False
ENSG00000185418,ENSG00000185418,TARS3,7357,True,0.2748537052947126,1.822023675645444,0.5865626,84,False,False,False,False,False,False,False,False
ENSG00000166432,ENSG00000166432,ZMAT1,4964,True,0.2005147949198303,1.8236303026758471,0.5732427,84,False,False,False,False,False,False,False,False
ENSG00000133142,ENSG00000133142,TCEAL4,6362,True,0.24478918868114305,1.814433150609851,0.55794334,84,False,False,False,False,False,False,False,False
ENSG00000152484,ENSG00000152484,USP12,5453,True,0.21019333094750392,1.816137671411836,0.5498049,84,False,False,False,False,False,False,False,False
ENSG00000112232,ENSG00000112232,KHDRBS2,2809,True,0.11229315064800054,1.8147825889150973,0.52712315,84,False,False,False,False,False,False,False,False
ENSG00000227486,ENSG00000227486,ENSG00000227486,7223,True,0.2783818419882653,1.8017406606001158,0.5260554,84,False,False,False,False,False,False,False,False
ENSG00000087266,ENSG00000087266,SH3BP2,4875,True,0.19063799334134676,1.8124176613006642,0.511929,84,False,False,False,False,False,False,False,False
ENSG00000119950,ENSG00000119950,MXI1,4804,True,0.18971935281984642,1.8070977641103938,0.51080185,84,False,False,False,False,False,False,False,False
ENSG00000134215,ENSG00000134215,VAV3,6663,True,0.2517053313567764,1.8030670802502362,0.50969785,84,False,False,False,False,False,False,False,False
