gene_index,gene_id,feature_name,n_cells,highly_variable,means,dispersions,dispersions_norm,highly_variable_nbatches,highly_variable_intersection,is_mitochondrial,is_ribosomal,is_hemoglobin,is_stress,is_cell_cycle,is_immunoglobulin,is_strong_isg
ENSG00000125347,ENSG00000125347,IRF1,31615,True,0.9851690930842527,2.0462017877278016,1.6845874,88,True,False,False,False,False,False,False,False
ENSG00000147535,ENSG00000147535,PLPP5,34371,True,1.1137558953701283,2.0241783969731983,1.624576,88,True,False,False,False,False,False,False,False
ENSG00000104921,ENSG00000104921,FCER2,31467,True,1.0181499725362764,1.9931064779134895,1.4867587,88,True,False,False,False,False,False,False,False
ENSG00000128218,ENSG00000128218,VPREB3,49015,True,1.476001017856545,2.095158862191853,1.4702375,88,True,False,False,False,False,False,False,False
ENSG00000080546,ENSG00000080546,SESN1,5749,True,0.23500242377751765,1.9442712409530534,1.4144635,88,True,False,False,False,False,False,False,False
ENSG00000010278,ENSG00000010278,CD9,4515,True,0.203919121792301,1.9810749243878052,1.3434286,88,True,False,False,False,False,False,False,False
ENSG00000166710,ENSG00000166710,B2M,120307,True,4.732336416842299,2.707905343189838,1.2524636,88,True,False,False,False,False,False,False,False
ENSG00000163958,ENSG00000163958,ZDHHC19,2309,True,0.10821094473502227,1.968830881185614,1.2143046,88,True,False,False,False,False,False,False,False
ENSG00000189057,ENSG00000189057,FAM111B,3987,True,0.17143763564004563,1.9657769967587784,1.2003231,88,True,False,False,False,False,False,False,False
ENSG00000174469,ENSG00000174469,CNTNAP2,4490,True,0.19579833631806046,1.9588902372893893,1.1569066,88,True,False,False,False,False,False,False,False
ENSG00000204852,ENSG00000204852,TCTN1,4201,True,0.18517120359075048,1.9427665454939664,1.082423,88,True,False,False,False,False,False,False,False
ENSG00000187514,ENSG00000187514,PTMA,119660,True,3.880344293779089,2.2840861773015124,1.0369378,88,True,False,False,False,False,False,False,False
ENSG00000174944,ENSG00000174944,P2RY14,4453,True,0.19239995010232774,1.9117167711561023,1.0190444,88,True,False,False,False,False,False,False,False
ENSG00000251562,ENSG00000251562,MALAT1,120320,True,6.575791929593959,4.054733734260283,1.0,88,True,False,False,False,False,False,False,False
ENSG00000197520,ENSG00000197520,FAM177B,3988,True,0.17607072236338953,1.904526784633252,0.9308314,88,True,False,False,False,False,False,False,False
ENSG00000091972,ENSG00000091972,CD200,5828,True,0.2483510972047653,1.8822698055235632,0.876525,88,True,False,False,False,False,False,False,False
ENSG00000204287,ENSG00000204287,HLA-DRA,119556,True,3.968733787314125,2.282311678363074,0.8466137,88,True,False,False,False,False,False,False,False
ENSG00000169762,ENSG00000169762,TAPT1,4411,True,0.1800453838105933,1.8525283585855299,0.7153325,88,True,False,False,False,False,False,False,False
ENSG00000151687,ENSG00000151687,ANKAR,4533,True,0.17973009130974452,1.832187270190665,0.60536075,88,True,False,False,False,False,False,False,False
ENSG00000170476,ENSG00000170476,MZB1,17350,True,0.7354307124749315,2.911483798296926,9.033627,87,False,False,False,False,False,False,False,False
ENSG00000117318,ENSG00000117318,ID3,7772,True,0.3478193510487762,2.3089366164055303,4.7139683,87,False,False,False,False,False,False,False,False
ENSG00000187608,ENSG00000187608,ISG15,26145,True,0.9323363100354025,2.3045888753991424,3.5229828,87,False,False,False,False,False,False,False,True
ENSG00000167641,ENSG00000167641,PPP1R14A,14247,True,0.56610520329675,2.072666906792086,3.247774,87,False,False,False,False,False,False,False,False
ENSG00000143443,ENSG00000143443,C1orf56,16401,True,0.6508914406590276,2.0469787665193397,2.8466194,87,False,False,False,False,False,False,False,False
ENSG00000090104,ENSG00000090104,RGS1,11117,True,0.4551111832942928,2.0918908457908567,2.7372894,87,False,False,False,False,False,False,False,False
ENSG00000143297,ENSG00000143297,FCRL5,14262,True,0.5432217784145075,2.0187519322536556,2.6822362,87,False,False,False,False,False,False,False,False
ENSG00000237541,ENSG00000237541,HLA-DQA2,25361,True,0.912223681330666,2.1256525308933707,2.642019,87,False,False,False,False,False,False,False,False
ENSG00000099860,ENSG00000099860,GADD45B,23490,True,0.7896068636256847,2.049107551078286,2.1624548,87,False,False,False,False,False,False,False,False
ENSG00000224137,ENSG00000224137,LINC01857,14029,True,0.5173950226498357,1.9538033979617178,2.120559,87,False,False,False,False,False,False,False,False
ENSG00000163736,ENSG00000163736,PPBP,12277,True,0.4791330496752806,1.9634824710634384,2.078575,87,False,False,False,False,False,False,False,False
ENSG00000112137,ENSG00000112137,PHACTR1,19864,True,0.7160727046829025,1.9843075996209953,1.9280729,87,False,False,False,False,False,False,False,False
ENSG00000196937,ENSG00000196937,FAM3C,16577,True,0.5861555421887186,1.9343003576207536,1.787846,87,False,False,False,False,False,False,False,False
ENSG00000112149,ENSG00000112149,CD83,25355,True,0.8380969491849755,1.9968229528669879,1.735963,87,False,False,False,False,False,False,False,False
ENSG00000113387,ENSG00000113387,SUB1,57924,True,1.6178124148068223,2.2340074855579126,1.716349,87,False,False,False,False,False,False,False,False
ENSG00000226777,ENSG00000226777,FAM30A,22987,True,0.8165720583882415,1.9891107819132627,1.7147708,87,False,False,False,False,False,False,False,False
ENSG00000187837,ENSG00000187837,H1-2,17642,True,0.6050723493080772,1.9340944004528884,1.6637648,87,False,False,False,False,False,False,False,False
ENSG00000124766,ENSG00000124766,SOX4,5419,True,0.23656974253250207,2.0152583290115804,1.6017497,87,False,False,False,False,False,False,False,False
ENSG00000112182,ENSG00000112182,BACH2,11957,True,0.45228907592780293,1.8972899464868116,1.5204839,87,False,False,False,False,False,False,False,False
ENSG00000051108,ENSG00000051108,HERPUD1,40529,True,1.226458378011545,2.047974811071363,1.5149345,87,False,False,False,False,False,False,False,False
ENSG00000137101,ENSG00000137101,CD72,15909,True,0.5780484053633641,1.8920917358560616,1.3802973,87,False,False,False,False,False,False,False,False
ENSG00000132530,ENSG00000132530,XAF1,16569,True,0.5856958610078045,1.9166557051157296,1.3412772,87,False,False,False,False,False,False,False,True
ENSG00000100906,ENSG00000100906,NFKBIA,55783,True,1.5977917020880605,2.1197651710143592,1.3382349,87,False,False,False,False,False,False,False,False
ENSG00000019582,ENSG00000019582,CD74,120134,True,4.365076890833044,2.4169457391110565,1.285486,87,False,False,False,False,False,False,False,False
ENSG00000142227,ENSG00000142227,EMP3,60197,True,1.6835749512024585,2.1580469892846117,1.268473,87,False,False,False,False,False,False,False,False
ENSG00000084234,ENSG00000084234,APLP2,19813,True,0.6917322798698762,1.894430946033848,1.1349171,87,False,False,False,False,False,False,False,False
ENSG00000110852,ENSG00000110852,CLEC2B,24544,True,0.8387808688946925,1.898561314633502,1.0353934,87,False,False,False,False,False,False,False,False
ENSG00000109906,ENSG00000109906,ZBTB16,3874,True,0.15816923620104587,1.902671743449825,0.98120093,87,False,False,False,False,False,False,False,False
ENSG00000250850,ENSG00000250850,ENSG00000250850,6080,True,0.2547363244100968,1.8906532354022643,0.96430236,87,False,False,False,False,False,False,False,False
ENSG00000026559,ENSG00000026559,KCNG1,1809,True,0.08295030231583934,1.895241336073837,0.8989543,87,False,False,False,False,False,False,False,False
ENSG00000082293,ENSG00000082293,COL19A1,6575,True,0.2601000926435024,1.8507711054879201,0.82545584,87,False,False,False,False,False,False,False,False
ENSG00000136603,ENSG00000136603,SKIL,7091,True,0.2747332200712479,1.8443420764148881,0.7424802,87,False,False,False,False,False,False,False,False
ENSG00000272501,ENSG00000272501,ENSG00000272501,7272,True,0.2788219147197302,1.8388900686447427,0.7322636,87,False,False,False,False,False,False,False,False
ENSG00000166770,ENSG00000166770,ZNF667-AS1,3334,True,0.1459341791336373,1.8535474513706598,0.7042271,87,False,False,False,False,False,False,False,False
ENSG00000071051,ENSG00000071051,NCK2,5156,True,0.20284931567253608,1.8350551886603126,0.62387043,87,False,False,False,False,False,False,False,False
ENSG00000155085,ENSG00000155085,AK9,5047,True,0.20288658110954919,1.8131233090971335,0.5366663,87,False,False,False,False,False,False,False,False
ENSG00000166598,ENSG00000166598,HSP90B1,26967,True,0.9096018902856482,2.5258771867830343,4.896782,86,False,False,False,False,False,False,False,False
ENSG00000167258,ENSG00000167258,CDK12,10728,True,0.40360932312566794,2.2072983152665504,4.2558064,86,False,False,False,False,False,False,False,False
ENSG00000142197,ENSG00000142197,DOP1B,5798,True,0.24531243133480218,2.37188682206628,3.3811138,86,False,False,False,False,False,False,False,False
ENSG00000197747,ENSG00000197747,S100A10,30568,True,0.9933757732204118,2.0302909330052734,1.7798979,86,False,False,False,False,False,False,False,False
ENSG00000163737,ENSG00000163737,PF4,8953,True,0.3622049080194714,1.9725884333988362,1.7355703,86,False,False,False,False,False,False,False,False
ENSG00000198502,ENSG00000198502,HLA-DRB5,54587,True,1.6205205681027388,2.2028350621843673,1.7140907,86,False,False,False,False,False,False,False,False
ENSG00000172264,ENSG00000172264,MACROD2,9273,True,0.36967925485378256,1.9300110800734287,1.5721467,86,False,False,False,False,False,False,False,False
ENSG00000110987,ENSG00000110987,BCL7A,20321,True,0.7328379956459335,1.9456943704300464,1.5564802,86,False,False,False,False,False,False,False,False
ENSG00000140398,ENSG00000140398,NEIL1,7091,True,0.280074294720618,1.927157057038639,1.4263586,86,False,False,False,False,False,False,False,False
ENSG00000023445,ENSG00000023445,BIRC3,50569,True,1.4524209408467519,2.084912610849788,1.3283813,86,False,False,False,False,False,False,False,False
ENSG00000152518,ENSG00000152518,ZFP36L2,53273,True,1.4989649102836886,2.0734843585688107,1.2621264,86,False,False,False,False,False,False,False,False
ENSG00000205056,ENSG00000205056,LINC02397,17842,True,0.6377397035961848,1.8956955824246875,1.2580571,86,False,False,False,False,False,False,False,False
ENSG00000267858,ENSG00000267858,MZF1-AS1,5133,True,0.22294132588889584,1.914227028988885,1.1571798,86,False,False,False,False,False,False,False,False
ENSG00000150347,ENSG00000150347,ARID5B,32736,True,1.0161998996377017,1.946856657392077,1.1100448,86,False,False,False,False,False,False,False,False
ENSG00000106537,ENSG00000106537,TSPAN13,20475,True,0.7228831725867636,1.8926249497158105,1.0885043,86,False,False,False,False,False,False,False,False
ENSG00000067082,ENSG00000067082,KLF6,54288,True,1.534526954067099,2.0365088491122765,1.0689406,86,False,False,False,False,False,False,False,False
ENSG00000164543,ENSG00000164543,STK17A,32361,True,0.9943381146384415,1.9175678552875126,0.98052114,86,False,False,False,False,False,False,False,False
ENSG00000156313,ENSG00000156313,RPGR,4552,True,0.18564279043848816,1.8913309508160827,0.9670058,86,False,False,False,False,False,False,False,False
ENSG00000245904,ENSG00000245904,BTG1-DT,9828,True,0.3913121186795479,1.841668456181633,0.9179861,86,False,False,False,False,False,False,False,False
ENSG00000042980,ENSG00000042980,ADAM28,31824,True,0.9874223494305601,1.91403414872588,0.9106123,86,False,False,False,False,False,False,False,False
ENSG00000127528,ENSG00000127528,KLF2,46842,True,1.35340715518487,1.9743187358566734,0.9008024,86,False,False,False,False,False,False,False,False
ENSG00000167186,ENSG00000167186,COQ7,9887,True,0.3697315496998277,1.8421062708233065,0.8615078,86,False,False,False,False,False,False,False,False
ENSG00000141293,ENSG00000141293,SKAP1,7471,True,0.28683868451861444,1.8539274789945404,0.79215765,86,False,False,False,False,False,False,False,False
ENSG00000110841,ENSG00000110841,PPFIBP1,1453,True,0.06470595014635562,1.8633700141095817,0.7561647,86,False,False,False,False,False,False,False,False
ENSG00000005471,ENSG00000005471,ABCB4,5530,True,0.2298498429912125,1.8547091408315923,0.70856833,86,False,False,False,False,False,False,False,False
ENSG00000169902,ENSG00000169902,TPST1,1420,True,0.06183044679261516,1.8507586931883457,0.6822567,86,False,False,False,False,False,False,False,False
ENSG00000145012,ENSG00000145012,LPP,7738,True,0.2848924252342761,1.8154296318209295,0.65292555,86,False,False,False,False,False,False,False,False
ENSG00000133302,ENSG00000133302,SLF1,5459,True,0.21611697106059954,1.8269819855361218,0.57892406,86,False,False,False,False,False,False,False,False
ENSG00000170222,ENSG00000170222,ADPRM,6090,True,0.23614319388726307,1.8271660706824249,0.5784936,86,False,False,False,False,False,False,False,False
ENSG00000187231,ENSG00000187231,SESTD1,6460,True,0.24813327005556757,1.8177609141264754,0.56308395,86,False,False,False,False,False,False,False,False
ENSG00000133142,ENSG00000133142,TCEAL4,6490,True,0.24831907814713353,1.81150303482708,0.5616885,86,False,False,False,False,False,False,False,False
ENSG00000177683,ENSG00000177683,THAP5,4940,True,0.19360651657099195,1.8136566192073338,0.52547354,86,False,False,False,False,False,False,False,False
ENSG00000145246,ENSG00000145246,ATP10D,4208,True,0.17027936034939228,1.8012078428694842,0.47259468,86,False,False,False,False,False,False,False,False
ENSG00000106211,ENSG00000106211,HSPB1,13882,True,0.6353302948667529,2.76046507214519,8.649486,85,False,False,False,False,False,False,False,False
ENSG00000213145,ENSG00000213145,CRIP1,25486,True,0.9670303499371868,2.3462399873764173,3.384536,85,False,False,False,False,False,False,False,False
ENSG00000126709,ENSG00000126709,IFI6,18443,True,0.6698717796628958,2.079997246218657,2.490277,85,False,False,False,False,False,False,False,True
ENSG00000171476,ENSG00000171476,HOPX,7843,True,0.31981773279222253,1.9808659214162718,1.9072331,85,False,False,False,False,False,False,False,False
ENSG00000169508,ENSG00000169508,GPR183,28739,True,0.9579869734619478,2.0186776598311273,1.8458639,85,False,False,False,False,False,False,False,False
ENSG00000134285,ENSG00000134285,FKBP11,6217,True,0.2595074686451256,2.017068838838987,1.7361013,85,False,False,False,False,False,False,False,False
ENSG00000130844,ENSG00000130844,ZNF331,13037,True,0.4852456457754434,1.9366669507068226,1.7086045,85,False,False,False,False,False,False,False,False
ENSG00000100519,ENSG00000100519,PSMC6,17058,True,0.6013169203924981,1.8695812589928134,1.1749892,85,False,False,False,False,False,False,False,False
ENSG00000213928,ENSG00000213928,IRF9,12625,True,0.4501020716024701,1.868871986772091,1.1543852,85,False,False,False,False,False,False,False,False
ENSG00000160856,ENSG00000160856,FCRL3,8521,True,0.3270852549018285,1.8774713104575547,1.1430689,85,False,False,False,False,False,False,False,False
ENSG00000135048,ENSG00000135048,CEMIP2,9546,True,0.34780058169950245,1.8780214343048085,1.1317288,85,False,False,False,False,False,False,False,False
ENSG00000175130,ENSG00000175130,MARCKSL1,19943,True,0.6824487062696136,1.8895123209528322,1.0947841,85,False,False,False,False,False,False,False,False
ENSG00000163683,ENSG00000163683,SMIM14,29253,True,0.9380378536215139,1.900041064623572,0.90020424,85,False,False,False,False,False,False,False,False
ENSG00000064886,ENSG00000064886,CHI3L2,5833,True,0.23571847792265607,1.8690283582236982,0.8813048,85,False,False,False,False,False,False,False,False
ENSG00000164056,ENSG00000164056,SPRY1,1269,True,0.060485140159603816,1.8857014132319612,0.8513994,85,False,False,False,False,False,False,False,False
ENSG00000198707,ENSG00000198707,CEP290,6283,True,0.2438643472165343,1.8568356620555648,0.8487015,85,False,False,False,False,False,False,False,False
ENSG00000141753,ENSG00000141753,IGFBP4,1984,True,0.08735312866250938,1.8848371076557036,0.847779,85,False,False,False,False,False,False,False,False
ENSG00000266088,ENSG00000266088,ENSG00000266088,2559,True,0.11488746410451632,1.8789982963056908,0.82082516,85,False,False,False,False,False,False,False,False
ENSG00000130066,ENSG00000130066,SAT1,61535,True,1.6576462104164669,2.0209631326860875,0.77885395,85,False,False,False,False,False,False,False,False
ENSG00000114861,ENSG00000114861,FOXP1,46319,True,1.3290278055039701,1.9353848863511516,0.75338596,85,False,False,False,False,False,False,False,False
ENSG00000125482,ENSG00000125482,TTF1,7861,True,0.2996612064136816,1.8369608457354496,0.72653663,85,False,False,False,False,False,False,False,False
ENSG00000107679,ENSG00000107679,PLEKHA1,5568,True,0.22001643537835022,1.858492039691579,0.71035737,85,False,False,False,False,False,False,False,False
ENSG00000165175,ENSG00000165175,MID1IP1,5502,True,0.2137156840312353,1.832988138207495,0.6634772,85,False,False,False,False,False,False,False,False
ENSG00000164221,ENSG00000164221,CCDC112,5136,True,0.20344487863363533,1.8428475118443879,0.65213084,85,False,False,False,False,False,False,False,False
ENSG00000079819,ENSG00000079819,EPB41L2,5537,True,0.21851583537624017,1.8328014621008046,0.64503616,85,False,False,False,False,False,False,False,False
ENSG00000160223,ENSG00000160223,ICOSLG,7248,True,0.2737465857855541,1.8296022872037698,0.638219,85,False,False,False,False,False,False,False,False
ENSG00000173890,ENSG00000173890,GPR160,5131,True,0.20362704510137783,1.8354628176200058,0.6363026,85,False,False,False,False,False,False,False,False
ENSG00000073464,ENSG00000073464,CLCN4,1329,True,0.0578013248045005,1.8353345722860404,0.63021207,85,False,False,False,False,False,False,False,False
ENSG00000185418,ENSG00000185418,TARS3,7313,True,0.2731978981071952,1.821004424225835,0.6140129,85,False,False,False,False,False,False,False,False
ENSG00000155189,ENSG00000155189,AGPAT5,6195,True,0.23582559599500097,1.8179875056688077,0.5645904,85,False,False,False,False,False,False,False,False
ENSG00000150907,ENSG00000150907,FOXO1,4400,True,0.17229438891009607,1.8170372377792994,0.5452333,85,False,False,False,False,False,False,False,False
ENSG00000253645,ENSG00000253645,ENSG00000253645,1382,True,0.059248700738427,1.817785687753531,0.54196733,85,False,False,False,False,False,False,False,False
ENSG00000152484,ENSG00000152484,USP12,5475,True,0.2100559189400153,1.8093160293014732,0.539278,85,False,False,False,False,False,False,False,False
ENSG00000227486,ENSG00000227486,ENSG00000227486,7145,True,0.27528657334238155,1.8011292628199038,0.53370875,85,False,False,False,False,False,False,False,False
ENSG00000179088,ENSG00000179088,C12orf42,4466,True,0.1771481980319732,1.8020509624094871,0.47791782,85,False,False,False,False,False,False,False,False
ENSG00000121413,ENSG00000121413,ZSCAN18,4909,True,0.18694677164990656,1.7950306521616433,0.4506646,85,False,False,False,False,False,False,False,False
ENSG00000153250,ENSG00000153250,RBMS1,5952,True,0.22580974525639028,1.7952307499774407,0.44375974,85,False,False,False,False,False,False,False,False
ENSG00000167613,ENSG00000167613,LAIR1,5822,True,0.2220115682033201,1.792890349196896,0.4417446,85,False,False,False,False,False,False,False,False
ENSG00000196268,ENSG00000196268,ZNF493,6000,True,0.22922010443695703,1.7802786189509918,0.38528353,85,False,False,False,False,False,False,False,False
ENSG00000158050,ENSG00000158050,DUSP2,12357,True,0.49053057048330134,2.1602222897755143,3.8493307,84,False,False,False,False,False,False,False,False
ENSG00000143878,ENSG00000143878,RHOB,12383,True,0.4583749174491043,1.892790249025139,1.4887943,84,False,False,False,False,False,False,False,False
ENSG00000099958,ENSG00000099958,DERL3,5273,True,0.21815081652306947,1.9845507862344525,1.2586393,84,False,False,False,False,False,False,False,False
ENSG00000163617,ENSG00000163617,CCDC191,6590,True,0.2563611755028187,1.8993310340342946,1.1153606,84,False,False,False,False,False,False,False,False
ENSG00000128536,ENSG00000128536,CDHR3,906,True,0.04179804950631883,1.8897988533051746,1.0193961,84,False,False,False,False,False,False,False,False
ENSG00000259536,ENSG00000259536,ENSG00000259536,1939,True,0.08816501132158147,1.9093904208671326,0.9679742,84,False,False,False,False,False,False,False,False
ENSG00000188820,ENSG00000188820,CALHM6,34738,True,1.0588479767636085,1.9154198096632664,0.88794845,84,False,False,False,False,False,False,False,False
ENSG00000155329,ENSG00000155329,ZCCHC10,13113,True,0.4747842281269401,1.8373398789955204,0.88778114,84,False,False,False,False,False,False,False,False
ENSG00000188404,ENSG00000188404,SELL,50831,True,1.4399348760424642,1.9751975268507123,0.78748435,84,False,False,False,False,False,False,False,False
ENSG00000103528,ENSG00000103528,SYT17,1754,True,0.07814856728816205,1.870818663865559,0.76937634,84,False,False,False,False,False,False,False,False
ENSG00000085563,ENSG00000085563,ABCB1,1284,True,0.056097241721095197,1.8548095119299122,0.71683556,84,False,False,False,False,False,False,False,False
ENSG00000163328,ENSG00000163328,GPR155,2361,True,0.09725263761502827,1.8449020537998946,0.6850091,84,False,False,False,False,False,False,False,False
ENSG00000079691,ENSG00000079691,CARMIL1,2430,True,0.09773739419331952,1.842336504755294,0.6625407,84,False,False,False,False,False,False,False,False
ENSG00000184205,ENSG00000184205,TSPYL2,8607,True,0.313424106373841,1.8114483931362797,0.62538207,84,False,False,False,False,False,False,False,False
ENSG00000214140,ENSG00000214140,PRCD,2805,True,0.11818812288941025,1.8296795879390844,0.6047953,84,False,False,False,False,False,False,False,False
ENSG00000225331,ENSG00000225331,LINC01678,3904,True,0.15367814653698061,1.8211657587875223,0.5644108,84,False,False,False,False,False,False,False,False
ENSG00000167261,ENSG00000167261,DPEP2,7272,True,0.26916196065449766,1.811266417583878,0.560689,84,False,False,False,False,False,False,False,False
ENSG00000185950,ENSG00000185950,IRS2,4347,True,0.17605954354491948,1.816123214470741,0.54800105,84,False,False,False,False,False,False,False,False
ENSG00000238142,ENSG00000238142,ENSG00000238142,4397,True,0.18818584574810124,1.8055356654671657,0.53968894,84,False,False,False,False,False,False,False,False
ENSG00000123636,ENSG00000123636,BAZ2B,6775,True,0.24718259586764396,1.80396555654738,0.5265292,84,False,False,False,False,False,False,False,False
ENSG00000221968,ENSG00000221968,FADS3,3804,True,0.15130651628024963,1.8120535385550105,0.5237657,84,False,False,False,False,False,False,False,False
ENSG00000237765,ENSG00000237765,FAM200B,7767,True,0.2945173170884713,1.7990216795913228,0.51974463,84,False,False,False,False,False,False,False,False
ENSG00000165029,ENSG00000165029,ABCA1,1812,True,0.07245496786438659,1.8110841329889689,0.5154015,84,False,False,False,False,False,False,False,False
ENSG00000087266,ENSG00000087266,SH3BP2,4795,True,0.1895874140679968,1.8120335399583702,0.5087206,84,False,False,False,False,False,False,False,False
ENSG00000182183,ENSG00000182183,SHISAL2A,5849,True,0.22553049545854068,1.8075857784188363,0.50575745,84,False,False,False,False,False,False,False,False
ENSG00000143641,ENSG00000143641,GALNT2,4592,True,0.17654721524693004,1.8050289763325973,0.50369096,84,False,False,False,False,False,False,False,False
ENSG00000117009,ENSG00000117009,KMO,5205,True,0.20329169620269516,1.805270461709001,0.49947888,84,False,False,False,False,False,False,False,False
ENSG00000137642,ENSG00000137642,SORL1,5379,True,0.20452726292052048,1.806423650457167,0.49915367,84,False,False,False,False,False,False,False,False
ENSG00000197381,ENSG00000197381,ADARB1,4767,True,0.18827719287909025,1.800551545793346,0.47393626,84,False,False,False,False,False,False,False,False
ENSG00000160953,ENSG00000160953,PWWP3A,4491,True,0.18062990212419233,1.7974994941337359,0.46388572,84,False,False,False,False,False,False,False,False
ENSG00000173926,ENSG00000173926,MARCHF3,4403,True,0.1730892027884434,1.792472914695403,0.44252077,84,False,False,False,False,False,False,False,False
ENSG00000138078,ENSG00000138078,PREPL,5594,True,0.20736461522356173,1.781302844377147,0.39049813,84,False,False,False,False,False,False,False,False
ENSG00000150093,ENSG00000150093,ITGB1,14575,True,0.5662410186264409,2.086059627014191,3.2240088,83,False,False,False,False,False,False,False,False
ENSG00000166794,ENSG00000166794,PPIB,30939,True,0.9709887725172064,2.2115955522963118,2.9549408,83,False,False,False,False,False,False,False,False
ENSG00000100219,ENSG00000100219,XBP1,9323,True,0.36381913841105895,2.014033024243711,2.6584456,83,False,False,False,False,False,False,False,False
ENSG00000114315,ENSG00000114315,HES1,4773,True,0.2302885255448008,2.124622360314515,2.6265476,83,False,False,False,False,False,False,False,False
ENSG00000136244,ENSG00000136244,IL6,3455,True,0.1830852157392157,2.1166950730136223,2.5259292,83,False,False,False,False,False,False,False,False
ENSG00000048462,ENSG00000048462,TNFRSF17,2905,True,0.1544579803736719,2.1916424419512492,2.266805,83,False,False,False,False,False,False,False,False
ENSG00000133316,ENSG00000133316,WDR74,18830,True,0.6790037661738774,1.9669464567646353,1.8333946,83,False,False,False,False,False,False,False,False
ENSG00000150681,ENSG00000150681,RGS18,3745,True,0.17583876839759882,2.029213788331644,1.7498957,83,False,False,False,False,False,False,False,False
ENSG00000136997,ENSG00000136997,MYC,15798,True,0.5534015709388446,1.9155860630948311,1.6312562,83,False,False,False,False,False,False,False,False
ENSG00000111880,ENSG00000111880,RNGTT,9946,True,0.38063982586146516,1.9024403871822946,1.4358307,83,False,False,False,False,False,False,False,False
ENSG00000121966,ENSG00000121966,CXCR4,102249,True,2.8691726008250495,2.532370036764017,1.4263023,83,False,False,False,False,False,False,False,False
ENSG00000120885,ENSG00000120885,CLU,3194,True,0.14739522954102255,1.9320592001730148,1.2518862,83,False,False,False,False,False,False,False,False
ENSG00000242265,ENSG00000242265,PEG10,2547,True,0.11326311849504354,1.9431072438241253,1.1157876,83,False,False,False,False,False,False,False,False
ENSG00000272211,ENSG00000272211,ENSG00000272211,25129,True,0.8574233157283349,1.9022161748806068,1.0771128,83,False,False,False,False,False,False,False,False
