resolution,cluster,rank,gene_id,gene,n_cells,cluster_cpm,rest_cpm,log2_fold_change,cluster_detection_fraction,rest_detection_fraction,detection_difference,marker_score,technical_nuisance,eligible_samples,samples_with_at_least_5pct_detection,sample_support_fraction
0.4,2,45,ENSG00000228474,OST4,1866,632.2954306249021,479.5465479221409,0.398202486295951,0.6693461950696677,0.585514622717725,0.08383157235194272,0.033381940540642495,False,136,134,0.9852941176470589
0.4,2,46,ENSG00000010278,CD9,1866,41.90762370465092,20.184715676537017,1.0182102382646114,0.06913183279742766,0.03749932676253568,0.031632506034891976,0.03220854150669412,False,136,67,0.49264705882352944
0.4,2,47,ENSG00000158710,TAGLN2,1866,413.41304465398883,315.77880207041125,0.38759361842885015,0.4882100750267953,0.40785398825873864,0.08035608676805667,0.03114550643321373,False,136,131,0.9632352941176471
0.4,2,48,ENSG00000104921,FCER2,1866,231.34140923445815,164.33086563191821,0.49089021592433474,0.3236870310825295,0.260455377820865,0.06323165326166452,0.03103979992287116,False,136,125,0.9191176470588235
0.4,2,49,ENSG00000118855,MFSD1,1866,42.19078332427694,21.483019614194003,0.9418876702432377,0.07609860664523044,0.04406339203964022,0.032035214605590216,0.03017357365060151,False,136,74,0.5441176470588235
0.4,2,50,ENSG00000121966,CXCR4,1866,2060.26939239892,1525.8012004099437,0.43302084063497354,0.9169346195069668,0.8490130338773092,0.06792158562965755,0.029411462106614654,False,136,136,1.0
0.4,2,51,ENSG00000167460,TPM4,1866,79.85101273453758,49.00393464929879,0.6932242245153452,0.1339764201500536,0.0918834491301772,0.0420929710198764,0.029179867192800715,False,136,95,0.6985294117647058
0.4,2,52,ENSG00000068796,KIF2A,1866,79.28469349528554,48.49086996068254,0.6979625576366072,0.13236870310825294,0.09483222922389185,0.037536473884361085,0.026199053316988373,False,136,105,0.7720588235294118
0.4,2,53,ENSG00000084234,APLP2,1866,127.98814807096092,88.66633783391384,0.524600130063255,0.2127545551982851,0.16485565788765014,0.04789889731063496,0.025127767759045596,False,136,116,0.8529411764705882
0.4,2,54,ENSG00000148484,RSU1,1866,52.10137001118764,30.3208717199313,0.7616247167709504,0.09163987138263666,0.06131846825012118,0.030321403132515475,0.02309353007289991,False,136,76,0.5588235294117647
0.4,2,55,ENSG00000177606,JUN,1866,1229.4790684161778,923.2880631539584,0.41280565998486135,0.69989281886388,0.6474188075618031,0.05247401130207685,0.02166156886760691,False,136,136,1.0
0.4,2,56,ENSG00000149357,LAMTOR1,1866,175.55896416813223,129.0420260734344,0.4411721320747102,0.2770632368703108,0.2363669413475521,0.04069629552275872,0.017954071463317945,False,136,126,0.9264705882352942
0.4,2,57,ENSG00000136156,ITM2B,1866,473.159724395079,364.8265349248358,0.37421340048086166,0.5546623794212219,0.5088261431572144,0.04583623626400746,0.017152533837598415,False,136,134,0.9852941176470589
0.4,2,58,ENSG00000101439,CST3,1866,151.77355611954658,111.46330360188117,0.4419405143302531,0.2395498392282958,0.20328405235094524,0.036265786877350575,0.016027320505167655,False,136,124,0.9117647058823529
0.4,2,59,ENSG00000167552,TUBA1A,1866,278.34590609237745,208.63275011664243,0.41418855609979127,0.3553054662379421,0.31707464857004364,0.03823081766789849,0.015834767168381263,False,136,123,0.9044117647058824
0.4,2,60,ENSG00000127824,TUBA4A,1866,105.61853812050536,73.91572803619654,0.5091177667138024,0.16720257234726688,0.13692303549307913,0.030279536854187744,0.015415850180332338,False,136,106,0.7794117647058824
0.4,2,61,ENSG00000106537,TSPAN13,1866,127.98814807096092,91.83232237586292,0.474539395576741,0.2020364415862808,0.1700530511121883,0.031983390474092516,0.015177378784070758,False,136,125,0.9191176470588235
0.4,2,62,ENSG00000149781,FERMT3,1866,58.33088164296007,37.96991540082607,0.6064224214800339,0.09807073954983923,0.07468896429148489,0.023381775258354345,0.014179232770673187,False,136,81,0.5955882352941176
0.4,2,63,ENSG00000082074,FYB1,1866,49.83609305417948,32.05402926562279,0.6210270119571508,0.08520900321543408,0.06256395755911025,0.02264504565632383,0.014063185039580046,False,136,77,0.5661764705882353
0.4,2,64,ENSG00000159147,DONSON,1866,64.5603932747325,39.77189869742949,0.6852493657718088,0.0782422293676313,0.05772338019066085,0.020518849176970444,0.014060528384886398,False,136,34,0.25
0.4,2,65,ENSG00000142669,SH3BGRL3,1866,735.9318514080253,606.7615631531856,0.27802577371139414,0.6945337620578779,0.6439920288684224,0.05054173318945543,0.014051904474713195,False,136,136,1.0
0.4,2,66,ENSG00000132383,RPA1,1866,28.882281201854017,17.225208387323747,0.7133549766710823,0.05412647374062165,0.03535843162600313,0.01876804211461852,0.013388276244835585,False,136,53,0.3897058823529412
0.4,2,67,ENSG00000112182,BACH2,1866,73.33834148313912,51.18445957591787,0.5104862623237857,0.12486602357984995,0.09873700651693866,0.02612901706291129,0.013338504258640006,False,136,95,0.6985294117647058
0.4,2,68,ENSG00000128218,VPREB3,1866,405.4845753044603,313.52632294965696,0.3700198455962479,0.44319399785637725,0.40741638390693163,0.03577761394944562,0.013238427189376033,False,136,134,0.9852941176470589
0.4,2,69,ENSG00000188820,CALHM6,1866,224.82873798305968,173.13117641897628,0.37505456287755723,0.32315112540192925,0.2881187052297086,0.035032420172220635,0.013139069034235128,False,136,129,0.9485294117647058
0.4,2,70,ENSG00000147535,PLPP5,1866,242.1014747802469,186.9557670226057,0.37116546344693635,0.3204715969989282,0.2858431626003124,0.03462843439861579,0.012852878902004063,False,136,127,0.9338235294117647
0.4,2,71,ENSG00000050393,MCUR1,1866,28.599121582227998,16.94677694045273,0.7218295875234734,0.05144694533762058,0.03367533796520709,0.01777160737241349,0.012828072019258348,False,136,54,0.39705882352941174
0.4,2,72,ENSG00000023445,BIRC3,1866,386.229721169891,317.1115188835242,0.2836570754008394,0.4646302250803859,0.4208070770722249,0.04382314800816095,0.012430745998853056,False,136,133,0.9779411764705882
0.4,2,73,ENSG00000142192,APP,1866,35.11179283362645,22.230717544555493,0.6364363307674291,0.06538049303322616,0.045921527441159044,0.019458965592067112,0.012384392661944847,False,136,61,0.4485294117647059
0.4,2,74,ENSG00000123505,AMD1,1866,88.06264170369215,64.1174438609154,0.4517763357183802,0.15219721329046088,0.1248720848817795,0.02732512840868137,0.012344846385508283,False,136,104,0.7647058823529411
0.4,2,75,ENSG00000154102,C16orf74,1866,83.53208778967583,61.746083897676854,0.4299736617800336,0.14415862808145766,0.11617385684278558,0.027984771238672074,0.012032714563568398,False,136,97,0.7132352941176471
0.4,2,76,ENSG00000213625,LEPROT,1866,30.581238919610133,18.46094346051533,0.6984861154451553,0.05466237942122187,0.03788980449184036,0.016772574929381508,0.011715410708436489,False,136,59,0.4338235294117647
0.4,2,77,ENSG00000116266,STXBP3,1866,41.624464085024904,28.033979723721046,0.553939357804784,0.07717041800643087,0.05704341035169925,0.020127007654731625,0.011149141694794008,False,136,75,0.5514705882352942
0.4,2,78,ENSG00000103769,RAB11A,1866,95.14163219434265,67.42420834791162,0.4906544582426391,0.15166130760986066,0.12895863629019227,0.022702671319668383,0.01113916689701259,False,136,114,0.8382352941176471
0.4,2,79,ENSG00000060138,YBX3,1866,153.75567345692872,121.25220244749251,0.3401318442346138,0.2277599142550911,0.19519847040448107,0.03256144385061002,0.011075183947849811,False,136,119,0.875
0.4,2,80,ENSG00000165233,CARD19,1866,32.84651587661829,19.87812824065657,0.6970149543253071,0.05627009646302251,0.041128076695211936,0.015142019767810572,0.010554214216853383,False,136,59,0.4338235294117647
0.4,2,81,ENSG00000110852,CLEC2B,1866,150.07459840179047,116.55015228291794,0.36198469899586305,0.2320471596998928,0.20343889696773845,0.02860826273215436,0.010355753373893464,False,136,115,0.8455882352941176
0.4,2,82,ENSG00000170345,FOS,1866,1224.3821952629096,922.0585849672134,0.408737672995405,0.6902465166130761,0.6650037701298002,0.025242746483275957,0.010317661457587158,False,136,135,0.9926470588235294
0.4,2,83,ENSG00000104904,OAZ1,1866,1174.262942589104,983.0100442861797,0.25623862123827373,0.8435155412647374,0.804108095007271,0.039407446257466394,0.010097709695534559,False,136,135,0.9926470588235294
0.4,2,84,ENSG00000156313,RPGR,1866,31.14755815886217,19.487072837747842,0.6499952895518686,0.05251875669882101,0.037196369903592395,0.015322386795228612,0.00995947924159035,False,136,50,0.36764705882352944
0.4,2,85,ENSG00000125037,EMC3,1866,59.18036050183813,42.02124937496051,0.4842433264517573,0.10342979635584137,0.08399310604836538,0.019436690307475996,0.009412087569704805,False,136,85,0.625
0.4,2,86,ENSG00000087460,GNAS,1866,176.6916026466363,140.27313724497316,0.3308883373877434,0.27116827438370844,0.24313971023859535,0.028028564145113094,0.00927432498934219,False,136,122,0.8970588235294118
0.4,2,87,ENSG00000122643,NT5C3A,1866,140.1640117148798,107.72168550685045,0.37673260808565984,0.2170418006430868,0.19325954650724403,0.023782254135842784,0.008959550626752022,False,136,120,0.8823529411764706
0.4,2,88,ENSG00000122986,HVCN1,1866,206.4233627073684,162.41312993605382,0.34405449235635827,0.30064308681672025,0.27490305380513813,0.02574003301158212,0.00885597399103579,False,136,127,0.9338235294117647
0.4,2,89,ENSG00000160223,ICOSLG,1866,43.040262183155,29.97987140859489,0.5074919018731829,0.07717041800643087,0.05981714870469112,0.017353269301739756,0.00880664364165743,False,136,68,0.5
0.4,2,90,ENSG00000180530,NRIP1,1866,28.315961962601975,17.90095212355003,0.6332274864161992,0.05037513397642015,0.03647600581677169,0.013899128159648458,0.008801309987910805,False,136,51,0.375
0.4,2,91,ENSG00000133302,SLF1,1866,33.695994735496356,22.11496514529451,0.5859419422526947,0.0594855305466238,0.04526848710077019,0.01421704344585361,0.008330362049754408,False,136,58,0.4264705882352941
0.4,2,92,ENSG00000145349,CAMK2D,1866,63.71091441585445,46.3478863527427,0.4507090396948449,0.10932475884244373,0.09104190229977918,0.018282856542664552,0.008240248715222952,False,136,91,0.6691176470588235
0.4,2,93,ENSG00000008083,JARID2,1866,48.98661419530142,34.96348146326375,0.47500912205068385,0.08735262593783494,0.07033985027198794,0.017012775665846996,0.00808122363267922,False,136,74,0.5441176470588235
0.4,2,94,ENSG00000170222,ADPRM,1866,35.96127169250451,24.717829907055016,0.5232454831559011,0.06538049303322616,0.050661119189960684,0.014719373843265472,0.007701845878371775,False,136,64,0.47058823529411764
0.4,2,95,ENSG00000126353,CCR7,1866,101.37114382611507,79.5218982922961,0.34635601953756034,0.16559485530546625,0.14336591802660634,0.02222893727885991,0.007699126234456007,False,136,109,0.8014705882352942
0.4,2,96,ENSG00000122644,ARL4A,1866,158.56938699057108,124.05841601876556,0.35158175107361106,0.2341907824222937,0.21273630634997576,0.02145447607231793,0.007543002265872427,False,136,113,0.8308823529411765
0.4,2,97,ENSG00000125740,FOSB,1866,216.05078977465308,179.55699879957254,0.26557832857265384,0.2984994640943194,0.27086362901922767,0.027635835075091708,0.007339478887952377,False,136,121,0.8897058823529411
0.4,2,98,ENSG00000133639,BTG1,1866,2343.9953312641915,1933.5155634825858,0.2776127148931147,0.9458735262593784,0.9198510798728927,0.026022446386485654,0.007224161989512804,False,136,136,1.0
0.4,2,99,ENSG00000152484,USP12,1866,32.84651587661829,22.03362562148949,0.5552658147185631,0.05787781350482315,0.04507998061076103,0.012797832894062118,0.007106199108553428,False,136,59,0.4338235294117647
0.4,2,100,ENSG00000291237,SOD2,1866,63.71091441585445,46.964189667726856,0.432051380232729,0.10878885316184352,0.09295389669844348,0.015834956463400038,0.006841514795937159,False,136,88,0.6470588235294118
0.4,3,1,ENSG00000048462,TNFRSF17,1300,954.320876157452,8.671255421688938,6.6261384037267455,0.8515384615384616,0.017001784013628254,0.8345366775248333,5.52975552826582,False,91,91,1.0
0.4,3,2,ENSG00000170476,MZB1,1300,3931.871038403506,77.92364699813317,5.638981446472927,0.936923076923077,0.13673190165121862,0.8001911752718583,4.512263190989375,False,91,91,1.0
0.4,3,3,ENSG00000134285,FKBP11,1300,931.6564743969917,22.36338077768181,5.319024832307856,0.8392307692307692,0.04464728843342142,0.7945834807973478,4.2264092657027055,False,91,91,1.0
0.4,3,4,ENSG00000132465,JCHAIN,1300,28765.38259983698,336.79575788575323,6.412088791406808,0.933076923076923,0.30326890316695954,0.6298080199099635,4.038384945202793,False,91,91,1.0
0.4,3,5,ENSG00000155660,PDIA4,1300,699.7202614574592,24.595585143661143,4.774871719192906,0.83,0.04959692022910491,0.7804030797708951,3.7263245951690926,False,91,91,1.0
0.4,3,6,ENSG00000100219,XBP1,1300,954.6660193314692,35.991910567692365,4.691224801330486,0.8623076923076923,0.07062279513353274,0.7916848971741596,3.7139718244621927,False,91,91,1.0
0.4,3,7,ENSG00000166562,SEC11C,1300,1435.7956039113926,55.51892910256284,4.667976900496178,0.8969230769230769,0.1067725449692157,0.7901505319538612,3.6884044310753916,False,91,91,1.0
0.4,3,8,ENSG00000099958,DERL3,1300,592.8409252368114,18.42681524337638,4.933955206154967,0.7769230769230769,0.03704846346796153,0.7398746134551154,3.6505082009587606,False,91,91,1.0
0.4,3,9,ENSG00000128228,SDF2L1,1300,688.2154889902204,24.233090417561936,4.7715663081107,0.8023076923076923,0.048470174779681026,0.7538375175280112,3.596985700426467,False,91,91,1.0
0.4,3,10,ENSG00000145050,MANF,1300,665.8962304037773,21.848256693225043,4.8673062964265155,0.7784615384615384,0.04424487934434146,0.734216659117197,3.5736573678623738,False,91,91,1.0
0.4,3,11,ENSG00000074842,MYDGF,1300,994.70262751746,45.00022248908759,4.436002193032831,0.8461538461538461,0.0890195973226382,0.757134248831208,3.3586491882355034,False,91,91,1.0
0.4,3,12,ENSG00000166598,HSP90B1,1300,3373.084239669721,130.70160720685814,4.679151136782222,0.9230769230769231,0.21819962173545626,0.7048773013414669,3.2982274258639097,False,91,91,1.0
0.4,3,13,ENSG00000135916,ITM2C,1300,1014.3757884364381,49.29928274949223,4.335332126562876,0.8461538461538461,0.08870437686952556,0.7574494692843206,3.283795018436315,False,91,90,0.989010989010989
0.4,3,14,ENSG00000133328,PLAAT2,1300,191.09427068083517,0.6391354381222869,6.87273561418166,0.47307692307692306,0.0011200386312725517,0.47195688444565054,3.2436348880878407,False,91,90,0.989010989010989
0.4,3,15,ENSG00000004468,CD38,1300,450.64193754174073,16.03562196244126,4.728552929214851,0.6946153846153846,0.031683008946895415,0.6629323756684892,3.1347108268385946,False,91,88,0.967032967032967
0.4,3,16,ENSG00000114850,SSR3,1300,792.5637752680756,45.84604351665241,4.0823470586133634,0.8376923076923077,0.08861718823355824,0.7490751194587495,3.0579846106028796,False,91,91,1.0
0.4,3,17,ENSG00000165272,AQP3,1300,214.21886333998503,2.7409688938378673,5.846248751526521,0.5138461538461538,0.005727622701238079,0.5081185311449158,2.970587328333454,False,91,90,0.989010989010989
0.4,3,18,ENSG00000129128,SPCS3,1300,672.6840461594481,41.62965749202478,3.982142765436637,0.8223076923076923,0.0817292859921396,0.7405784063155527,2.9490889429480722,False,91,91,1.0
0.4,3,19,ENSG00000166794,PPIB,1300,2836.0414608990172,149.3255687047797,4.238224912907924,0.9346153846153846,0.2515928693109415,0.6830225153044431,2.894803040440325,False,91,91,1.0
0.4,3,20,ENSG00000074695,LMAN1,1300,490.9086411770762,28.41131910260017,4.063947002670277,0.7684615384615384,0.05663237246985285,0.7118291659916856,2.8928360055451936,False,91,91,1.0
0.4,3,21,ENSG00000254709,IGLL5,1300,40875.19105112778,848.577895350151,5.588370728243009,0.9023076923076923,0.3857694732465024,0.5165382190611898,2.8866070634203282,False,91,91,1.0
0.4,3,22,ENSG00000131871,SELENOS,1300,486.4217799148532,32.95204251373761,3.843600444789611,0.8046153846153846,0.06435862698018806,0.7402567576351966,2.845251202905157,False,91,91,1.0
0.4,3,23,ENSG00000085063,CD59,1300,266.45053034124885,11.994123744265007,4.363340810084358,0.6653846153846154,0.024459765797910156,0.6409248495867051,2.7965735523988493,False,91,90,0.989010989010989
0.4,3,24,ENSG00000139193,CD27,1300,637.1342992356804,43.45167045741817,3.8435505393844456,0.75,0.07174954058295663,0.6782504594170433,2.6068899191301247,False,91,91,1.0
0.4,3,25,ENSG00000044574,HSPA5,1300,981.1269960061182,78.04765835179867,3.635114956312674,0.8461538461538461,0.14363321752893993,0.7025206286249062,2.553743244232578,False,91,90,0.989010989010989
0.4,3,26,ENSG00000143870,PDIA6,1300,857.3356442586296,71.37012392365538,3.568075763547815,0.8376923076923077,0.13227186758058243,0.7054204401117253,2.51699357547388,False,91,91,1.0
0.4,3,27,ENSG00000123131,PRDX4,1300,304.64637493248136,15.612711448658851,4.201503988828911,0.6261538461538462,0.03187750667328406,0.5942763394805621,2.4968544107942257,False,91,90,0.989010989010989
0.4,3,28,ENSG00000173486,FKBP2,1300,472.38595750482193,41.01914005859454,3.49389836868522,0.7892307692307692,0.0795294496385025,0.7097013195922667,2.4796242827771686,False,91,91,1.0
0.4,3,29,ENSG00000057657,PRDM1,1300,177.17349599547634,6.9541751401663765,4.485426607379569,0.5476923076923077,0.014117852208555217,0.5335744554837525,2.393309059644889,False,91,89,0.978021978021978
0.4,3,30,ENSG00000198856,OSTC,1300,580.7609141462107,54.316972905497046,3.394632256032847,0.8015384615384615,0.10446539952515728,0.6970730620133042,2.3663067011219474,False,91,91,1.0
0.4,3,31,ENSG00000026751,SLAMF7,1300,132.99516972127964,2.5597215307882637,5.234272798164462,0.44384615384615383,0.005298386339552789,0.43854776750660107,2.295478650155555,False,91,86,0.945054945054945
0.4,3,32,ENSG00000136240,KDELR2,1300,450.0666989183788,37.664473953027304,3.544260289764016,0.7223076923076923,0.07486821102332632,0.647439481284366,2.294694043541591,False,91,90,0.989010989010989
0.4,3,33,ENSG00000101294,HM13,1300,288.3095980290024,20.919761429883213,3.722310184878182,0.6561538461538462,0.042440745261632974,0.6137131008922132,2.2844305260442566,False,91,90,0.989010989010989
0.4,3,34,ENSG00000090520,DNAJB11,1300,345.94850808986837,28.141037947175324,3.573597393563101,0.6646153846153846,0.05653177019758286,0.6080836144178018,2.173046019551886,False,91,91,1.0
0.4,3,35,ENSG00000184164,CRELD2,1300,289.8052184497434,21.4984810803223,3.6921536479322694,0.63,0.042950463441134255,0.5870495365588657,2.167477087922764,False,91,90,0.989010989010989
0.4,3,36,ENSG00000153066,TXNDC11,1300,197.76703871183364,12.633259182387294,3.8658761356307734,0.5815384615384616,0.025874904427841343,0.5556635571106202,2.148126484873654,False,91,87,0.9560439560439561
0.4,3,37,ENSG00000070081,NUCB2,1300,211.4577179478477,12.66823674367757,3.9582767066377746,0.563076923076923,0.02527799761237274,0.5377989254645503,2.128756959521154,False,91,89,0.978021978021978
0.4,3,38,ENSG00000125844,RRBP1,1300,263.80443267378394,16.538026933701566,3.9163689165474302,0.5738461538461539,0.03207871121782404,0.5417674426283299,2.1217611723069845,False,91,89,0.978021978021978
0.4,3,39,ENSG00000118705,RPN2,1300,442.01335819131174,47.241966189964266,3.198989587814852,0.7376923076923076,0.0928424836688978,0.6448498240234098,2.0628678727551275,False,91,91,1.0
0.4,3,40,ENSG00000169223,LMAN2,1300,477.448057390407,55.43625486678583,3.0836681489537807,0.7769230769230769,0.10877788359646416,0.6681451933266128,2.060338051537842,False,91,90,0.989010989010989
0.4,3,41,ENSG00000185624,P4HB,1300,492.4042615978173,52.981466019868385,3.192234113513034,0.7469230769230769,0.1036270472562407,0.6432960296668362,2.0535515309899672,False,91,91,1.0
0.4,3,42,ENSG00000111885,MAN1A1,1300,148.18146937803476,6.1624103436865285,4.380479356812241,0.4807692307692308,0.012662472669716034,0.46810675809951474,2.0505319906392256,False,91,88,0.967032967032967
0.4,3,43,ENSG00000106803,SEC61B,1300,1381.262982416681,154.1461126062393,3.155332667982301,0.9038461538461539,0.256381537470993,0.6474646163751608,2.0429662554111734,False,91,91,1.0
0.4,3,44,ENSG00000132432,SEC61G,1300,1356.0675307134281,152.80742594231157,3.1412954497387213,0.9084615384615384,0.2708682646778715,0.6375932737836669,2.0028688497206475,False,91,91,1.0
0.4,3,45,ENSG00000222041,CYTOR,1300,175.90797102408007,12.464730932534154,3.715741747991011,0.556923076923077,0.02378908398277689,0.5331339929403001,1.9809882348414178,False,91,90,0.989010989010989
0.4,3,46,ENSG00000122862,SRGN,1300,950.5243012432632,125.98599598926931,2.905571096942708,0.8869230769230769,0.21224396721707287,0.6746791097060041,1.960328120872804,False,91,91,1.0
0.4,3,47,ENSG00000239264,TXNDC5,1300,102.50752268309701,1.147899965980824,5.590665008652876,0.3484615384615385,0.002414454534479752,0.34604708392705874,1.9346333234573725,False,91,73,0.8021978021978022
0.4,3,48,ENSG00000068912,ERLEC1,1300,286.8139776082613,29.66415175245182,3.230511709805004,0.6484615384615384,0.05865783155155531,0.5898037069099831,1.9053677816590988,False,91,91,1.0
0.4,3,49,ENSG00000184840,TMED9,1300,461.9166145596347,61.27432782396254,2.8940428938722738,0.7738461538461539,0.11910638354951644,0.6547397702966374,1.8948449795625484,False,91,91,1.0
0.4,3,50,ENSG00000118363,SPCS2,1300,1171.4159326142467,159.7552415258797,2.866546795448104,0.9161538461538462,0.2756099851108637,0.6405438610429826,1.8361489522167171,False,91,91,1.0
0.4,3,51,ENSG00000100097,LGALS1,1300,1387.4755595489898,179.07557447130762,2.9468273706894546,0.8515384615384616,0.23276012394199944,0.6187783375964622,1.8234329416189743,False,91,91,1.0
0.4,3,52,ENSG00000168374,ARF4,1300,293.831888813277,33.68657130083338,3.087443428545419,0.6569230769230769,0.06759802014728172,0.5893250567757953,1.819507773819585,False,91,90,0.989010989010989
0.4,3,53,ENSG00000198833,UBE2J1,1300,700.5255955301658,105.17116724325692,2.7241037136538093,0.8461538461538461,0.17845501737065902,0.6676988287831871,1.818880859090579,False,91,91,1.0
0.4,3,54,ENSG00000136810,TXN,1300,502.413413644315,64.60037592483772,2.939967670791075,0.7315384615384616,0.11577980174645544,0.6157586597920062,1.8103105527981382,False,91,91,1.0
0.4,3,55,ENSG00000179218,CALR,1300,917.5056042622881,121.4102950168416,2.9075636265160347,0.8261538461538461,0.20626819224423548,0.6198856539096107,1.8023569799066912,False,91,91,1.0
0.4,3,56,ENSG00000144867,SRPRB,1300,145.6504194352422,10.591841514354916,3.6611995168756226,0.5130769230769231,0.02162948853804778,0.4914474345388753,1.7992871099034944,False,91,88,0.967032967032967
0.4,3,57,ENSG00000182054,IDH2,1300,299.92941822091353,32.83757049496944,3.152727255197028,0.6346153846153846,0.06481469061447868,0.5698006940009059,1.7964261780068378,False,91,91,1.0
0.4,3,58,ENSG00000123989,CHPF,1300,72.8252097176211,0.6009780985328967,5.527088072719235,0.3223076923076923,0.0012541749942992046,0.3210535173133931,1.7744910662474134,False,91,80,0.8791208791208791
0.4,3,59,ENSG00000244038,DDOST,1300,331.56754250582003,43.06691728322515,2.915879492206323,0.6907692307692308,0.08500221324998994,0.6057670175192409,1.766343623439343,False,91,90,0.989010989010989
0.4,3,60,ENSG00000196189,SEMA4A,1300,100.43666363899405,3.8475317419301853,4.387185044135771,0.4053846153846154,0.007947579509329184,0.3974370358752862,1.7436298197777076,False,91,84,0.9230769230769231
0.4,3,61,ENSG00000198937,CCDC167,1300,261.38843045566375,30.357343421659074,3.0648288629784184,0.6176923076923077,0.055217233839921664,0.562475073852386,1.7238898410487102,False,91,90,0.989010989010989
0.4,3,62,ENSG00000110917,MLEC,1300,195.81122739240305,18.232848767130317,3.3551681483073916,0.55,0.036760070287454226,0.5132399297125458,1.7220062646110583,False,91,90,0.989010989010989
0.4,3,63,ENSG00000180879,SSR4,1300,2319.5922248446714,264.716543401395,3.1265330768219277,0.9484615384615385,0.4028919799868546,0.5455695584746838,1.7057412702782337,False,91,91,1.0
0.4,3,64,ENSG00000170348,TMED10,1300,360.674616847934,59.61448355182406,2.5769578845662267,0.7653846153846153,0.11650413810679937,0.648880477277816,1.6721376620621642,False,91,91,1.0
0.4,3,65,ENSG00000100290,BIK,1300,86.5158889536352,1.6439453806428972,5.0487806906572725,0.33076923076923076,0.0027497954420463845,0.32801943532718436,1.6560981912401904,False,91,85,0.9340659340659341
0.4,3,66,ENSG00000114902,SPCS1,1300,1106.7591113483652,168.30884515050136,2.7099149424847613,0.8930769230769231,0.2896808895923596,0.6033960334845635,1.635151927375854,False,91,91,1.0
0.4,3,67,ENSG00000113387,SUB1,1300,4056.122581049684,400.05426736836404,3.338587523846698,0.9553846153846154,0.4759225228367158,0.47946209254789957,1.6007261603378484,False,91,91,1.0
0.4,3,68,ENSG00000129562,DAD1,1300,670.7282348400175,117.74083085966191,2.5000615580168697,0.8546153846153847,0.21485291947794127,0.6397624651374434,1.59944554535223,False,91,91,1.0
0.4,3,69,ENSG00000139644,TMBIM6,1300,888.5135776448465,151.42104260389706,2.544954538184441,0.8869230769230769,0.25978189427371867,0.6271411826493583,1.5960457988658419,False,91,91,1.0
0.4,3,70,ENSG00000163902,RPN1,1300,179.70454593826884,18.916501101440225,3.181596675713255,0.5392307692307692,0.038550790733860044,0.5006799784969092,1.5929617551819502,False,91,89,0.978021978021978
0.4,3,71,ENSG00000118985,ELL2,1300,110.10067251147457,6.96689425336284,3.8017063136260205,0.4207692307692308,0.014104438572252551,0.4066647921969782,1.5460201080246656,False,91,87,0.9560439560439561
0.4,3,72,ENSG00000113621,TXNDC15,1300,129.88888115512518,11.901910173590647,3.342685964674098,0.48,0.02449329988866682,0.45550670011133315,1.5226158532771668,False,91,90,0.989010989010989
0.4,3,73,ENSG00000145354,CISD2,1300,168.77501209439205,20.89114342519117,2.9552049181888536,0.5538461538461539,0.04214564526297434,0.5117005085831795,1.5121798596047498,False,91,89,0.978021978021978
0.4,3,74,ENSG00000182718,ANXA2,1300,460.8811850375832,82.52160641865468,2.467300413012494,0.7438461538461538,0.13124572440342852,0.6126004294427253,1.5114692925756672,False,91,91,1.0
0.4,3,75,ENSG00000120697,ALG5,1300,182.58073905507854,25.578136638087944,2.788102834229747,0.5884615384615385,0.05194430658207133,0.5365172318794671,1.4958652148162406,False,91,90,0.989010989010989
0.4,3,76,ENSG00000058262,SEC61A1,1300,128.73840390840132,11.742921258634855,3.347837643337555,0.4684615384615385,0.024204906708159515,0.444256631753379,1.4872990750863122,False,91,85,0.9340659340659341
0.4,3,77,ENSG00000102580,DNAJC3,1300,170.61577568915024,22.124897405248124,2.8916633077418505,0.5515384615384615,0.04428512025324945,0.507253341285212,1.4668058747239021,False,91,87,0.9560439560439561
0.4,3,78,ENSG00000110063,DCPS,1300,142.65917859376015,14.967216453938333,3.1694654352466345,0.4930769230769231,0.030442247588898876,0.4626346754880242,1.4663046131058362,False,91,88,0.967032967032967
0.4,3,79,ENSG00000134825,TMEM258,1300,1135.5210425164619,194.84409505662316,2.5368468606803183,0.9007692307692308,0.3243148985258414,0.5764543322433894,1.4623763630772115,False,91,91,1.0
0.4,3,80,ENSG00000150779,TIMM8B,1300,197.65199098716124,29.41612904512078,2.7073347898109072,0.5861538461538461,0.0571555042856568,0.5289983418681894,1.432175614692033,False,91,89,0.978021978021978
0.4,3,81,ENSG00000124783,SSR1,1300,281.1766390993144,49.23250740521079,2.489905359262215,0.6707692307692308,0.09596115410926748,0.5748080766599633,1.4312177106228485,False,91,90,0.989010989010989
0.4,3,82,ENSG00000179750,APOBEC3B,1300,89.85227296913442,0.9889110510250311,5.513471946813461,0.26,0.0019583909001891324,0.2580416090998109,1.4227051728824125,False,91,72,0.7912087912087912
0.4,3,83,ENSG00000095380,NANS,1300,145.19022853655267,15.851194821092541,3.1169240903690296,0.4807692307692308,0.031783611219165404,0.4489856195500654,1.3994540938048627,False,91,88,0.967032967032967
0.4,3,84,ENSG00000127022,CANX,1300,255.75109194671683,44.63136820639015,2.4922725950815825,0.6446153846153846,0.08679293369639575,0.5578224509189889,1.390245607346637,False,91,91,1.0
