level,id,field,n_unique,values
donor,IGTB143,library_uuid,12,2dbf699a-f6cd-446d-8dc4-0595319cfa99 | 39564abe-76f3-4a33-9f10-f574069834bc | 78c34b8c-196b-4a31-b700-08882bfaf4ab | 8321fef1-a067-4a62-a461-37e1f1b4f868 | 8627b3d4-c529-45b3-bf1e-0313791be91d | a5cedd63-caae-415f-b7e4-c7f660fc89c8 | cd2306bc-106c-4506-b778-d184713c463a | cdf51e52-a49a-474f-a6ba-da5a14137d09 | cfb525cf-987b-42c8-afca-8dd18f45b32d | d49aa545-2b96-409c-85e8-2bf8706475fb | d9278721-fad6-4eba-a1bb-4a26c0aea206 | f1568b25-4a87-414f-8329-1a860a3a8aeb
donor,IGTB1506,library_uuid,16,2dbf699a-f6cd-446d-8dc4-0595319cfa99 | 2e65a160-ba6e-4001-b942-c2aa46cd2c5b | 39564abe-76f3-4a33-9f10-f574069834bc | 78c34b8c-196b-4a31-b700-08882bfaf4ab | 7a2abe44-abb7-4648-bb14-224625a6da0b | 7c76a618-92ba-41fd-b0a7-306a1c1a6bf2 | 8321fef1-a067-4a62-a461-37e1f1b4f868 | 8627b3d4-c529-45b3-bf1e-0313791be91d | a5750809-7c9f-409f-baa1-9bfbb22d2fcc | a5cedd63-caae-415f-b7e4-c7f660fc89c8 | cd2306bc-106c-4506-b778-d184713c463a | cdf51e52-a49a-474f-a6ba-da5a14137d09 | cfb525cf-987b-42c8-afca-8dd18f45b32d | d49aa545-2b96-409c-85e8-2bf8706475fb | d9278721-fad6-4eba-a1bb-4a26c0aea206 | f1568b25-4a87-414f-8329-1a860a3a8aeb
donor,IGTB1539,library_uuid,8,28401515-eca4-442a-85fc-f8c2793b1c26 | 9184b09f-ca66-4623-a733-1f64bc1b424f | a5cedd63-caae-415f-b7e4-c7f660fc89c8 | cd2306bc-106c-4506-b778-d184713c463a | d9278721-fad6-4eba-a1bb-4a26c0aea206 | d9bf3113-086e-4165-ba13-e78a3d7b4138 | e16d2c39-bfd1-4fb1-8ed6-ad6b16f3652e | f1568b25-4a87-414f-8329-1a860a3a8aeb
donor,IGTB1540,library_uuid,12,0be87f87-d01a-495e-9605-d89d36240908 | 1556abac-8f1a-404a-8a2f-402ac562143c | 3044f2b9-48b5-45ec-ac14-107f0d7372f0 | 54530f14-aadf-4c2a-8f92-9c22a69cc022 | 665a3535-8f40-4ae3-9260-cbce7060781f | a5cedd63-caae-415f-b7e4-c7f660fc89c8 | b795713b-ff23-4494-b6a3-1438b2baee3e | cd2306bc-106c-4506-b778-d184713c463a | d9278721-fad6-4eba-a1bb-4a26c0aea206 | dac92812-557b-4abd-8fb0-4f823ae8ff59 | e3629615-6d5c-4167-808f-996d53989dbf | f1568b25-4a87-414f-8329-1a860a3a8aeb
donor,IGTB1542,library_uuid,4,2236c52d-924b-415a-aae0-00fa08d12d1f | 894c6ccb-cb7a-4ea1-b032-b1d93b25247d | 9850fb76-4155-4910-881f-b5d33ee0835c | f2380b81-e46f-430b-8fd2-e3897ddf7be9
donor,IGTB1575,library_uuid,8,28401515-eca4-442a-85fc-f8c2793b1c26 | 9184b09f-ca66-4623-a733-1f64bc1b424f | a5cedd63-caae-415f-b7e4-c7f660fc89c8 | cd2306bc-106c-4506-b778-d184713c463a | d9278721-fad6-4eba-a1bb-4a26c0aea206 | d9bf3113-086e-4165-ba13-e78a3d7b4138 | e16d2c39-bfd1-4fb1-8ed6-ad6b16f3652e | f1568b25-4a87-414f-8329-1a860a3a8aeb
donor,IGTB1650,library_uuid,12,0103e306-959a-46b0-896d-d8b9dee40157 | 0be87f87-d01a-495e-9605-d89d36240908 | 1556abac-8f1a-404a-8a2f-402ac562143c | 3044f2b9-48b5-45ec-ac14-107f0d7372f0 | 54530f14-aadf-4c2a-8f92-9c22a69cc022 | 665a3535-8f40-4ae3-9260-cbce7060781f | 9586e7f4-5c57-452e-bb13-90ceef874118 | b795713b-ff23-4494-b6a3-1438b2baee3e | d461010c-38fd-414f-91bd-e1b3e7e2f8fb | dac92812-557b-4abd-8fb0-4f823ae8ff59 | e3629615-6d5c-4167-808f-996d53989dbf | e7240495-f3e8-42a3-ac5c-4a9a7eebc341
donor,IGTB1731,library_uuid,4,0103e306-959a-46b0-896d-d8b9dee40157 | 9586e7f4-5c57-452e-bb13-90ceef874118 | d461010c-38fd-414f-91bd-e1b3e7e2f8fb | e7240495-f3e8-42a3-ac5c-4a9a7eebc341
donor,IGTB1762,library_uuid,4,3639058a-5dc3-49ad-82ff-cec405483912 | 56b848af-d12b-4f9c-b605-947e296caa46 | 8950207b-4940-4ef9-ad01-0ad0dace6f27 | b993ef60-52c8-41e2-83a2-bb44f1fb916f
donor,IGTB1768,library_uuid,4,0103e306-959a-46b0-896d-d8b9dee40157 | 9586e7f4-5c57-452e-bb13-90ceef874118 | d461010c-38fd-414f-91bd-e1b3e7e2f8fb | e7240495-f3e8-42a3-ac5c-4a9a7eebc341
donor,IGTB1789,library_uuid,4,3639058a-5dc3-49ad-82ff-cec405483912 | 56b848af-d12b-4f9c-b605-947e296caa46 | 8950207b-4940-4ef9-ad01-0ad0dace6f27 | b993ef60-52c8-41e2-83a2-bb44f1fb916f
donor,IGTB1793,library_uuid,4,3639058a-5dc3-49ad-82ff-cec405483912 | 56b848af-d12b-4f9c-b605-947e296caa46 | 8950207b-4940-4ef9-ad01-0ad0dace6f27 | b993ef60-52c8-41e2-83a2-bb44f1fb916f
donor,IGTB1814,library_uuid,4,0103e306-959a-46b0-896d-d8b9dee40157 | 9586e7f4-5c57-452e-bb13-90ceef874118 | d461010c-38fd-414f-91bd-e1b3e7e2f8fb | e7240495-f3e8-42a3-ac5c-4a9a7eebc341
donor,IGTB1815,library_uuid,4,3639058a-5dc3-49ad-82ff-cec405483912 | 56b848af-d12b-4f9c-b605-947e296caa46 | 8950207b-4940-4ef9-ad01-0ad0dace6f27 | b993ef60-52c8-41e2-83a2-bb44f1fb916f
donor,IGTB1819,library_uuid,4,3639058a-5dc3-49ad-82ff-cec405483912 | 56b848af-d12b-4f9c-b605-947e296caa46 | 8950207b-4940-4ef9-ad01-0ad0dace6f27 | b993ef60-52c8-41e2-83a2-bb44f1fb916f
donor,IGTB1826,library_uuid,4,0103e306-959a-46b0-896d-d8b9dee40157 | 9586e7f4-5c57-452e-bb13-90ceef874118 | d461010c-38fd-414f-91bd-e1b3e7e2f8fb | e7240495-f3e8-42a3-ac5c-4a9a7eebc341
donor,IGTB1827,library_uuid,4,0103e306-959a-46b0-896d-d8b9dee40157 | 9586e7f4-5c57-452e-bb13-90ceef874118 | d461010c-38fd-414f-91bd-e1b3e7e2f8fb | e7240495-f3e8-42a3-ac5c-4a9a7eebc341
donor,IGTB1828,library_uuid,4,3639058a-5dc3-49ad-82ff-cec405483912 | 56b848af-d12b-4f9c-b605-947e296caa46 | 8950207b-4940-4ef9-ad01-0ad0dace6f27 | b993ef60-52c8-41e2-83a2-bb44f1fb916f
donor,IGTB1840,library_uuid,4,3639058a-5dc3-49ad-82ff-cec405483912 | 56b848af-d12b-4f9c-b605-947e296caa46 | 8950207b-4940-4ef9-ad01-0ad0dace6f27 | b993ef60-52c8-41e2-83a2-bb44f1fb916f
donor,IGTB1844,library_uuid,4,0103e306-959a-46b0-896d-d8b9dee40157 | 9586e7f4-5c57-452e-bb13-90ceef874118 | d461010c-38fd-414f-91bd-e1b3e7e2f8fb | e7240495-f3e8-42a3-ac5c-4a9a7eebc341
donor,IGTB1871,library_uuid,4,3639058a-5dc3-49ad-82ff-cec405483912 | 56b848af-d12b-4f9c-b605-947e296caa46 | 8950207b-4940-4ef9-ad01-0ad0dace6f27 | b993ef60-52c8-41e2-83a2-bb44f1fb916f
donor,IGTB1895,library_uuid,4,3639058a-5dc3-49ad-82ff-cec405483912 | 56b848af-d12b-4f9c-b605-947e296caa46 | 8950207b-4940-4ef9-ad01-0ad0dace6f27 | b993ef60-52c8-41e2-83a2-bb44f1fb916f
donor,IGTB1901,library_uuid,4,3639058a-5dc3-49ad-82ff-cec405483912 | 56b848af-d12b-4f9c-b605-947e296caa46 | 8950207b-4940-4ef9-ad01-0ad0dace6f27 | b993ef60-52c8-41e2-83a2-bb44f1fb916f
donor,IGTB1906,library_uuid,4,a5cedd63-caae-415f-b7e4-c7f660fc89c8 | cd2306bc-106c-4506-b778-d184713c463a | d9278721-fad6-4eba-a1bb-4a26c0aea206 | f1568b25-4a87-414f-8329-1a860a3a8aeb
donor,IGTB1908,library_uuid,4,0103e306-959a-46b0-896d-d8b9dee40157 | 9586e7f4-5c57-452e-bb13-90ceef874118 | d461010c-38fd-414f-91bd-e1b3e7e2f8fb | e7240495-f3e8-42a3-ac5c-4a9a7eebc341
donor,IGTB1913,library_uuid,4,0103e306-959a-46b0-896d-d8b9dee40157 | 9586e7f4-5c57-452e-bb13-90ceef874118 | d461010c-38fd-414f-91bd-e1b3e7e2f8fb | e7240495-f3e8-42a3-ac5c-4a9a7eebc341
donor,IGTB1916,library_uuid,4,0103e306-959a-46b0-896d-d8b9dee40157 | 9586e7f4-5c57-452e-bb13-90ceef874118 | d461010c-38fd-414f-91bd-e1b3e7e2f8fb | e7240495-f3e8-42a3-ac5c-4a9a7eebc341
donor,IGTB1921,library_uuid,10,0103e306-959a-46b0-896d-d8b9dee40157 | 2236c52d-924b-415a-aae0-00fa08d12d1f | 4e57f7cc-1df2-467f-8bfe-cb19af5d7350 | 894c6ccb-cb7a-4ea1-b032-b1d93b25247d | 9586e7f4-5c57-452e-bb13-90ceef874118 | 9850fb76-4155-4910-881f-b5d33ee0835c | d461010c-38fd-414f-91bd-e1b3e7e2f8fb | ddb0a996-79fe-4eac-8760-76ee74c7c333 | e7240495-f3e8-42a3-ac5c-4a9a7eebc341 | f2380b81-e46f-430b-8fd2-e3897ddf7be9
donor,IGTB195,library_uuid,16,152e2bfd-e9ea-4d70-a999-6f37fb3fb96c | 1556abac-8f1a-404a-8a2f-402ac562143c | 3044f2b9-48b5-45ec-ac14-107f0d7372f0 | 30bbf8d6-bd6a-4b4f-8d3e-a54bf78f79d5 | 665a3535-8f40-4ae3-9260-cbce7060781f | 8321fef1-a067-4a62-a461-37e1f1b4f868 | 8627b3d4-c529-45b3-bf1e-0313791be91d | a5cedd63-caae-415f-b7e4-c7f660fc89c8 | b795713b-ff23-4494-b6a3-1438b2baee3e | b816335c-8d84-4ecc-aa3e-2dea51795320 | cd2306bc-106c-4506-b778-d184713c463a | cfb525cf-987b-42c8-afca-8dd18f45b32d | d49aa545-2b96-409c-85e8-2bf8706475fb | d9278721-fad6-4eba-a1bb-4a26c0aea206 | df159c28-05fb-4f35-83b8-8c14af793f2a | f1568b25-4a87-414f-8329-1a860a3a8aeb
donor,IGTB1952,library_uuid,4,3639058a-5dc3-49ad-82ff-cec405483912 | 56b848af-d12b-4f9c-b605-947e296caa46 | 8950207b-4940-4ef9-ad01-0ad0dace6f27 | b993ef60-52c8-41e2-83a2-bb44f1fb916f
donor,IGTB1966,library_uuid,4,3639058a-5dc3-49ad-82ff-cec405483912 | 56b848af-d12b-4f9c-b605-947e296caa46 | 8950207b-4940-4ef9-ad01-0ad0dace6f27 | b993ef60-52c8-41e2-83a2-bb44f1fb916f
donor,IGTB1974,library_uuid,4,0103e306-959a-46b0-896d-d8b9dee40157 | 9586e7f4-5c57-452e-bb13-90ceef874118 | d461010c-38fd-414f-91bd-e1b3e7e2f8fb | e7240495-f3e8-42a3-ac5c-4a9a7eebc341
donor,IGTB1982,library_uuid,4,3639058a-5dc3-49ad-82ff-cec405483912 | 56b848af-d12b-4f9c-b605-947e296caa46 | 8950207b-4940-4ef9-ad01-0ad0dace6f27 | b993ef60-52c8-41e2-83a2-bb44f1fb916f
donor,IGTB1987,library_uuid,4,0103e306-959a-46b0-896d-d8b9dee40157 | 9586e7f4-5c57-452e-bb13-90ceef874118 | d461010c-38fd-414f-91bd-e1b3e7e2f8fb | e7240495-f3e8-42a3-ac5c-4a9a7eebc341
donor,IGTB1996,library_uuid,4,3639058a-5dc3-49ad-82ff-cec405483912 | 56b848af-d12b-4f9c-b605-947e296caa46 | 8950207b-4940-4ef9-ad01-0ad0dace6f27 | b993ef60-52c8-41e2-83a2-bb44f1fb916f
donor,IGTB2007,library_uuid,4,3639058a-5dc3-49ad-82ff-cec405483912 | 56b848af-d12b-4f9c-b605-947e296caa46 | 8950207b-4940-4ef9-ad01-0ad0dace6f27 | b993ef60-52c8-41e2-83a2-bb44f1fb916f
donor,IGTB2065,library_uuid,4,3639058a-5dc3-49ad-82ff-cec405483912 | 56b848af-d12b-4f9c-b605-947e296caa46 | 8950207b-4940-4ef9-ad01-0ad0dace6f27 | b993ef60-52c8-41e2-83a2-bb44f1fb916f
donor,IGTB256,library_uuid,10,048cb921-e15f-47a6-a9e3-ed512574e5d7 | 2236c52d-924b-415a-aae0-00fa08d12d1f | 4e57f7cc-1df2-467f-8bfe-cb19af5d7350 | 894c6ccb-cb7a-4ea1-b032-b1d93b25247d | 9850fb76-4155-4910-881f-b5d33ee0835c | c64fa002-95f9-4429-b65c-6f55c7f907d4 | c7f79595-aa68-4139-9a87-094c761cc5ab | d641571e-6406-4309-ae61-acc6f2e0a50d | ddb0a996-79fe-4eac-8760-76ee74c7c333 | f2380b81-e46f-430b-8fd2-e3897ddf7be9
donor,IGTB469,library_uuid,16,0c7c125d-46d6-40ba-8088-31fb2b526a78 | 15024b21-fb68-4bbe-92cf-0c9ab90f11a6 | 272dbb99-7929-46e2-8446-a19c21af05da | 2e65a160-ba6e-4001-b942-c2aa46cd2c5b | 683bd537-4ff4-4741-afe5-be328f499d4b | 68492085-4a2b-4551-9b12-75062c694069 | 6ab35eea-1bae-4ee8-8e5f-5f1505715ac3 | 7a2abe44-abb7-4648-bb14-224625a6da0b | 7c76a618-92ba-41fd-b0a7-306a1c1a6bf2 | a5750809-7c9f-409f-baa1-9bfbb22d2fcc | a5cedd63-caae-415f-b7e4-c7f660fc89c8 | bdc30514-427c-403e-a0ee-61e7d04e407e | cd2306bc-106c-4506-b778-d184713c463a | d9278721-fad6-4eba-a1bb-4a26c0aea206 | f1568b25-4a87-414f-8329-1a860a3a8aeb | fc140c51-9b4f-427f-8e11-640bc7400007
donor,IGTB498,library_uuid,12,1556abac-8f1a-404a-8a2f-402ac562143c | 3044f2b9-48b5-45ec-ac14-107f0d7372f0 | 665a3535-8f40-4ae3-9260-cbce7060781f | 8321fef1-a067-4a62-a461-37e1f1b4f868 | 8627b3d4-c529-45b3-bf1e-0313791be91d | a5cedd63-caae-415f-b7e4-c7f660fc89c8 | b795713b-ff23-4494-b6a3-1438b2baee3e | cd2306bc-106c-4506-b778-d184713c463a | cfb525cf-987b-42c8-afca-8dd18f45b32d | d49aa545-2b96-409c-85e8-2bf8706475fb | d9278721-fad6-4eba-a1bb-4a26c0aea206 | f1568b25-4a87-414f-8329-1a860a3a8aeb
donor,IGTB508,library_uuid,16,0c7c125d-46d6-40ba-8088-31fb2b526a78 | 15024b21-fb68-4bbe-92cf-0c9ab90f11a6 | 152e2bfd-e9ea-4d70-a999-6f37fb3fb96c | 272dbb99-7929-46e2-8446-a19c21af05da | 30bbf8d6-bd6a-4b4f-8d3e-a54bf78f79d5 | 683bd537-4ff4-4741-afe5-be328f499d4b | 68492085-4a2b-4551-9b12-75062c694069 | 6ab35eea-1bae-4ee8-8e5f-5f1505715ac3 | a5cedd63-caae-415f-b7e4-c7f660fc89c8 | b816335c-8d84-4ecc-aa3e-2dea51795320 | bdc30514-427c-403e-a0ee-61e7d04e407e | cd2306bc-106c-4506-b778-d184713c463a | d9278721-fad6-4eba-a1bb-4a26c0aea206 | df159c28-05fb-4f35-83b8-8c14af793f2a | f1568b25-4a87-414f-8329-1a860a3a8aeb | fc140c51-9b4f-427f-8e11-640bc7400007
donor,IGTB514,library_uuid,14,048cb921-e15f-47a6-a9e3-ed512574e5d7 | 28401515-eca4-442a-85fc-f8c2793b1c26 | 3c722d55-1664-4996-8228-63504e862676 | 9184b09f-ca66-4623-a733-1f64bc1b424f | a5cedd63-caae-415f-b7e4-c7f660fc89c8 | c64fa002-95f9-4429-b65c-6f55c7f907d4 | c7f79595-aa68-4139-9a87-094c761cc5ab | cd2306bc-106c-4506-b778-d184713c463a | d641571e-6406-4309-ae61-acc6f2e0a50d | d9278721-fad6-4eba-a1bb-4a26c0aea206 | d9bf3113-086e-4165-ba13-e78a3d7b4138 | e16d2c39-bfd1-4fb1-8ed6-ad6b16f3652e | e9ebbe1e-ce77-4c97-a04e-4a64befe98c8 | f1568b25-4a87-414f-8329-1a860a3a8aeb
donor,IGTB645,library_uuid,12,048cb921-e15f-47a6-a9e3-ed512574e5d7 | 28401515-eca4-442a-85fc-f8c2793b1c26 | 9184b09f-ca66-4623-a733-1f64bc1b424f | a5cedd63-caae-415f-b7e4-c7f660fc89c8 | c64fa002-95f9-4429-b65c-6f55c7f907d4 | c7f79595-aa68-4139-9a87-094c761cc5ab | cd2306bc-106c-4506-b778-d184713c463a | d641571e-6406-4309-ae61-acc6f2e0a50d | d9278721-fad6-4eba-a1bb-4a26c0aea206 | d9bf3113-086e-4165-ba13-e78a3d7b4138 | e16d2c39-bfd1-4fb1-8ed6-ad6b16f3652e | f1568b25-4a87-414f-8329-1a860a3a8aeb
donor,IGTB670,library_uuid,8,0be87f87-d01a-495e-9605-d89d36240908 | 54530f14-aadf-4c2a-8f92-9c22a69cc022 | a5cedd63-caae-415f-b7e4-c7f660fc89c8 | cd2306bc-106c-4506-b778-d184713c463a | d9278721-fad6-4eba-a1bb-4a26c0aea206 | dac92812-557b-4abd-8fb0-4f823ae8ff59 | e3629615-6d5c-4167-808f-996d53989dbf | f1568b25-4a87-414f-8329-1a860a3a8aeb
donor,IGTB826,library_uuid,12,15024b21-fb68-4bbe-92cf-0c9ab90f11a6 | 152e2bfd-e9ea-4d70-a999-6f37fb3fb96c | 30bbf8d6-bd6a-4b4f-8d3e-a54bf78f79d5 | 683bd537-4ff4-4741-afe5-be328f499d4b | 68492085-4a2b-4551-9b12-75062c694069 | a5cedd63-caae-415f-b7e4-c7f660fc89c8 | b816335c-8d84-4ecc-aa3e-2dea51795320 | bdc30514-427c-403e-a0ee-61e7d04e407e | cd2306bc-106c-4506-b778-d184713c463a | d9278721-fad6-4eba-a1bb-4a26c0aea206 | df159c28-05fb-4f35-83b8-8c14af793f2a | f1568b25-4a87-414f-8329-1a860a3a8aeb
donor,IGTB884,library_uuid,12,0103e306-959a-46b0-896d-d8b9dee40157 | 0c7c125d-46d6-40ba-8088-31fb2b526a78 | 272dbb99-7929-46e2-8446-a19c21af05da | 2dbf699a-f6cd-446d-8dc4-0595319cfa99 | 39564abe-76f3-4a33-9f10-f574069834bc | 6ab35eea-1bae-4ee8-8e5f-5f1505715ac3 | 78c34b8c-196b-4a31-b700-08882bfaf4ab | 9586e7f4-5c57-452e-bb13-90ceef874118 | cdf51e52-a49a-474f-a6ba-da5a14137d09 | d461010c-38fd-414f-91bd-e1b3e7e2f8fb | e7240495-f3e8-42a3-ac5c-4a9a7eebc341 | fc140c51-9b4f-427f-8e11-640bc7400007
donor,IGTB986,library_uuid,12,0103e306-959a-46b0-896d-d8b9dee40157 | 0c7c125d-46d6-40ba-8088-31fb2b526a78 | 272dbb99-7929-46e2-8446-a19c21af05da | 2dbf699a-f6cd-446d-8dc4-0595319cfa99 | 39564abe-76f3-4a33-9f10-f574069834bc | 6ab35eea-1bae-4ee8-8e5f-5f1505715ac3 | 78c34b8c-196b-4a31-b700-08882bfaf4ab | 9586e7f4-5c57-452e-bb13-90ceef874118 | cdf51e52-a49a-474f-a6ba-da5a14137d09 | d461010c-38fd-414f-91bd-e1b3e7e2f8fb | e7240495-f3e8-42a3-ac5c-4a9a7eebc341 | fc140c51-9b4f-427f-8e11-640bc7400007
donor,1014,Processing_Cohort,2,2.0 | 4.0
donor,1078,Processing_Cohort,2,2.0 | 4.0
donor,1101,Processing_Cohort,2,2.0 | 4.0
donor,1110,Processing_Cohort,2,2.0 | 4.0
donor,1130,Processing_Cohort,2,2.0 | 3.0
donor,1132,Processing_Cohort,2,2.0 | 4.0
donor,1222,Processing_Cohort,2,2.0 | 4.0
donor,1243,Processing_Cohort,2,2.0 | 4.0
donor,1259,Processing_Cohort,2,2.0 | 4.0
donor,1326,Processing_Cohort,2,2.0 | 4.0
donor,1334,Processing_Cohort,2,2.0 | 4.0
donor,1419,Processing_Cohort,2,2.0 | 4.0
donor,1420,Processing_Cohort,2,2.0 | 4.0
donor,1496,Processing_Cohort,2,2.0 | 4.0
donor,1510,Processing_Cohort,2,2.0 | 4.0
donor,1514,Processing_Cohort,2,2.0 | 4.0
donor,1545,Processing_Cohort,2,2.0 | 4.0
donor,1596,Processing_Cohort,2,2.0 | 4.0
donor,1614,Processing_Cohort,2,2.0 | 4.0
donor,1660,Processing_Cohort,2,2.0 | 4.0
donor,1667,Processing_Cohort,2,2.0 | 4.0
donor,1682,Processing_Cohort,2,2.0 | 4.0
donor,1716,Processing_Cohort,2,2.0 | 4.0
donor,1730,Processing_Cohort,2,2.0 | 4.0
donor,1743,Processing_Cohort,2,2.0 | 4.0
donor,1754,Processing_Cohort,2,2.0 | 3.0
donor,1763,Processing_Cohort,2,2.0 | 3.0
donor,1768,Processing_Cohort,2,2.0 | 4.0
donor,1771,Processing_Cohort,2,2.0 | 3.0
donor,1772,Processing_Cohort,2,3.0 | 4.0
donor,1791,Processing_Cohort,2,2.0 | 3.0
donor,1804,Processing_Cohort,2,2.0 | 3.0
donor,HC-014,Processing_Cohort,2,3.0 | 4.0
donor,HC-504,Processing_Cohort,2,3.0 | 4.0
donor,HC-506,Processing_Cohort,2,3.0 | 4.0
donor,IGTB1290,Processing_Cohort,2,2.0 | 3.0
donor,IGTB1372,Processing_Cohort,3,1.0 | 2.0 | 3.0
donor,IGTB141,Processing_Cohort,2,1.0 | 2.0
donor,IGTB143,Processing_Cohort,2,1.0 | 2.0
donor,IGTB1506,Processing_Cohort,3,1.0 | 2.0 | 3.0
donor,IGTB1539,Processing_Cohort,2,1.0 | 2.0
donor,IGTB1540,Processing_Cohort,2,1.0 | 2.0
donor,IGTB1575,Processing_Cohort,2,1.0 | 2.0
donor,IGTB1650,Processing_Cohort,2,1.0 | 2.0
donor,IGTB1921,Processing_Cohort,3,1.0 | 2.0 | 3.0
donor,IGTB195,Processing_Cohort,3,1.0 | 2.0 | 3.0
donor,IGTB256,Processing_Cohort,2,2.0 | 3.0
donor,IGTB469,Processing_Cohort,3,1.0 | 2.0 | 3.0
donor,IGTB498,Processing_Cohort,2,1.0 | 2.0
donor,IGTB508,Processing_Cohort,3,1.0 | 2.0 | 3.0
donor,IGTB514,Processing_Cohort,3,1.0 | 2.0 | 3.0
donor,IGTB645,Processing_Cohort,2,1.0 | 2.0
donor,IGTB670,Processing_Cohort,2,1.0 | 2.0
donor,IGTB826,Processing_Cohort,3,1.0 | 2.0 | 3.0
donor,IGTB884,Processing_Cohort,2,1.0 | 2.0
donor,IGTB986,Processing_Cohort,2,1.0 | 2.0
donor,1130,disease_state,2,flare | managed
donor,1586,disease_state,2,flare | treated
donor,1763,disease_state,3,flare | managed | treated
donor,1772,disease_state,2,flare | managed
donor,FLARE001,disease_state,2,flare | treated
donor,FLARE004,disease_state,2,flare | treated
donor,FLARE009,disease_state,2,flare | treated
donor,FLARE010,disease_state,2,flare | treated
donor,FLARE011,disease_state,2,flare | treated
donor,FLARE013,disease_state,2,flare | treated
donor,FLARE016,disease_state,2,flare | treated
donor,1130,development_stage,2,27-year-old stage | 29-year-old stage
donor,1772,development_stage,2,20-year-old stage | 21-year-old stage
