gene_index,gene_id,feature_name,n_cells,highly_variable,means,dispersions,dispersions_norm,highly_variable_nbatches,highly_variable_intersection,is_mitochondrial,is_ribosomal,is_hemoglobin,is_stress,is_cell_cycle,is_immunoglobulin,is_strong_isg
ENSG00000205056,ENSG00000205056,LINC02397,17911,True,0.6407383138824077,1.8985668141682341,1.2800671,88,True,False,False,False,False,False,False,False
ENSG00000166710,ENSG00000166710,B2M,120307,True,4.732301616577439,2.705720423577558,1.2509918,88,True,False,False,False,False,False,False,False
ENSG00000189057,ENSG00000189057,FAM111B,4024,True,0.1724068483305686,1.9604032907158702,1.2043265,88,True,False,False,False,False,False,False,False
ENSG00000163958,ENSG00000163958,ZDHHC19,2284,True,0.10721635577318221,1.9582128423219525,1.1740179,88,True,False,False,False,False,False,False,False
ENSG00000106537,ENSG00000106537,TSPAN13,20556,True,0.7244037190502128,1.8926123977910576,1.0924363,88,True,False,False,False,False,False,False,False
ENSG00000187514,ENSG00000187514,PTMA,119684,True,3.8809576733593234,2.2848561526339726,1.0488904,88,True,False,False,False,False,False,False,False
ENSG00000174944,ENSG00000174944,P2RY14,4462,True,0.1954283371629435,1.9156152251784027,1.0454075,88,True,False,False,False,False,False,False,False
ENSG00000204852,ENSG00000204852,TCTN1,4160,True,0.18356252654184016,1.931202093625714,1.0371683,88,True,False,False,False,False,False,False,False
ENSG00000109906,ENSG00000109906,ZBTB16,3942,True,0.16194681592427843,1.909398782839702,1.0094118,88,True,False,False,False,False,False,False,False
ENSG00000251562,ENSG00000251562,MALAT1,120319,True,6.574945475570121,4.045452413007269,1.0,88,True,False,False,False,False,False,False,False
ENSG00000250850,ENSG00000250850,ENSG00000250850,6141,True,0.25647862138595195,1.8912789349142332,0.9980937,88,True,False,False,False,False,False,False,False
ENSG00000026559,ENSG00000026559,KCNG1,1835,True,0.08422404711971013,1.9099808067654713,0.966532,88,True,False,False,False,False,False,False,False
ENSG00000091972,ENSG00000091972,CD200,5817,True,0.24955303229920425,1.8937123484506708,0.96010166,88,True,False,False,False,False,False,False,False
ENSG00000197520,ENSG00000197520,FAM177B,3979,True,0.17706772003615698,1.9040295584647753,0.94295156,88,True,False,False,False,False,False,False,False
ENSG00000204287,ENSG00000204287,HLA-DRA,119556,True,3.9687238449494044,2.2814074152705355,0.86148757,88,True,False,False,False,False,False,False,False
ENSG00000141293,ENSG00000141293,SKAP1,7455,True,0.2863740247011435,1.8564063346777544,0.8025227,88,True,False,False,False,False,False,False,False
ENSG00000082293,ENSG00000082293,COL19A1,6613,True,0.2616216700880224,1.8500360906223337,0.79830176,88,True,False,False,False,False,False,False,False
ENSG00000169762,ENSG00000169762,TAPT1,4404,True,0.17891115884776168,1.8521751786262974,0.72019756,88,True,False,False,False,False,False,False,False
ENSG00000187210,ENSG00000187210,GCNT1,2430,True,0.1053690239853153,1.8547338018665394,0.71291745,88,True,False,False,False,False,False,False,False
ENSG00000165175,ENSG00000165175,MID1IP1,5590,True,0.21703536252379446,1.8321328924325746,0.6561776,88,True,False,False,False,False,False,False,False
ENSG00000170476,ENSG00000170476,MZB1,17229,True,0.7351148050950956,2.9076157596933006,9.25374,87,False,False,False,False,False,False,False,False
ENSG00000117318,ENSG00000117318,ID3,7758,True,0.35053969613207364,2.3215646911015533,4.894553,87,False,False,False,False,False,False,False,False
ENSG00000166598,ENSG00000166598,HSP90B1,27030,True,0.9081144004156624,2.456635973261183,4.619297,87,False,False,False,False,False,False,False,False
ENSG00000187608,ENSG00000187608,ISG15,26212,True,0.9350742779477836,2.314270509698158,3.5827987,87,False,False,False,False,False,False,False,True
ENSG00000090104,ENSG00000090104,RGS1,11228,True,0.4614729190118869,2.112714773510788,2.8853185,87,False,False,False,False,False,False,False,False
ENSG00000143443,ENSG00000143443,C1orf56,16424,True,0.6511585029656821,2.0459476827902323,2.7732959,87,False,False,False,False,False,False,False,False
ENSG00000143297,ENSG00000143297,FCRL5,14207,True,0.5389208701354145,2.0087804899509734,2.5947165,87,False,False,False,False,False,False,False,False
ENSG00000163736,ENSG00000163736,PPBP,12239,True,0.48027137400813696,1.9581916338799643,2.0183148,87,False,False,False,False,False,False,False,False
ENSG00000112137,ENSG00000112137,PHACTR1,19877,True,0.7156371691563922,1.9833198116215507,1.8917382,87,False,False,False,False,False,False,False,False
ENSG00000170606,ENSG00000170606,HSPA4,15359,True,0.5641521628819809,1.9346044014953625,1.8469641,87,False,False,False,False,False,False,False,False
ENSG00000226777,ENSG00000226777,FAM30A,22883,True,0.8144658667645879,1.9963559460633045,1.7982742,87,False,False,False,False,False,False,False,False
ENSG00000163737,ENSG00000163737,PF4,8886,True,0.36000014102949157,1.9761484966710368,1.7721633,87,False,False,False,False,False,False,False,False
ENSG00000197747,ENSG00000197747,S100A10,30443,True,0.9889642336426793,2.0245038072593435,1.7382734,87,False,False,False,False,False,False,False,False
ENSG00000113387,ENSG00000113387,SUB1,57755,True,1.6157958853788643,2.2371318247281824,1.7342472,87,False,False,False,False,False,False,False,False
ENSG00000198502,ENSG00000198502,HLA-DRB5,54547,True,1.617921440596809,2.202464302593509,1.7339727,87,False,False,False,False,False,False,False,False
ENSG00000133316,ENSG00000133316,WDR74,18850,True,0.6763697834979321,1.9531342810063934,1.6989766,87,False,False,False,False,False,False,False,False
ENSG00000187837,ENSG00000187837,H1-2,17587,True,0.6046057005167206,1.9388335298397676,1.6880773,87,False,False,False,False,False,False,False,False
ENSG00000124766,ENSG00000124766,SOX4,5391,True,0.23714599709547474,2.0246667005202474,1.666699,87,False,False,False,False,False,False,False,False
ENSG00000110987,ENSG00000110987,BCL7A,20475,True,0.7338941673171326,1.9411799673414547,1.50737,87,False,False,False,False,False,False,False,False
ENSG00000137101,ENSG00000137101,CD72,15809,True,0.5761806655583883,1.8919108766544206,1.3904074,87,False,False,False,False,False,False,False,False
ENSG00000142227,ENSG00000142227,EMP3,60071,True,1.6828934055511886,2.1625025364649897,1.3668989,87,False,False,False,False,False,False,False,False
ENSG00000023445,ENSG00000023445,BIRC3,50582,True,1.4522508471675792,2.08275852552933,1.3466973,87,False,False,False,False,False,False,False,False
ENSG00000019582,ENSG00000019582,CD74,120140,True,4.365025911245666,2.4183046182987664,1.2692362,87,False,False,False,False,False,False,False,False
ENSG00000135048,ENSG00000135048,CEMIP2,9545,True,0.3485387614576052,1.883978594713313,1.1443354,87,False,False,False,False,False,False,False,False
ENSG00000174469,ENSG00000174469,CNTNAP2,4479,True,0.19304894420878396,1.949471106953679,1.1366886,87,False,False,False,False,False,False,False,False
ENSG00000160856,ENSG00000160856,FCRL3,8541,True,0.3265383643863171,1.8771277201521108,1.1208047,87,False,False,False,False,False,False,False,False
ENSG00000163617,ENSG00000163617,CCDC191,6567,True,0.2558740922828137,1.8994538284165934,1.083428,87,False,False,False,False,False,False,False,False
ENSG00000156313,ENSG00000156313,RPGR,4523,True,0.18339327285414636,1.8869203196460622,0.9132287,87,False,False,False,False,False,False,False,False
ENSG00000042980,ENSG00000042980,ADAM28,31767,True,0.9848450521160963,1.9095902614075662,0.8710983,87,False,False,False,False,False,False,False,False
ENSG00000266088,ENSG00000266088,ENSG00000266088,2560,True,0.11429342011744889,1.8738034358094398,0.80529666,87,False,False,False,False,False,False,False,False
ENSG00000110841,ENSG00000110841,PPFIBP1,1462,True,0.06458975739935564,1.8596207681848285,0.7473051,87,False,False,False,False,False,False,False,False
ENSG00000166770,ENSG00000166770,ZNF667-AS1,3376,True,0.147959042808715,1.858977364864569,0.7273362,87,False,False,False,False,False,False,False,False
ENSG00000005471,ENSG00000005471,ABCB4,5583,True,0.2308659360292432,1.8510399714467753,0.6995093,87,False,False,False,False,False,False,False,False
ENSG00000196782,ENSG00000196782,MAML3,1527,True,0.06779063545115754,1.8449660649286201,0.6736538,87,False,False,False,False,False,False,False,False
ENSG00000071051,ENSG00000071051,NCK2,5201,True,0.20567213619398067,1.8395963275177534,0.65622395,87,False,False,False,False,False,False,False,False
ENSG00000164221,ENSG00000164221,CCDC112,5128,True,0.20387058007885886,1.8359368619372776,0.6373785,87,False,False,False,False,False,False,False,False
ENSG00000151687,ENSG00000151687,ANKAR,4580,True,0.18092041563075523,1.8330643592316214,0.6062694,87,False,False,False,False,False,False,False,False
ENSG00000155189,ENSG00000155189,AGPAT5,6185,True,0.2372917765884143,1.821585761103773,0.59221894,87,False,False,False,False,False,False,False,False
ENSG00000225331,ENSG00000225331,LINC01678,3965,True,0.1557236424819971,1.8194221434129678,0.55767214,87,False,False,False,False,False,False,False,False
ENSG00000158050,ENSG00000158050,DUSP2,12385,True,0.4921504803912789,2.15542602635734,3.7643166,86,False,False,False,False,False,False,False,False
ENSG00000237541,ENSG00000237541,HLA-DQA2,25307,True,0.9083597243639697,2.1239751599448087,2.662819,86,False,False,False,False,False,False,False,False
ENSG00000100219,ENSG00000100219,XBP1,9224,True,0.3613749998555527,2.011343362781233,2.5335734,86,False,False,False,False,False,False,False,False
ENSG00000171476,ENSG00000171476,HOPX,7890,True,0.32058259412927453,1.9834438834635015,1.8861204,86,False,False,False,False,False,False,False,False
ENSG00000196937,ENSG00000196937,FAM3C,16788,True,0.5931249428454871,1.9278271325891105,1.7056295,86,False,False,False,False,False,False,False,False
ENSG00000112182,ENSG00000112182,BACH2,11952,True,0.45224658438719173,1.8995093875203524,1.5326337,86,False,False,False,False,False,False,False,False
ENSG00000051108,ENSG00000051108,HERPUD1,40550,True,1.2239732639178356,2.039396206838183,1.4898641,86,False,False,False,False,False,False,False,False
ENSG00000140398,ENSG00000140398,NEIL1,7115,True,0.282445086171907,1.938486969179509,1.4773151,86,False,False,False,False,False,False,False,False
ENSG00000099958,ENSG00000099958,DERL3,5252,True,0.21753134109235928,1.996652525990468,1.3490356,86,False,False,False,False,False,False,False,False
ENSG00000100906,ENSG00000100906,NFKBIA,55986,True,1.6004303782919875,2.118463366618248,1.3259189,86,False,False,False,False,False,False,False,False
ENSG00000152518,ENSG00000152518,ZFP36L2,53480,True,1.5011645505716564,2.071369204330711,1.2620406,86,False,False,False,False,False,False,False,False
ENSG00000213928,ENSG00000213928,IRF9,12609,True,0.44870500402267377,1.8716687544414186,1.1644883,86,False,False,False,False,False,False,False,False
ENSG00000110852,ENSG00000110852,CLEC2B,24429,True,0.8381770599969449,1.9043891180014667,1.0931513,86,False,False,False,False,False,False,False,False
ENSG00000067082,ENSG00000067082,KLF6,54429,True,1.536250314660235,2.0273997914704154,1.0672485,86,False,False,False,False,False,False,False,False
ENSG00000259536,ENSG00000259536,ENSG00000259536,1990,True,0.09124545528326715,1.9143838931205257,0.9980757,86,False,False,False,False,False,False,False,False
ENSG00000164056,ENSG00000164056,SPRY1,1261,True,0.0611148760614437,1.8924174535787635,0.8801473,86,False,False,False,False,False,False,False,False
ENSG00000188404,ENSG00000188404,SELL,50823,True,1.4413052604255459,1.9775411073162912,0.83794904,86,False,False,False,False,False,False,False,False
ENSG00000188820,ENSG00000188820,CALHM6,34816,True,1.0613613653552265,1.9113299601113396,0.83363485,86,False,False,False,False,False,False,False,False
ENSG00000141753,ENSG00000141753,IGFBP4,1998,True,0.08733107251078677,1.8489725116028344,0.82491666,86,False,False,False,False,False,False,False,False
ENSG00000198707,ENSG00000198707,CEP290,6300,True,0.24334887939122216,1.854649153756793,0.80215114,86,False,False,False,False,False,False,False,False
ENSG00000133424,ENSG00000133424,LARGE1,1380,True,0.06190102038482306,1.865152649588635,0.7691207,86,False,False,False,False,False,False,False,False
ENSG00000272501,ENSG00000272501,ENSG00000272501,7327,True,0.28066357806472386,1.841085233178071,0.7280981,86,False,False,False,False,False,False,False,False
ENSG00000107679,ENSG00000107679,PLEKHA1,5548,True,0.21956123743441108,1.8578101417235153,0.7132035,86,False,False,False,False,False,False,False,False
ENSG00000145012,ENSG00000145012,LPP,7758,True,0.2872942205866961,1.813525934302241,0.66516364,86,False,False,False,False,False,False,False,False
ENSG00000247982,ENSG00000247982,LINC00926,45556,True,1.2837985235522853,1.9203723150771888,0.65745,86,False,False,False,False,False,False,False,False
ENSG00000079819,ENSG00000079819,EPB41L2,5471,True,0.21622377095554543,1.8348231576742,0.645391,86,False,False,False,False,False,False,False,False
ENSG00000185950,ENSG00000185950,IRS2,4326,True,0.17722529682988838,1.8236747832513258,0.5871693,86,False,False,False,False,False,False,False,False
ENSG00000238142,ENSG00000238142,ENSG00000238142,4401,True,0.18905129594415196,1.8070602175032284,0.5449078,86,False,False,False,False,False,False,False,False
ENSG00000133302,ENSG00000133302,SLF1,5453,True,0.21561776067119354,1.8187873275839863,0.5438456,86,False,False,False,False,False,False,False,False
ENSG00000155085,ENSG00000155085,AK9,5042,True,0.20269676728531086,1.8131761120774028,0.53952616,86,False,False,False,False,False,False,False,False
ENSG00000197555,ENSG00000197555,SIPA1L1,5959,True,0.2207015789138789,1.7970899697533846,0.47904006,86,False,False,False,False,False,False,False,False
ENSG00000126709,ENSG00000126709,IFI6,18493,True,0.6714943481877176,2.0763464820649338,2.4970264,85,False,False,False,False,False,False,False,True
ENSG00000048462,ENSG00000048462,TNFRSF17,2899,True,0.15515459194550232,2.1975263150185587,2.3221936,85,False,False,False,False,False,False,False,False
ENSG00000224137,ENSG00000224137,LINC01857,13891,True,0.5169901796982146,1.9625890973303581,2.2061772,85,False,False,False,False,False,False,False,False
ENSG00000198625,ENSG00000198625,MDM4,29555,True,0.9610837591164215,1.9926912917415338,1.6288034,85,False,False,False,False,False,False,False,False
ENSG00000130844,ENSG00000130844,ZNF331,13084,True,0.4860249440753725,1.9286134773407915,1.6102673,85,False,False,False,False,False,False,False,False
ENSG00000184009,ENSG00000184009,ACTG1,53586,True,1.50356748583696,2.1756964233407916,1.5898896,85,False,False,False,False,False,False,False,False
ENSG00000245532,ENSG00000245532,NEAT1,42175,True,1.2498913739636788,2.059948490094066,1.5153649,85,False,False,False,False,False,False,False,False
ENSG00000111880,ENSG00000111880,RNGTT,9873,True,0.380250177249624,1.9078610997081549,1.4836456,85,False,False,False,False,False,False,False,False
ENSG00000143878,ENSG00000143878,RHOB,12390,True,0.4578350381709912,1.8898564484113713,1.4377811,85,False,False,False,False,False,False,False,False
ENSG00000109787,ENSG00000109787,KLF3,16860,True,0.5769958311628534,1.8752531035294593,1.2061044,85,False,False,False,False,False,False,False,False
ENSG00000267858,ENSG00000267858,MZF1-AS1,5155,True,0.22234725695467364,1.913577699247817,1.1729685,85,False,False,False,False,False,False,False,False
ENSG00000084234,ENSG00000084234,APLP2,19778,True,0.6903894685729619,1.893015136896026,1.1561341,85,False,False,False,False,False,False,False,False
ENSG00000164543,ENSG00000164543,STK17A,32480,True,1.0003608754640005,1.9205203959537946,0.9731571,85,False,False,False,False,False,False,False,False
ENSG00000127528,ENSG00000127528,KLF2,46947,True,1.353995908527625,1.967964946017674,0.8749222,85,False,False,False,False,False,False,False,False
ENSG00000096696,ENSG00000096696,DSP,2087,True,0.08994792817455088,1.8845961452320723,0.8623583,85,False,False,False,False,False,False,False,False
ENSG00000136603,ENSG00000136603,SKIL,7180,True,0.27825079358326227,1.8394531628507018,0.7301595,85,False,False,False,False,False,False,False,False
ENSG00000163328,ENSG00000163328,GPR155,2354,True,0.09705264204096772,1.84738564273894,0.69835734,85,False,False,False,False,False,False,False,False
ENSG00000173890,ENSG00000173890,GPR160,5145,True,0.20472801937410215,1.8381462454749486,0.64084244,85,False,False,False,False,False,False,False,False
ENSG00000214140,ENSG00000214140,PRCD,2829,True,0.11992817157355277,1.8282423697222905,0.60266,85,False,False,False,False,False,False,False,False
ENSG00000150907,ENSG00000150907,FOXO1,4336,True,0.1702371900612591,1.8213437904310377,0.56547326,85,False,False,False,False,False,False,False,False
ENSG00000187231,ENSG00000187231,SESTD1,6478,True,0.2483387094164504,1.814668051064668,0.55679667,85,False,False,False,False,False,False,False,False
ENSG00000185338,ENSG00000185338,SOCS1,4789,True,0.19210447351626703,1.8170300445061456,0.5409344,85,False,False,False,False,False,False,False,False
ENSG00000119950,ENSG00000119950,MXI1,4846,True,0.19233337847273252,1.8098631443883675,0.51866186,85,False,False,False,False,False,False,False,False
ENSG00000145246,ENSG00000145246,ATP10D,4284,True,0.17318214714101568,1.8101525992338303,0.50990015,85,False,False,False,False,False,False,False,False
ENSG00000182183,ENSG00000182183,SHISAL2A,5809,True,0.2237708548003006,1.805361502220932,0.50231785,85,False,False,False,False,False,False,False,False
ENSG00000086619,ENSG00000086619,ERO1B,6765,True,0.24679375067732334,1.7882572137674444,0.4102615,85,False,False,False,False,False,False,False,False
ENSG00000167258,ENSG00000167258,CDK12,10786,True,0.4048617898830846,2.2196081194471193,4.3017173,84,False,False,False,False,False,False,False,False
ENSG00000142197,ENSG00000142197,DOP1B,5767,True,0.24700025017472169,2.3896156233459225,3.8365424,84,False,False,False,False,False,False,False,False
ENSG00000213145,ENSG00000213145,CRIP1,25329,True,0.9592410442947955,2.327784400061849,3.1481073,84,False,False,False,False,False,False,False,False
ENSG00000114315,ENSG00000114315,HES1,4702,True,0.227666738950244,2.132009151105152,2.685843,84,False,False,False,False,False,False,False,False
ENSG00000136244,ENSG00000136244,IL6,3452,True,0.18279909777104805,2.1194854962970484,2.4344516,84,False,False,False,False,False,False,False,False
ENSG00000169508,ENSG00000169508,GPR183,28631,True,0.9530401391645401,2.015724315481695,1.8502733,84,False,False,False,False,False,False,False,False
ENSG00000134285,ENSG00000134285,FKBP11,6221,True,0.26010956615390257,2.0177430373394625,1.783534,84,False,False,False,False,False,False,False,False
ENSG00000121966,ENSG00000121966,CXCR4,102242,True,2.8702042122539266,2.5344568314127573,1.5327054,84,False,False,False,False,False,False,False,False
ENSG00000126653,ENSG00000126653,NSRP1,13688,True,0.48855498281602455,1.8679243372904677,1.229065,84,False,False,False,False,False,False,False,False
ENSG00000242265,ENSG00000242265,PEG10,2556,True,0.1139050965699636,1.9518813045999692,1.1608614,84,False,False,False,False,False,False,False,False
ENSG00000175130,ENSG00000175130,MARCKSL1,20019,True,0.6827086294120899,1.891843228500246,1.0966395,84,False,False,False,False,False,False,False,False
ENSG00000150347,ENSG00000150347,ARID5B,32626,True,1.0116006968643665,1.9419226257404671,1.0574797,84,False,False,False,False,False,False,False,False
ENSG00000128040,ENSG00000128040,SPINK2,1217,True,0.05780374774108639,1.936405813359763,1.0469658,84,False,False,False,False,False,False,False,False
ENSG00000128536,ENSG00000128536,CDHR3,903,True,0.04148045505071112,1.8534747007894852,0.9987813,84,False,False,False,False,False,False,False,False
ENSG00000163683,ENSG00000163683,SMIM14,29214,True,0.9389708930650792,1.907524764401218,0.9745397,84,False,False,False,False,False,False,False,False
ENSG00000064886,ENSG00000064886,CHI3L2,5688,True,0.23033535415468676,1.8702349590170968,0.8683452,84,False,False,False,False,False,False,False,False
ENSG00000081189,ENSG00000081189,MEF2C,69863,True,1.8712836455646822,2.1052796707127843,0.85902494,84,False,False,False,False,False,False,False,False
ENSG00000103528,ENSG00000103528,SYT17,1783,True,0.07951948956028815,1.8380303026934361,0.7675945,84,False,False,False,False,False,False,False,False
ENSG00000114861,ENSG00000114861,FOXP1,46270,True,1.3276632683080336,1.933355335284074,0.7487878,84,False,False,False,False,False,False,False,False
ENSG00000164649,ENSG00000164649,CDCA7L,18162,True,0.611796685452541,1.8379543701461565,0.73794967,84,False,False,False,False,False,False,False,False
ENSG00000125482,ENSG00000125482,TTF1,7864,True,0.2979672100253529,1.8330803061617844,0.71048146,84,False,False,False,False,False,False,False,False
ENSG00000131724,ENSG00000131724,IL13RA1,3875,True,0.15377519889425223,1.8432290270065885,0.6786989,84,False,False,False,False,False,False,False,False
ENSG00000171467,ENSG00000171467,ZNF318,5886,True,0.2263716143007474,1.8312229326980507,0.6481251,84,False,False,False,False,False,False,False,False
ENSG00000079950,ENSG00000079950,STX7,30127,True,0.9222474237036825,1.8718800364366692,0.6436503,84,False,False,False,False,False,False,False,False
ENSG00000185418,ENSG00000185418,TARS3,7293,True,0.27341076442456097,1.8255712195914513,0.6322113,84,False,False,False,False,False,False,False,False
ENSG00000153253,ENSG00000153253,SCN3A,2301,True,0.09652841548010155,1.8325633385565163,0.6255917,84,False,False,False,False,False,False,False,False
ENSG00000176593,ENSG00000176593,ZNF606-AS1,4212,True,0.16148963717745468,1.8197868308821719,0.57353264,84,False,False,False,False,False,False,False,False
ENSG00000197928,ENSG00000197928,ZNF677,3326,True,0.13712698238226997,1.8201918451156978,0.5590526,84,False,False,False,False,False,False,False,False
ENSG00000103550,ENSG00000103550,KNOP1,4572,True,0.18124660777828738,1.8195400435925875,0.5562877,84,False,False,False,False,False,False,False,False
ENSG00000133142,ENSG00000133142,TCEAL4,6404,True,0.2452753863994088,1.8078826199632316,0.53784245,84,False,False,False,False,False,False,False,False
ENSG00000087266,ENSG00000087266,SH3BP2,4859,True,0.19086886938883313,1.8138848087915926,0.52432233,84,False,False,False,False,False,False,False,False
ENSG00000255760,ENSG00000255760,LINC02422,6378,True,0.25137537827927026,1.8084832000004836,0.51522297,84,False,False,False,False,False,False,False,False
ENSG00000117009,ENSG00000117009,KMO,5212,True,0.2043236183916572,1.8043281549946095,0.5134819,84,False,False,False,False,False,False,False,False
ENSG00000197381,ENSG00000197381,ADARB1,4702,True,0.18619853226773814,1.8063558413384926,0.49749723,84,False,False,False,False,False,False,False,False
ENSG00000179088,ENSG00000179088,C12orf42,4491,True,0.17926152692245934,1.805504354551266,0.4931343,84,False,False,False,False,False,False,False,False
ENSG00000221968,ENSG00000221968,FADS3,3840,True,0.1528307936490537,1.8030231752088914,0.48702005,84,False,False,False,False,False,False,False,False
ENSG00000118507,ENSG00000118507,AKAP7,3495,True,0.14488503763038085,1.8028157516908925,0.4846711,84,False,False,False,False,False,False,False,False
ENSG00000121413,ENSG00000121413,ZSCAN18,4956,True,0.18789091351495457,1.792056629573004,0.43782592,84,False,False,False,False,False,False,False,False
ENSG00000082146,ENSG00000082146,STRADB,5998,True,0.23215613561985118,1.7917500924693492,0.43186575,84,False,False,False,False,False,False,False,False
ENSG00000108960,ENSG00000108960,MMD,6011,True,0.23792063818786024,1.7866253746875567,0.41827098,84,False,False,False,False,False,False,False,False
ENSG00000162819,ENSG00000162819,BROX,6788,True,0.25586212605088376,1.7823610989558338,0.39768252,84,False,False,False,False,False,False,False,False
ENSG00000150093,ENSG00000150093,ITGB1,14545,True,0.5666803745261537,2.0919175277165083,3.2164588,83,False,False,False,False,False,False,False,False
ENSG00000169045,ENSG00000169045,HNRNPH1,32330,True,1.0438819931860925,1.9955144326995777,1.5357379,83,False,False,False,False,False,False,False,False
ENSG00000272211,ENSG00000272211,ENSG00000272211,25114,True,0.8570867241690517,1.897023858765503,1.0382078,83,False,False,False,False,False,False,False,False
ENSG00000157601,ENSG00000157601,MX1,13997,True,0.4912212354892459,1.8654334616300225,1.0230839,83,False,False,False,False,False,False,False,True
ENSG00000154146,ENSG00000154146,NRGN,4586,True,0.18962462279607967,1.9001452725247177,0.9664568,83,False,False,False,False,False,False,False,False
