panel,analysis_name,program_id,program_label,analysis_family,publication_role,positive_available,positive_total,negative_available,negative_total,availability_pass,effect,se_hc3,ci_low,ci_high,statistic,df,p_value,q_value_primary4,order,label,color,dataset,ensembl_id,gse174188_symbol,gse174188_logFC,gse135779_symbol,gse135779_logFC,gene_symbol,is_frozen_ifn_gene,full_effect,loo_min_effect,loo_max_effect,loo_max_absolute_delta,loo_sign_concordance,loo_any_sign_flip,most_influential_sample_id,omitted_source_label,minimum_cells_after_omission
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000177600,RPLP2,-0.158703182785511,RPLP2,-0.200223030339603,RPLP2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000177666,PNPLA2,-0.0823053354517749,PNPLA2,-0.158738265294312,PNPLA2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000177700,POLR2L,0.0598503711477531,POLR2L,0.144293964152619,POLR2L,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000177830,CHID1,-0.015489233686796,CHID1,0.0165763406180483,CHID1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000078902,TOLLIP,0.0937836965759152,TOLLIP,0.206989712634019,TOLLIP,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000182208,MOB2,-0.122203569950566,MOB2,-0.0820486648098318,MOB2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000117984,CTSD,-0.0844090191870832,CTSD,0.36188350993211,CTSD,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000130592,LSP1,-0.141919462144685,LSP1,-0.109453376392063,LSP1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000214026,MRPL23,0.0100698744029968,MRPL23,-0.0422108388428722,MRPL23,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000110651,CD81,0.144553378694549,CD81,-0.0543830922460694,CD81,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000184281,TSSC4,-0.0263848233395098,TSSC4,0.0651285906647669,TSSC4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000269821,KCNQ1OT1,-0.0862771619216619,KCNQ1OT1,-0.0448679702321651,KCNQ1OT1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000205531,NAP1L4,0.144675543771519,NAP1L4,-0.0489736088064221,NAP1L4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000177105,RHOG,-0.132591183943435,RHOG,0.043260848130216,RHOG,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000244734,HBB,-0.052592163708141,HBB,1.55735971816656,HBB,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000132274,TRIM22,0.460885091282856,TRIM22,0.7928653765252,TRIM22,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000132286,TIMM10B,-0.104034197637001,TIMM10B,0.326847521472456,TIMM10B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000166333,ILK,0.119349874005656,ILK,-0.00552333838559374,ILK,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000166337,TAF10,0.0251680055828786,TAF10,-0.166875243916381,TAF10,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000166340,TPP1,0.109866588169954,TPP1,0.236623031358851,TPP1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000175390,EIF3F,-0.159204663443019,EIF3F,-0.199732983236035,EIF3F,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000166405,RIC3,-0.155617314701106,RIC3,0.198274229132661,RIC3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000166441,RPL27A,-0.115172385056631,RPL27A,-0.0897252413245878,RPL27A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000175348,TMEM9B,0.0905016214503715,TMEM9B,0.0282947094785968,TMEM9B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000166471,TMEM41B,-0.0883837892939744,TMEM41B,-0.110688663706464,TMEM41B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000133789,SWAP70,-0.143690933958352,SWAP70,-0.38393137574164,SWAP70,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000110315,RNF141,0.124490191434335,RNF141,-0.168708291863149,RNF141,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000198730,CTR9,0.0479215344146034,CTR9,-0.0054646103502652,CTR9,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000110321,EIF4G2,-0.0554091946518366,EIF4G2,0.0165665197465419,EIF4G2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000236287,ZBED5,0.0366585093772708,ZBED5,-0.120204480113634,ZBED5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000247271,ZBED5-AS1,0.327331325992211,ZBED5-AS1,0.00444249170071019,ZBED5-AS1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000170242,USP47,0.144605462220828,USP47,-0.113537169087926,USP47,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000133818,RRAS2,-0.245515038902192,RRAS2,-0.115694941948346,RRAS2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000129083,COPB1,-0.094153584325196,COPB1,-0.079025288019824,COPB1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000129084,PSMA1,0.0672363127722174,PSMA1,-0.0773819849540599,PSMA1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000110696,C11ORF58,0.0578302486891835,C11ORF58,0.0253365397074675,C11ORF58,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000110700,RPS13,-0.130065326851849,RPS13,-0.21048746686042,RPS13,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000134333,LDHA,0.174354931807573,LDHA,0.0263414829657187,LDHA,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000074319,TSG101,0.0234422710728971,TSG101,-0.221909952586029,TSG101,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000179119,SPTY2D1,-0.275376531134348,SPTY2D1,-0.0327494311220172,SPTY2D1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000109854,HTATIP2,0.187955441192308,HTATIP2,0.12395465530025,HTATIP2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000198168,SVIP,-0.284203221000915,SVIP,-0.091928843440315,SVIP,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000152219,ARL14EP,0.0284839568365408,ARL14EP,-0.250811045814391,ARL14EP,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000148950,IMMP1L,-0.0675971767737136,IMMP1L,-0.339555461296176,IMMP1L,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000149100,EIF3M,0.00586768614301403,EIF3M,-0.0747972702071419,EIF3M,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000176102,CSTF3,0.106273284818065,CSTF3,0.190818045520042,CSTF3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000085063,CD59,0.0167181348391413,CD59,0.0275341317325872,CD59,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000110429,FBXO3,-0.0920850876055162,FBXO3,0.0252757939988991,FBXO3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000121691,CAT,0.152831568373485,CAT,-0.258405107366938,CAT,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000149089,APIP,0.207933181377599,APIP,-0.0632020688633415,APIP,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000026508,CD44,-0.282495581700908,CD44,-0.253074127121952,CD44,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000166326,TRIM44,0.230984749940289,TRIM44,-0.252260169359562,TRIM44,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000110442,COMMD9,-0.0016340324929809,COMMD9,-0.177195679834703,COMMD9,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000166181,API5,-0.00542398371800661,API5,-0.0764254744654326,API5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000052841,TTC17,0.050797176700248,TTC17,0.162077673850052,TTC17,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000149084,HSD17B12,0.126017147722474,HSD17B12,-0.456011235221007,HSD17B12,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000085117,CD82,-0.281046093458559,CD82,-0.135735013806817,CD82,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000121680,PEX16,-0.0160244779645293,PEX16,0.031855097149272,PEX16,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000135365,PHF21A,0.280138419710315,PHF21A,0.187186761542906,PHF21A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000149182,ARFGAP2,-0.0837928010806791,ARFGAP2,-0.129866832583408,ARFGAP2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000066336,SPI1,0.0147166899920375,SPI1,-0.0621541319512587,SPI1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000165916,PSMC3,0.0611695303281696,PSMC3,-0.0217893950710993,PSMC3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000149187,CELF1,-0.0743914802251553,CELF1,-0.0936035120621107,CELF1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000213619,NDUFS3,0.127598933665446,NDUFS3,-0.00158081759656341,NDUFS3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000110536,PTPMT1,-0.100170946328098,PTPMT1,0.178993720633754,PTPMT1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000109919,MTCH2,0.174959523535435,MTCH2,-0.353151201115891,MTCH2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000109920,FNBP4,-0.0259988215621688,FNBP4,0.0818299345983634,FNBP4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000030066,NUP160,-0.0892034508116788,NUP160,-0.0840515414389098,NUP160,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000149136,SSRP1,-0.0561233161660131,SSRP1,-0.0579658058871381,SSRP1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000134809,TIMM10,0.0991016807545485,TIMM10,-0.179822594494652,TIMM10,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000156587,UBE2L6,0.482266707113689,UBE2L6,0.678976254910654,UBE2L6,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000156603,MED19,0.0372466334994764,MED19,-0.274550376322863,MED19,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000213593,TMX2,0.199854877591858,TMX2,0.272786813558009,TMX2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000211450,SELENOH,0.10784550093252,C11ORF31,-0.0636611909319516,SELENOH,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000110031,LPXN,-0.0383660401124694,LPXN,-0.058272972422085,LPXN,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000186660,ZFP91,-0.0472600910482795,ZFP91,0.143075878366504,ZFP91,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000189057,FAM111B,-0.3335246687773,FAM111B,-0.989453256683339,FAM111B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000166801,FAM111A,0.164335522240088,FAM111A,0.197633921132399,FAM111A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000197629,MPEG1,-0.0814934325550732,MPEG1,-0.294566098004615,MPEG1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000166889,PATL1,-0.101324833698813,PATL1,0.276923779286179,PATL1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000166902,MRPL16,0.0858187969115754,MRPL16,-0.142031797569903,MRPL16,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000110077,MS4A6A,-0.0501384031064578,MS4A6A,0.862481490428686,MS4A6A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000166927,MS4A7,0.0529260187444293,MS4A7,0.299597716205954,MS4A7,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000156738,MS4A1,0.190447089871268,MS4A1,0.0489512834712269,MS4A1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000110108,TMEM109,0.112147712613971,TMEM109,-0.225560360642668,TMEM109,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000167986,DDB1,-0.0405696221923127,DDB1,-0.000641942959639969,DDB1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162144,CYB561A3,0.159286996615498,CYB561A3,-0.108096940341737,CYB561A3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000149483,TMEM138,-0.04627907028008,TMEM138,-0.0490202967006462,TMEM138,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000149532,CPSF7,0.145331853157101,CPSF7,0.0821199825465466,CPSF7,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000167985,SDHAF2,0.0105530820309261,SDHAF2,-0.124647357051878,SDHAF2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000134825,TMEM258,0.0993120355248853,TMEM258,0.157862942608793,TMEM258,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000167995,BEST1,-0.239018194665707,BEST1,0.454802138044586,BEST1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000167996,FTH1,-0.0863550987511481,FTH1,0.136696627884071,FTH1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000124942,AHNAK,-0.237362675472183,AHNAK,-0.127479326010579,AHNAK,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000254772,EEF1G,-0.171068966006615,EEF1G,0.199956330263435,EEF1G,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000149541,B3GAT3,-0.0667556256279035,B3GAT3,-0.0500678207139584,B3GAT3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162194,LBHD1,0.195580919825947,C11ORF48,-0.0710430091909504,LBHD1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000214756,CSKMT,-0.177321110587801,METTL12,0.163623629631962,CSKMT,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000204922,UQCC3,0.0191811157479185,C11ORF83,0.112862820846575,UQCC3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162191,UBXN1,0.00584987007429117,UBXN1,-0.0579655850260188,UBXN1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000168002,POLR2G,0.277641289281655,POLR2G,0.0150421732339516,POLR2G,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000185475,TMEM179B,0.158598031445536,TMEM179B,-0.121133247230789,TMEM179B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162231,NXF1,-0.0654834337565899,NXF1,0.151588570526053,NXF1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162236,STX5,0.115680843079938,STX5,-0.062278511200929,STX5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000133316,WDR74,0.117909470160236,WDR74,0.530475076461651,WDR74,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000168003,SLC3A2,-0.254586115545428,SLC3A2,0.0417659650694641,SLC3A2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000133321,PLAAT4,-0.03867798616172,RARRES3,0.159822647592284,PLAAT4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000133318,RTN3,-0.134168533301254,RTN3,0.0723900801356075,RTN3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000176340,COX8A,0.0191029891405748,COX8A,0.118420323387825,COX8A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000167770,OTUB1,0.0699334502035357,OTUB1,0.0780928852069409,OTUB1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000168439,STIP1,0.119807373501315,STIP1,-0.217157049386408,STIP1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000149781,FERMT3,0.0511369127575679,FERMT3,0.0932278695854202,FERMT3,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000149743,TRPT1,-0.0482655681180939,TRPT1,-0.191746638709846,TRPT1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000149761,NUDT22,0.123220808689616,NUDT22,-0.0315780403127434,NUDT22,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000110011,DNAJC4,0.0907463813829706,DNAJC4,-0.0825903132866126,DNAJC4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000173486,FKBP2,0.185646789399969,FKBP2,-0.0617192889574435,FKBP2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000002330,BAD,0.0206849893731921,BAD,0.0215779984880134,BAD,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000173113,TRMT112,0.158228987625903,TRMT112,-0.0725167449855427,TRMT112,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000126432,PRDX5,0.0876785575201958,PRDX5,0.0274312379228982,PRDX5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000068831,RASGRP2,0.0198084981580361,RASGRP2,-0.140778351296987,RASGRP2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000168066,SF1,-0.0699851653633445,SF1,-0.14208374800223,SF1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000110047,EHD1,-0.158220377436624,EHD1,-0.0982034776253615,EHD1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000213465,ARL2,0.0361928965476877,ARL2,0.0719698509278203,ARL2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162300,ZFPL1,-0.114836584860904,ZFPL1,-0.0342385703253849,ZFPL1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000149823,VPS51,-0.115644518672556,VPS51,-0.492551287947535,VPS51,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000149806,FAU,-0.0529625909487586,FAU,-0.0808228421020818,FAU,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000014216,CAPN1,0.0584228259626674,CAPN1,-0.0819240117906144,CAPN1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000133884,DPF2,0.20799931491177,DPF2,0.147321867999111,DPF2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000162241,SLC25A45,0.0440928652049682,SLC25A45,-0.329039579064064,SLC25A45,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000126391,FRMD8,-0.0254163739889768,FRMD8,0.287355139674437,FRMD8,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000245532,NEAT1,-0.0396661104977103,NEAT1,0.542458233172825,NEAT1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000251562,MALAT1,-0.0731034020177782,MALAT1,0.0382255901481338,MALAT1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000173465,ZNRD2,0.015083470834017,SSSCA1,0.100377432511259,ZNRD2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000213445,SIPA1,0.0236046071546928,SIPA1,-0.13520364316038,SIPA1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000172977,KAT5,0.116417628986732,KAT5,-0.0164925295913654,KAT5,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000172922,RNASEH2C,0.147002518983276,RNASEH2C,0.00598652139455194,RNASEH2C,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000172757,CFL1,-0.0164507474508718,CFL1,-0.00369302170278231,CFL1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000172543,CTSW,0.0174140878199012,CTSW,-0.33159785868697,CTSW,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000172500,FIBP,0.00725629156216208,FIBP,0.0130306385321762,FIBP,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000175602,CCDC85B,0.145331609469614,CCDC85B,0.182256520320936,CCDC85B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000175550,DRAP1,0.264497739977322,DRAP1,0.396911568967642,DRAP1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000175467,SART1,-0.186365617894873,SART1,0.00383793252805308,SART1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000175376,EIF1AD,-0.244595375135198,EIF1AD,0.232073811069843,EIF1AD,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000175334,BANF1,0.293908561964989,BANF1,-0.137822583635006,BANF1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000087365,SF3B2,0.0440266914891032,SF3B2,-0.0905034001676839,SF3B2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000175115,PACS1,-0.0495121015322545,PACS1,-0.189498074657583,PACS1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000174903,RAB1B,0.107374983985963,RAB1B,0.233291065255415,RAB1B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000174851,YIF1A,0.106070386441827,YIF1A,0.05492320288295,YIF1A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000174744,BRMS1,0.117382581456194,BRMS1,0.0776515589516507,BRMS1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000174547,MRPL11,-0.146621758373265,MRPL11,-0.161465024357031,MRPL11,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000174165,ZDHHC24,0.0661048957508035,ZDHHC24,0.307607678714299,ZDHHC24,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000173992,CCS,0.0680616179412703,CCS,-0.00385090498411263,CCS,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000173933,RBM4,-0.0438385411464283,RBM4,0.00602222885646636,RBM4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000173715,TOP6BL,0.0179524914841725,C11ORF80,-0.355258561876287,TOP6BL,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000173120,KDM2A,0.0240423729003728,KDM2A,0.0661130949347534,KDM2A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000173020,GRK2,0.114605143239116,ADRBK1,0.203567772337407,GRK2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000175482,POLD4,0.144410898765663,POLD4,-0.171000849298641,POLD4,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000172613,RAD9A,0.145117869695608,RAD9A,-0.0250744587925908,RAD9A,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000172531,PPP1CA,0.111570476706795,PPP1CA,-0.134657301322445,PPP1CA,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000175463,TBC1D10C,0.102420401113225,TBC1D10C,-0.040347990486159,TBC1D10C,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000175634,RPS6KB2,-0.104757824896732,RPS6KB2,-0.00768485589321695,RPS6KB2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000213402,PTPRCAP,0.178637583151249,PTPRCAP,-0.00949350773799688,PTPRCAP,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000172725,CORO1B,-0.573813074481361,CORO1B,0.363645646953014,CORO1B,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000172663,TMEM134,0.0906042670309638,TMEM134,0.041207064227264,TMEM134,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000110711,AIP,0.00463301531960766,AIP,-0.0379984551761489,AIP,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000167797,CDK2AP2,0.17120275469183,CDK2AP2,-0.00806574936318928,CDK2AP2,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000084207,GSTP1,0.0857941831058466,GSTP1,0.18468789084833,GSTP1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000167792,NDUFV1,0.105346432619373,NDUFV1,0.0168598978547602,NDUFV1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000110057,UNC93B1,0.285716366176106,UNC93B1,0.281260595419611,UNC93B1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000110717,NDUFS8,-0.0161788602852631,NDUFS8,0.0160751905385882,NDUFS8,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000110719,TCIRG1,0.169837501532847,TCIRG1,0.595400319261157,TCIRG1,False,,,,,,,,,
c,,,,,,,,,,,,,,,,,,,,,,,ENSG00000171067,C11ORF24,-0.0820353562832393,C11ORF24,0.20300220570068,C11ORF24,False,,,,,,,,,
